Marker1	Marker2	sampleSize	variableSize	F	coefficient.0	tvalue.0	pvalue.0	coefficient.1	tvalue.1	pvalue.1
16	26	50.000000	2.000000	3.347625	5.962941	74.802711	2.363542e-51	0.211709	1.829652	0.073516
16	27	50.000000	2.000000	1.633562	6.644141	73.613869	5.066458e-51	0.167446	1.278109	0.207357
16	28	50.000000	2.000000	2.459098	7.817494	90.740410	2.371579e-55	-0.196102	-1.568151	0.123415
16	29	50.000000	2.000000	0.719000	2.634476	24.031404	2.069522e-28	0.134930	0.847939	0.400681
16	30	50.000000	2.000000	0.059154	8.779637	117.084045	1.216896e-60	-0.026473	-0.243217	0.808874
16	31	50.000000	2.000000	4.269301	8.358240	89.674232	4.168778e-55	-0.279546	-2.066230	0.044226
16	32	50.000000	2.000000	3.007005	6.298702	29.470503	2.131821e-32	0.537971	1.734072	0.089324
16	33	50.000000	2.000000	0.005822	5.959654	71.421982	2.134266e-50	-0.009242	-0.076304	0.939494
16	34	50.000000	2.000000	4.762477	8.524057	55.322708	3.895178e-45	-0.488076	-2.182310	0.034012
16	35	50.000000	2.000000	0.906223	5.302374	34.315079	1.983540e-35	0.213516	0.951957	0.345888
16	36	50.000000	2.000000	0.181738	4.134468	32.189896	3.764916e-34	0.079479	0.426308	0.671789
16	37	50.000000	2.000000	0.213610	1.917564	18.566891	1.505603e-23	0.069287	0.462180	0.646040
16	38	50.000000	2.000000	0.083492	1.816524	21.387474	3.482306e-26	-0.035623	-0.288950	0.773864
16	39	50.000000	2.000000	1.317123	3.448140	24.041187	2.032467e-28	0.238930	1.147660	0.256797
16	40	50.000000	2.000000	3.423474	4.768347	59.457081	1.286218e-46	0.215390	1.850263	0.070436
16	41	50.000000	2.000000	0.354732	5.520820	65.535774	1.271620e-48	0.072829	0.595595	0.554244
16	42	50.000000	2.000000	0.035704	3.405789	43.570152	2.969641e-40	0.021439	0.188954	0.850925
16	43	50.000000	2.000000	0.185802	4.721992	47.252995	6.591414e-42	0.062524	0.431048	0.668363
16	44	50.000000	2.000000	0.344898	2.324840	21.513073	2.698400e-26	0.092122	0.587280	0.559768
16	45	50.000000	2.000000	0.015159	8.466312	99.551598	2.839087e-57	-0.015199	-0.123122	0.902524
16	46	50.000000	2.000000	0.135473	2.810396	34.869663	9.459360e-36	-0.043060	-0.368067	0.714442
16	47	50.000000	2.000000	0.134741	2.140917	22.947538	1.593738e-27	0.049710	0.367070	0.715180
16	48	50.000000	2.000000	1.565897	5.017815	33.828251	3.834521e-35	0.269429	1.251359	0.216868
16	49	50.000000	2.000000	0.401548	6.489610	28.876793	5.380245e-32	0.206712	0.633677	0.529300
16	50	50.000000	2.000000	7.431388	3.419756	51.889153	8.029244e-44	-0.260784	-2.726058	0.008921
16	51	50.000000	2.000000	0.800352	4.838067	28.025040	2.092569e-31	0.224179	0.894624	0.375452
16	52	50.000000	2.000000	0.174634	2.771797	44.134079	1.625635e-40	0.038096	0.417893	0.677889
16	53	50.000000	2.000000	0.287603	4.642809	50.358738	3.294007e-43	0.071768	0.536287	0.594237
16	54	50.000000	2.000000	0.067276	7.418561	95.733986	1.837871e-56	0.029175	0.259377	0.796453
16	55	50.000000	2.000000	2.048691	4.271298	43.596695	2.886125e-40	0.203551	1.431325	0.158816
16	56	50.000000	2.000000	3.612590	4.592567	56.546288	1.384362e-45	0.224073	1.900682	0.063358
16	57	50.000000	2.000000	0.130003	6.554837	102.821564	6.060861e-58	-0.033364	-0.360558	0.720012
16	58	50.000000	2.000000	3.519407	6.579073	79.473656	1.320687e-52	0.225426	1.876008	0.066742
16	59	50.000000	2.000000	2.160288	3.659450	40.864204	5.955313e-39	-0.191054	-1.469792	0.148143
16	60	50.000000	2.000000	1.406750	2.811724	34.730156	1.138435e-35	-0.139381	-1.186065	0.241435
16	61	50.000000	2.000000	0.183150	4.625513	25.924013	7.021684e-30	-0.110838	-0.427960	0.670595
16	62	50.000000	2.000000	0.825373	4.243772	35.639748	3.444208e-36	0.157026	0.908501	0.368153
16	63	50.000000	2.000000	0.001308	5.791674	67.736801	2.648242e-49	0.004488	0.036163	0.971302
16	64	50.000000	2.000000	1.033015	4.917474	29.260897	2.950240e-32	-0.247934	-1.016373	0.314548
16	65	50.000000	2.000000	0.125484	6.482869	49.085506	1.100507e-42	0.067910	0.354236	0.724713
16	66	50.000000	2.000000	3.382563	4.665941	55.660641	2.920707e-45	-0.223791	-1.839175	0.072079
16	67	50.000000	2.000000	0.420711	3.648669	45.628109	3.410804e-41	-0.075287	-0.648623	0.519674
16	68	50.000000	2.000000	0.055785	4.926468	37.067802	5.575057e-37	-0.045565	-0.236189	0.814291
16	69	50.000000	2.000000	0.006955	4.756715	66.919594	4.713960e-49	-0.008604	-0.083395	0.933884
16	70	50.000000	2.000000	0.635696	3.020541	34.124245	2.565714e-35	0.102441	0.797305	0.429200
16	71	50.000000	2.000000	6.680074	5.518978	57.369507	6.986476e-46	0.360908	2.584584	0.012846
16	72	50.000000	2.000000	0.006588	3.341991	38.849808	6.286146e-38	0.010135	0.081168	0.935646
16	73	50.000000	2.000000	0.011135	2.872297	18.708778	1.091176e-23	0.023516	0.105524	0.916399
16	74	50.000000	2.000000	3.340893	5.554948	57.841537	4.740531e-46	0.254800	1.827811	0.073797
16	75	50.000000	2.000000	0.073927	5.729541	98.252998	5.315999e-57	-0.023014	-0.271893	0.786870
16	76	50.000000	2.000000	0.024582	6.707430	48.719090	1.565951e-42	-0.031332	-0.156786	0.876072
16	77	50.000000	2.000000	0.190495	7.931332	78.918518	1.844323e-52	0.063670	0.436457	0.664463
16	78	50.000000	2.000000	0.370432	5.719957	52.954418	3.077323e-44	0.095427	0.608632	0.545638
16	79	50.000000	2.000000	2.658864	6.707334	99.904579	2.397410e-57	0.158906	1.630603	0.109519
16	80	50.000000	2.000000	0.396245	6.516739	43.468136	3.314265e-40	-0.136984	-0.629480	0.532020
16	81	50.000000	2.000000	0.038380	4.753440	14.981018	1.006798e-19	0.090229	0.195908	0.845509
16	82	50.000000	2.000000	0.065293	5.383675	53.588169	1.754742e-44	0.037262	0.255525	0.799409
16	83	50.000000	2.000000	0.872765	3.149171	24.176451	1.584198e-28	-0.176636	-0.934219	0.354867
16	84	50.000000	2.000000	0.233870	4.247160	29.678572	1.547272e-32	0.100455	0.483601	0.630868
16	85	50.000000	2.000000	0.074094	3.924686	36.889008	6.977391e-37	-0.042037	-0.272202	0.786634
16	86	50.000000	2.000000	0.044433	6.583902	47.313995	6.203529e-42	0.042577	0.210792	0.833942
16	87	50.000000	2.000000	0.917461	6.104680	94.891228	2.803426e-56	-0.089445	-0.957841	0.342943
16	88	50.000000	2.000000	0.677546	5.082910	46.527294	1.364133e-41	-0.130527	-0.823131	0.414504
16	89	50.000000	2.000000	0.014524	2.460060	34.073929	2.746460e-35	-0.012630	-0.120517	0.904577
16	90	50.000000	2.000000	0.156917	4.773587	21.967932	1.082331e-26	-0.124945	-0.396128	0.693766
16	91	50.000000	2.000000	2.068449	6.904804	76.240593	9.547765e-52	0.189067	1.438210	0.156863
16	92	50.000000	2.000000	0.217613	5.379235	54.864845	5.769381e-45	0.066389	0.466490	0.642975
16	93	50.000000	2.000000	0.115796	7.300320	74.525513	2.820393e-51	0.048385	0.340288	0.735124
16	94	50.000000	2.000000	1.325561	5.651300	52.821522	3.464886e-44	0.178799	1.151330	0.255299
16	95	50.000000	2.000000	4.096278	6.003557	109.878868	2.537682e-59	0.160516	2.023928	0.048563
16	96	50.000000	2.000000	0.269877	3.669826	25.184830	2.564463e-29	-0.109880	-0.519497	0.605802
16	97	50.000000	2.000000	2.305353	10.128627	117.405121	1.067483e-60	0.190134	1.518340	0.135488
16	98	50.000000	2.000000	0.854875	5.388349	42.517147	9.334208e-40	-0.170087	-0.924594	0.359802
16	99	50.000000	2.000000	0.050765	4.873970	29.697485	1.502999e-32	-0.053675	-0.225312	0.822693
17	0	50.000000	2.000000	0.421162	5.599034	132.900436	2.830467e-63	0.477333	0.648970	0.519451
17	1	50.000000	2.000000	2.009523	4.982164	106.448944	1.155804e-58	1.158332	1.417577	0.162773
17	2	50.000000	2.000000	0.002907	3.402768	92.661728	8.723362e-56	-0.034565	-0.053912	0.957229
17	3	50.000000	2.000000	2.829298	3.981100	86.250969	2.669809e-54	1.355465	1.682051	0.099054
17	4	50.000000	2.000000	0.524580	7.578661	58.496849	2.780990e-46	1.638233	0.724279	0.472410
17	5	50.000000	2.000000	1.614245	2.945907	85.374191	4.346329e-54	-0.765397	-1.270529	0.210020
17	6	50.000000	2.000000	0.277629	4.339858	71.187393	2.495760e-50	-0.560809	-0.526906	0.600686
17	7	50.000000	2.000000	0.116285	4.915839	148.039337	1.615836e-65	0.197694	0.341006	0.734587
17	8	50.000000	2.000000	0.135718	4.525326	95.191628	2.410691e-56	-0.305759	-0.368399	0.714196
17	9	50.000000	2.000000	0.466953	4.408243	83.333725	1.377492e-53	-0.631090	-0.683340	0.497677
17	10	50.000000	2.000000	0.599400	5.782251	107.404778	7.538762e-59	0.727681	0.774208	0.442604
17	11	50.000000	2.000000	1.116969	6.548076	192.194748	5.970214e-71	0.628641	1.056868	0.295862
17	12	50.000000	2.000000	1.601949	3.236528	61.444477	2.707833e-47	-1.163940	-1.265681	0.211736
17	13	50.000000	2.000000	0.100786	3.484188	85.088181	5.100657e-54	0.226956	0.317468	0.752266
17	14	50.000000	2.000000	0.526916	2.068935	43.659355	2.698341e-40	-0.600551	-0.725890	0.471431
17	15	50.000000	2.000000	5.415727	2.418821	39.922459	1.767365e-38	-2.461641	-2.327172	0.024221
17	16	50.000000	2.000000	0.082351	3.212543	62.887730	9.004404e-48	0.255934	0.286969	0.775371
17	17	50.000000	2.000000	0.008489	6.585918	118.820137	6.018048e-61	-0.089160	-0.092137	0.926973
17	18	50.000000	2.000000	1.003824	5.148069	124.968788	5.383017e-62	-0.720579	-1.001911	0.321411
17	19	50.000000	2.000000	4.120641	5.381763	81.070953	5.116652e-53	2.352619	2.029937	0.047925
17	20	50.000000	2.000000	6.367855	4.911412	108.038948	5.689468e-59	-2.002777	-2.523462	0.014986
17	21	50.000000	2.000000	0.350964	7.882060	294.915833	7.206152e-80	-0.276429	-0.592423	0.556348
17	22	50.000000	2.000000	0.120569	2.791550	51.629845	1.016973e-43	-0.327772	-0.347230	0.729936
17	23	50.000000	2.000000	0.028586	7.215084	281.914825	6.266429e-79	-0.075546	-0.169074	0.866449
17	24	50.000000	2.000000	1.435277	7.806215	211.176117	6.529928e-73	0.773167	1.198030	0.236788
17	25	50.000000	2.000000	0.004653	6.426632	168.201523	3.562013e-68	0.045505	0.068217	0.945896
17	26	50.000000	2.000000	0.115495	6.104627	163.673691	1.316969e-67	-0.221296	-0.339846	0.735455
17	27	50.000000	2.000000	0.010196	6.753057	162.472809	1.874206e-67	-0.073273	-0.100975	0.919991
17	28	50.000000	2.000000	3.170397	7.655332	197.568375	1.591686e-71	1.204518	1.780561	0.081314
17	29	50.000000	2.000000	0.269358	2.706432	54.256153	9.774173e-45	0.451984	0.518998	0.606147
17	30	50.000000	2.000000	0.322214	8.752393	258.412598	4.078035e-77	0.335656	0.567637	0.572927
17	31	50.000000	2.000000	1.522154	8.151294	187.947372	1.742755e-70	0.934178	1.233756	0.223301
17	32	50.000000	2.000000	0.001936	6.638970	66.532249	6.210595e-49	0.076662	0.044005	0.965083
17	33	50.000000	2.000000	0.041166	5.949628	157.485641	8.347018e-67	0.133822	0.202894	0.840075
17	34	50.000000	2.000000	1.643611	8.163381	113.468849	5.454536e-60	1.610285	1.282034	0.205989
17	35	50.000000	2.000000	4.549116	5.516139	81.701668	3.536504e-53	-2.514071	-2.132866	0.038077
17	36	50.000000	2.000000	0.004289	4.183027	71.774460	1.688713e-50	0.066634	0.065489	0.948057
17	37	50.000000	2.000000	1.365494	1.990869	43.066479	5.118765e-40	-0.943101	-1.168544	0.248359
17	38	50.000000	2.000000	0.268370	1.804577	47.001060	8.474396e-42	-0.347252	-0.518045	0.606807
17	39	50.000000	2.000000	0.050655	3.608317	54.828583	5.952504e-45	-0.258594	-0.225067	0.822883
17	40	50.000000	2.000000	2.075197	4.934169	134.048187	1.875306e-63	-0.925747	-1.440554	0.156202
17	41	50.000000	2.000000	0.066273	5.572526	145.615646	3.562577e-65	-0.171998	-0.257436	0.797943
17	42	50.000000	2.000000	0.771997	3.436117	97.796440	6.640560e-57	-0.538968	-0.878634	0.383977
17	43	50.000000	2.000000	0.725411	4.741110	105.337479	1.908865e-58	0.669266	0.851711	0.398604
17	44	50.000000	2.000000	0.959296	2.357786	48.477077	1.979534e-42	0.831676	0.979437	0.332275
17	45	50.000000	2.000000	0.252564	8.446203	219.819870	9.538765e-74	0.337125	0.502558	0.617573
17	46	50.000000	2.000000	0.188964	2.791536	76.514740	8.047774e-52	-0.276884	-0.434700	0.665729
17	47	50.000000	2.000000	1.582921	2.144287	51.503456	1.141603e-43	0.914505	1.258142	0.214426
17	48	50.000000	2.000000	0.009337	5.185854	75.969131	1.131514e-51	0.115159	0.096629	0.923424
17	49	50.000000	2.000000	0.252314	6.648924	65.221626	1.597475e-48	-0.894006	-0.502309	0.617747
17	50	50.000000	2.000000	0.029945	3.250662	101.370583	1.195286e-57	0.096879	0.173045	0.863344
17	51	50.000000	2.000000	0.110900	4.995012	63.431026	5.987217e-48	-0.457837	-0.333017	0.740572
17	52	50.000000	2.000000	0.769609	2.809456	99.375847	3.089151e-57	-0.432998	-0.877274	0.384708
17	53	50.000000	2.000000	0.039606	4.693019	112.100792	9.742910e-60	-0.145456	-0.199012	0.843094
17	54	50.000000	2.000000	0.885666	7.454832	214.205551	3.298319e-73	-0.571810	-0.941098	0.351367
17	55	50.000000	2.000000	0.505848	4.383628	97.254234	8.660276e-57	0.559687	0.711230	0.480384
17	56	50.000000	2.000000	0.618361	4.751378	125.363434	4.629084e-62	-0.520330	-0.786358	0.435523
17	57	50.000000	2.000000	0.003762	6.532629	225.954285	2.548359e-74	0.030958	0.061334	0.951348
17	58	50.000000	2.000000	0.660089	6.739579	174.691864	5.803701e-69	-0.547231	-0.812458	0.420540
17	59	50.000000	2.000000	0.655844	3.519753	85.468742	4.122838e-54	0.582257	0.809842	0.422028
17	60	50.000000	2.000000	0.425217	2.709906	73.166367	6.771977e-51	0.421655	0.652086	0.517456
17	61	50.000000	2.000000	0.065301	4.543752	56.157238	1.918980e-45	0.360977	0.255541	0.799397
17	62	50.000000	2.000000	0.326785	4.360519	80.440079	7.424613e-53	-0.541012	-0.571652	0.570225
17	63	50.000000	2.000000	0.832962	5.775607	150.427994	7.506320e-66	0.611774	0.912667	0.365979
17	64	50.000000	2.000000	1.793969	4.704922	62.290611	1.415713e-47	1.766230	1.339391	0.186751
17	65	50.000000	2.000000	0.049104	6.518957	108.892914	3.904812e-59	0.231604	0.221594	0.825570
17	66	50.000000	2.000000	2.702523	4.489470	117.460365	1.043728e-60	1.096978	1.643935	0.106725
17	67	50.000000	2.000000	0.064519	3.605705	99.189415	3.379076e-57	-0.161205	-0.254005	0.800576
17	68	50.000000	2.000000	0.012883	4.901139	81.385071	4.255417e-53	-0.119336	-0.113503	0.910105
17	69	50.000000	2.000000	0.948209	4.768002	149.547607	9.943359e-66	-0.542024	-0.973760	0.335057
17	70	50.000000	2.000000	0.000000	3.085781	76.465767	8.296905e-52	0.000185	0.000263	0.999791
17	71	50.000000	2.000000	4.957366	5.802085	131.049576	5.538962e-63	-1.721011	-2.226514	0.030707
17	72	50.000000	2.000000	0.361692	3.361055	86.584457	2.220945e-54	-0.407581	-0.601408	0.550399
17	73	50.000000	2.000000	0.030895	2.880675	41.436218	3.111389e-39	0.213336	0.175768	0.861215
17	74	50.000000	2.000000	0.846016	5.739387	128.702972	1.315342e-62	-0.716104	-0.919791	0.362281
17	75	50.000000	2.000000	0.681167	5.703184	217.294998	1.659899e-73	0.378185	0.825329	0.413268
17	76	50.000000	2.000000	0.046357	6.680225	107.155136	8.425812e-59	0.234340	0.215307	0.830440
17	77	50.000000	2.000000	0.125961	7.963153	174.826614	5.593145e-69	0.282232	0.354910	0.724212
17	78	50.000000	2.000000	3.769447	5.731149	121.193214	2.336477e-61	1.602920	1.941506	0.058080
17	79	50.000000	2.000000	0.751006	6.823050	220.119598	8.935421e-74	-0.468977	-0.866606	0.390470
17	80	50.000000	2.000000	0.028217	6.423308	94.237183	3.900459e-56	0.199895	0.167980	0.867305
17	81	50.000000	2.000000	0.047191	4.827767	33.596962	5.260767e-35	-0.544986	-0.217235	0.828946
17	82	50.000000	2.000000	0.501523	5.424734	119.759743	4.128554e-61	-0.560046	-0.708184	0.482256
17	83	50.000000	2.000000	0.123306	3.025393	50.886532	2.015098e-43	0.364485	0.351149	0.727013
17	84	50.000000	2.000000	6.473039	4.394948	72.059845	1.398230e-50	-2.709096	-2.544217	0.014225
17	85	50.000000	2.000000	0.247160	3.884998	80.768791	6.113251e-53	0.417490	0.497152	0.621351
17	86	50.000000	2.000000	0.117170	6.622663	105.159340	2.069709e-58	-0.376359	-0.342301	0.733619
17	87	50.000000	2.000000	0.020530	6.049986	205.721420	2.290087e-72	-0.073565	-0.143281	0.886668
17	88	50.000000	2.000000	0.014824	5.003051	100.423225	1.871996e-57	-0.105900	-0.121755	0.903601
17	89	50.000000	2.000000	3.692732	2.484723	78.843079	1.930297e-52	-1.057300	-1.921648	0.060598
17	90	50.000000	2.000000	0.024772	4.702385	47.714058	4.175390e-42	-0.270810	-0.157392	0.875596
17	91	50.000000	2.000000	0.088566	7.031950	168.008072	3.763959e-68	-0.217464	-0.297599	0.767293
17	92	50.000000	2.000000	0.131115	5.430211	122.174606	1.588426e-61	-0.280978	-0.362098	0.718868
17	93	50.000000	2.000000	1.220961	7.304959	166.529984	5.748383e-68	0.846225	1.104971	0.274680
17	94	50.000000	2.000000	0.059298	5.758723	117.306450	1.111292e-60	0.208706	0.243512	0.808647
17	95	50.000000	2.000000	0.097127	6.101456	236.905563	2.633314e-75	0.140132	0.311652	0.756655
17	96	50.000000	2.000000	2.746807	3.542227	55.032177	4.995985e-45	1.862446	1.657349	0.103972
17	97	50.000000	2.000000	0.687933	10.231935	257.619385	4.725987e-77	0.575124	0.829416	0.410975
17	98	50.000000	2.000000	4.117150	5.219116	93.912247	4.599791e-56	1.968715	2.029076	0.048016
17	99	50.000000	2.000000	0.011786	4.835423	65.024277	1.844649e-48	0.140947	0.108564	0.914001
18	0	50.000000	2.000000	0.997883	5.544597	71.332748	2.265016e-50	0.154445	0.998940	0.322833
18	1	50.000000	2.000000	0.470665	5.071948	57.483883	6.358035e-46	-0.120404	-0.686051	0.495982
18	2	50.000000	2.000000	0.231981	3.430886	50.459511	2.997838e-43	-0.065139	-0.481644	0.632248
18	3	50.000000	2.000000	0.027012	4.035941	45.795864	2.871035e-41	-0.028810	-0.164351	0.870145
18	4	50.000000	2.000000	0.990949	7.417024	30.994270	2.134441e-33	0.473837	0.995464	0.324503
18	5	50.000000	2.000000	0.012827	2.928801	44.989124	6.611043e-41	-0.014666	-0.113256	0.910300
18	6	50.000000	2.000000	1.491114	4.200886	37.591877	2.904935e-37	0.271430	1.221112	0.228008
18	7	50.000000	2.000000	0.375997	4.955545	80.625900	6.651504e-53	-0.074966	-0.613187	0.542648
18	8	50.000000	2.000000	0.074869	4.494338	50.906658	1.977880e-43	0.048050	0.273622	0.785549
18	9	50.000000	2.000000	3.139054	4.237792	44.338726	1.308721e-40	0.336830	1.771738	0.082786
18	10	50.000000	2.000000	0.392150	5.748876	57.413818	6.735807e-46	0.124723	0.626218	0.534138
18	11	50.000000	2.000000	0.706730	6.519946	102.679855	6.473761e-58	0.106179	0.840672	0.404700
18	12	50.000000	2.000000	0.056487	3.221560	32.436283	2.652463e-34	-0.046953	-0.237669	0.813149
18	13	50.000000	2.000000	0.012874	3.498901	45.997784	2.335231e-41	-0.017168	-0.113466	0.910135
18	14	50.000000	2.000000	1.153216	1.966716	22.505650	3.749484e-27	0.186664	1.073879	0.288246
18	15	50.000000	2.000000	0.126192	2.305161	19.458338	2.053587e-24	0.083708	0.355234	0.723970
18	16	50.000000	2.000000	0.582946	3.284644	34.824844	1.003862e-35	-0.143241	-0.763509	0.448896
18	17	50.000000	2.000000	0.642877	6.510128	63.701355	4.893192e-48	0.162989	0.801796	0.426623
18	18	50.000000	2.000000	0.039326	5.139426	66.556435	6.104308e-49	-0.030459	-0.198307	0.843642
18	19	50.000000	2.000000	0.988434	5.567150	43.807678	2.301935e-40	-0.251311	-0.994200	0.325111
18	20	50.000000	2.000000	0.472816	4.794694	53.659641	1.647691e-44	0.122212	0.687617	0.495004
18	21	50.000000	2.000000	4.607159	7.782535	163.656937	1.323444e-67	0.203029	2.146432	0.036921
18	22	50.000000	2.000000	1.378073	2.885057	29.123676	3.653638e-32	-0.231312	-1.173914	0.246221
18	23	50.000000	2.000000	0.040968	7.204180	151.688171	5.033596e-66	0.019121	0.202404	0.840456
18	24	50.000000	2.000000	0.146972	7.806380	112.293587	8.974307e-60	0.053011	0.383370	0.703138
18	25	50.000000	2.000000	0.358834	6.390319	90.448219	2.766233e-55	0.084183	0.599027	0.551972
18	26	50.000000	2.000000	2.392416	6.004534	88.771553	6.755769e-55	0.208103	1.546744	0.128494
18	27	50.000000	2.000000	1.821795	6.659693	87.945190	1.055529e-54	0.203304	1.349739	0.183431
18	28	50.000000	2.000000	2.044412	7.785264	107.060654	8.788719e-59	-0.206815	-1.429830	0.159243
18	29	50.000000	2.000000	0.473261	2.663769	28.833584	5.759045e-32	0.126416	0.687940	0.494802
18	30	50.000000	2.000000	0.501799	8.802390	140.290344	2.121447e-64	-0.088409	-0.708381	0.482135
18	31	50.000000	2.000000	3.768223	8.316401	105.635941	1.667408e-58	-0.303981	-1.941191	0.058119
18	32	50.000000	2.000000	1.979166	6.413769	35.338223	5.103085e-36	0.507884	1.406828	0.165920
18	33	50.000000	2.000000	0.073215	5.970672	85.183174	4.836333e-54	-0.037725	-0.270583	0.787872
18	34	50.000000	2.000000	5.636042	8.485003	66.052612	8.757139e-49	-0.606602	-2.374036	0.021643
18	35	50.000000	2.000000	0.781599	5.335887	41.028198	4.939590e-39	0.228703	0.884081	0.381059
18	36	50.000000	2.000000	0.286439	4.133644	38.328312	1.178916e-37	0.114811	0.535199	0.594983
18	37	50.000000	2.000000	0.585552	1.902712	22.001194	1.013007e-26	0.131633	0.765214	0.447890
18	38	50.000000	2.000000	0.315523	1.829492	25.686771	1.060383e-29	-0.079578	-0.561714	0.576924
18	39	50.000000	2.000000	1.151405	3.484821	28.855978	5.559443e-32	0.257759	1.073035	0.288620
18	40	50.000000	2.000000	4.063548	4.785159	71.422256	2.133876e-50	0.268640	2.015824	0.049435
18	41	50.000000	2.000000	1.007840	5.504269	78.253334	2.760291e-52	0.140458	1.003912	0.320455
18	42	50.000000	2.000000	0.334657	3.385671	51.686672	9.655494e-44	0.075374	0.578496	0.565634
18	43	50.000000	2.000000	0.294681	4.721219	56.268284	1.747808e-45	0.090599	0.542845	0.589748
18	44	50.000000	2.000000	0.153208	2.351761	25.837765	8.153773e-30	0.070865	0.391419	0.697220
18	45	50.000000	2.000000	0.512294	8.502002	119.543816	4.500848e-61	-0.101253	-0.715746	0.477616
18	46	50.000000	2.000000	0.495804	2.825330	41.858547	1.937044e-39	-0.094535	-0.704134	0.484752
18	47	50.000000	2.000000	0.164267	2.144257	27.350262	6.300879e-31	0.063204	0.405299	0.687059
18	48	50.000000	2.000000	1.511757	5.052704	40.501087	9.032972e-39	0.305108	1.229535	0.224864
18	49	50.000000	2.000000	1.449941	6.420687	34.354237	1.881820e-35	0.447642	1.204135	0.234442
18	50	50.000000	2.000000	5.570032	3.372198	59.840176	9.488023e-47	-0.264548	-2.360092	0.022383
18	51	50.000000	2.000000	0.053266	4.950768	33.854168	3.701482e-35	0.067134	0.230794	0.818456
18	52	50.000000	2.000000	0.800557	2.754232	52.508739	4.585979e-44	0.093351	0.894738	0.375392
18	53	50.000000	2.000000	0.791940	4.627370	60.020500	8.227396e-47	0.136469	0.889910	0.377953
18	54	50.000000	2.000000	0.027095	7.427583	113.979736	4.399965e-60	0.021336	0.164605	0.869946
18	55	50.000000	2.000000	1.890751	4.299852	52.128609	6.461539e-44	0.225605	1.375045	0.175502
18	56	50.000000	2.000000	2.627151	4.635701	67.250137	3.730216e-49	0.222239	1.620849	0.111602
18	57	50.000000	2.000000	0.094323	6.548261	122.152573	1.602194e-61	-0.032748	-0.307120	0.760080
18	58	50.000000	2.000000	3.177339	6.611728	94.698273	3.089588e-56	0.247548	1.782510	0.080991
18	59	50.000000	2.000000	1.964487	3.631985	48.154530	2.710071e-42	-0.210274	-1.401601	0.167468
18	60	50.000000	2.000000	0.182681	2.749202	39.894073	1.826956e-38	-0.058587	-0.427412	0.670990
18	61	50.000000	2.000000	0.257363	4.622682	30.845074	2.661706e-33	-0.151229	-0.507310	0.614261
18	62	50.000000	2.000000	0.629064	4.272885	42.603401	8.489826e-40	0.158226	0.793135	0.431602
18	63	50.000000	2.000000	0.066867	5.811086	80.907669	5.632679e-53	-0.036943	-0.258586	0.797060
18	64	50.000000	2.000000	0.620729	4.859179	34.252327	2.158390e-35	-0.222320	-0.787863	0.434650
18	65	50.000000	2.000000	0.110237	6.493264	58.478390	2.822861e-46	0.073330	0.332018	0.741321
18	66	50.000000	2.000000	0.875727	4.583666	63.441864	5.938882e-48	-0.134486	-0.935803	0.354059
18	67	50.000000	2.000000	0.044132	3.613353	53.546146	1.820972e-44	-0.028198	-0.210076	0.834498
18	68	50.000000	2.000000	0.005226	4.890245	43.750046	2.448380e-40	0.016073	0.072293	0.942669
18	69	50.000000	2.000000	0.002903	4.754104	79.563118	1.251757e-52	-0.006404	-0.053885	0.957250
18	70	50.000000	2.000000	0.712505	3.029854	40.752846	6.764379e-39	0.124828	0.844100	0.402801
18	71	50.000000	2.000000	3.211024	5.615392	67.202415	3.858154e-49	0.297832	1.791933	0.079448
18	72	50.000000	2.000000	0.213072	3.378132	46.817406	1.018630e-41	-0.066250	-0.461597	0.646456
18	73	50.000000	2.000000	0.243037	2.830707	21.987328	1.041340e-26	0.126245	0.492988	0.624269
18	74	50.000000	2.000000	3.566268	5.581655	69.292969	8.998292e-50	0.302577	1.888456	0.065016
18	75	50.000000	2.000000	0.066945	5.726188	116.808716	1.361958e-60	-0.025229	-0.258737	0.796944
18	76	50.000000	2.000000	0.030461	6.669474	57.633678	5.621219e-46	0.040174	0.174530	0.862183
18	77	50.000000	2.000000	0.166903	7.941116	93.977386	4.450004e-56	0.068667	0.408538	0.684696
18	78	50.000000	2.000000	0.083282	5.757312	63.219566	7.015020e-48	0.052276	0.288586	0.774141
18	79	50.000000	2.000000	1.821622	6.740087	118.439774	7.015717e-61	0.152775	1.349676	0.183451
18	80	50.000000	2.000000	0.977719	6.539892	52.205940	6.025028e-44	-0.246384	-0.988797	0.327721
18	81	50.000000	2.000000	0.285872	4.684134	17.607338	1.396511e-22	0.282928	0.534670	0.595346
18	82	50.000000	2.000000	0.051561	5.390315	63.820068	4.479438e-48	0.038148	0.227070	0.821334
18	83	50.000000	2.000000	0.272919	3.087967	28.028667	2.080337e-31	-0.114483	-0.522417	0.603783
18	84	50.000000	2.000000	0.163702	4.267731	35.451977	4.398042e-36	0.096881	0.404601	0.687568
18	85	50.000000	2.000000	0.448741	3.951101	44.351772	1.290795e-40	-0.118702	-0.669881	0.506144
18	86	50.000000	2.000000	0.230557	6.561059	56.199825	1.851398e-45	0.111502	0.480164	0.633292
18	87	50.000000	2.000000	0.160997	6.067201	111.322395	1.359558e-59	-0.043498	-0.401245	0.690021
18	88	50.000000	2.000000	0.187605	5.035406	54.556747	7.528465e-45	-0.079517	-0.433134	0.666858
