Marker1	Marker2	sampleSize	variableSize	F	coefficient.0	tvalue.0	pvalue.0	coefficient.1	tvalue.1	pvalue.1	coefficient.2	tvalue.2	pvalue.2	coefficient.3	tvalue.3	pvalue.3	coefficient.4	tvalue.4	pvalue.4
hsa-miR-1226	ABCA11P	48	5	0.815301	5.026495	8.125905	3.146336e-10	-0.130736	-1.323222	0.192755	-0.013928	-0.395113	0.694713	-0.567677	-0.796904	0.429885	3.764961	1.086726	0.283212
hsa-miR-1226	ABCA12	48	5	1.18738	1.597953	3.273217	0.002103	0.062823	0.805684	0.424858	-0.023297	-0.83741	0.406992	-0.221088	-0.393256	0.696074	5.043709	1.84465	0.071984
hsa-miR-1226	ABCA13	48	5	1.053093	1.551996	3.834035	0.000407	0.041285	0.638539	0.526509	-0.017464	-0.757081	0.45313	0.5753	1.234122	0.22386	0.881245	0.388701	0.699416
hsa-miR-1226	ABCA17P	48	5	1.101158	4.73856	6.976412	1.392052e-08	-0.170354	-1.570254	0.123686	-0.040423	-1.044333	0.302167	-0.54749	-0.699939	0.487735	-1.219971	-0.320692	0.749997
hsa-miR-1226	ABCA2	48	5	1.757074	4.012623	10.7365	9.557577e-14	0.148005	2.479373	0.017159	-0.01206	-0.566252	0.574166	-0.100254	-0.232934	0.816918	-0.348105	-0.166302	0.868699
hsa-miR-1226	ABCA3	48	5	0.453457	5.776246	14.042148	1.15184e-17	-0.036399	-0.553992	0.582454	0.013782	0.587952	0.55964	-0.434465	-0.917151	0.364179	0.154001	0.066844	0.947015
hsa-miR-1226	ABCA4	48	5	0.292031	3.61829	9.57965	3.126446e-12	-0.029245	-0.484757	0.630309	-0.009754	-0.45316	0.652712	-0.018094	-0.041598	0.967012	1.398717	0.661195	0.512015
hsa-miR-1226	ABCA5	48	5	1.02512	5.309767	11.108901	3.225804e-14	-0.088007	-1.152775	0.255371	0.001422	0.052206	0.958607	-0.710502	-1.290802	0.20367	4.060197	1.516687	0.136664
hsa-miR-1226	ABCA6	48	5	1.259914	3.190075	6.286259	1.401156e-07	-0.117161	-1.445457	0.155579	-0.038593	-1.334526	0.189055	-0.343528	-0.587831	0.55972	-1.550946	-0.545684	0.588103
hsa-miR-1226	ABCA7	48	5	2.260843	7.862112	22.462542	2.201978e-25	0.099983	1.788459	0.080749	0.005015	0.25144	0.802671	-0.532319	-1.320656	0.193602	-1.018454	-0.519534	0.606052
hsa-miR-1226	ABCA8	48	5	0.593201	2.361782	6.048632	3.106847e-07	0.070683	1.133348	0.263348	-0.011337	-0.509499	0.613008	0.239572	0.532786	0.596925	-1.70603	-0.780113	0.439598
hsa-miR-1226	ABCA9	48	5	0.676447	2.340454	5.198735	5.26701e-06	-0.026366	-0.366672	0.715662	0.006171	0.240547	0.811049	-0.800847	-1.544705	0.129746	1.99914	0.792856	0.432215
hsa-miR-1226	ABCB1	48	5	3.781495	6.240628	9.678945	2.3023e-12	-0.167009	-1.621703	0.112178	0.023425	0.637525	0.527163	-2.026509	-2.729271	0.00916	-1.43627	-0.397731	0.692797
hsa-miR-1226	ABCB10	48	5	0.544759	7.480466	6.814067	2.393358e-08	-0.132068	-0.753197	0.455436	-0.036035	-0.576015	0.567608	0.111751	0.088395	0.929973	4.655563	0.757187	0.453067
hsa-miR-1226	ABCB11	48	5	1.168977	3.173635	9.802035	1.578205e-12	0.00691	0.133626	0.894322	0.019553	1.059714	0.295191	0.757862	2.032581	0.0483	-2.446599	-1.349197	0.184336
hsa-miR-1226	ABCB4	48	5	1.790935	5.86419	7.316898	4.48652e-09	-0.123566	-0.965271	0.339807	-0.064466	-1.411486	0.165297	0.644283	0.698062	0.488896	-8.305908	-1.850373	0.071138
hsa-miR-1226	ABCB5	48	5	0.901266	2.457388	8.139517	3.01021e-10	0.046183	0.957727	0.343555	0.026021	1.512413	0.137744	0.265035	0.7623	0.450042	-0.324075	-0.191657	0.848913
hsa-miR-1226	ABCB6	48	5	1.53651	4.025393	9.478536	4.274807e-12	0.106156	1.564982	0.124918	0.009446	0.390309	0.698235	-0.626433	-1.280872	0.207104	0.067218	0.02826	0.977586
hsa-miR-1226	ABCB7	48	5	1.111187	7.810524	21.276052	1.881035e-24	-0.053274	-0.908564	0.368645	-0.029955	-1.4319	0.159402	0.29779	0.7044	0.484982	-0.05769	-0.028059	0.977745
hsa-miR-1226	ABCB8	48	5	0.118424	4.522491	9.253449	8.615843e-12	-0.017779	-0.227759	0.820913	-0.008613	-0.309258	0.758619	0.106346	0.18895	0.851021	0.763486	0.27892	0.781643
hsa-miR-1226	ABCB9	48	5	0.406343	4.659275	11.356784	1.58118e-14	0.019702	0.300669	0.765116	-0.020685	-0.884757	0.381208	-0.451731	-0.956127	0.344353	0.898833	0.391173	0.697601
hsa-miR-1226	ABCC1	48	5	1.412843	6.858525	23.423903	4.149807e-26	-0.058683	-1.254804	0.216327	0.028577	1.712671	0.093976	0.238023	0.705905	0.484055	-2.421315	-1.476499	0.147097
hsa-miR-1226	ABCC10	48	5	0.827243	6.627022	16.419729	3.893793e-20	0.012713	0.197217	0.844587	0.018661	0.811344	0.421636	-0.473501	-1.018748	0.314021	-0.657747	-0.290978	0.772467
hsa-miR-1226	ABCC11	48	5	0.535555	3.225255	7.46044	2.789469e-09	0.04412	0.638956	0.526241	0.025368	1.029716	0.308901	-0.163197	-0.327801	0.744653	-0.453336	-0.187229	0.852362
hsa-miR-1226	ABCC12	48	5	1.811489	2.375582	6.259113	1.534624e-07	0.044888	0.740463	0.463043	0.034009	1.572413	0.123185	-0.063895	-0.146187	0.884457	3.604356	1.695601	0.097192
hsa-miR-1226	ABCC13	48	5	0.141313	4.662161	5.292676	3.861794e-06	-0.021243	-0.150985	0.880693	0.0201	0.400411	0.690836	-0.393328	-0.38774	0.700121	-0.773943	-0.156874	0.876079
hsa-miR-1226	ABCC2	48	5	0.591673	4.474003	8.044429	4.101467e-10	-0.024009	-0.270271	0.788245	0.018539	0.584933	0.56165	-0.645424	-1.007726	0.319223	3.78313	1.214517	0.231178
hsa-miR-1226	ABCC3	48	5	3.291105	5.400879	14.686477	2.317219e-18	0.055229	0.940275	0.352329	0.028023	1.337214	0.188184	0.680751	1.607458	0.115273	-6.688677	-3.247481	0.002261
hsa-miR-1226	ABCC4	48	5	0.722714	5.890641	7.345948	4.074671e-09	-0.17952	-1.40162	0.168206	-0.008309	-0.181829	0.856571	0.200801	0.217445	0.82889	1.808249	0.402621	0.689222
hsa-miR-1226	ABCC5	48	5	0.500543	6.11805	9.670662	2.36171e-12	0.074976	0.741991	0.462127	-0.025445	-0.705792	0.484124	-0.640607	-0.879293	0.38413	3.812902	1.076099	0.287884
hsa-miR-1226	ABCC6	48	5	0.802353	4.720554	11.451821	1.205527e-14	-0.032373	-0.491693	0.625437	0.001932	0.082226	0.934848	-0.253848	-0.534753	0.595575	3.643178	1.57803	0.121888
hsa-miR-1226	ABCC6P1	48	5	1.638519	3.419057	9.339218	6.591757e-12	0.035033	0.599119	0.552237	-0.032004	-1.53402	0.13235	-0.089202	-0.211581	0.833433	3.823965	1.864968	0.06902
hsa-miR-1226	ABCC6P2	48	5	2.396225	4.605458	7.703997	1.24971e-09	0.066	0.691224	0.49314	-0.072207	-2.119571	0.039854	-0.481624	-0.699599	0.487945	7.742517	2.312484	0.025603
hsa-miR-1226	ABCC8	48	5	1.192457	4.133643	12.444762	7.595366e-16	0.101767	1.918192	0.061742	-0.010914	-0.576602	0.567215	0.320641	0.838246	0.406528	0.324053	0.17419	0.862534
hsa-miR-1226	ABCC9	48	5	1.875313	2.389467	6.153915	2.183345e-07	0.1179	1.901063	0.064009	-0.022555	-1.019342	0.313742	0.400038	0.894644	0.375958	2.076924	0.955046	0.344893
hsa-miR-1226	ABCD1	48	5	1.081844	5.571214	11.487784	1.088256e-14	0.045298	0.584789	0.561746	-0.054444	-1.96997	0.055304	-0.088643	-0.158719	0.874634	-0.335572	-0.123545	0.902251
hsa-miR-1226	ABCD1P2	48	5	0.772775	2.977461	7.466055	2.738166e-09	0.062588	0.982586	0.331308	-0.010301	-0.45326	0.65264	0.612332	1.333309	0.189451	-0.754226	-0.337676	0.73725
hsa-miR-1226	ABCD2	48	5	0.8941	3.137446	4.295068	9.8e-05	-0.032956	-0.282461	0.778945	-0.021086	-0.506535	0.615069	-1.549442	-1.841907	0.072392	5.437836	1.329148	0.190809
hsa-miR-1226	ABCD3	48	5	0.866626	5.87957	12.615272	4.784739e-16	-0.014876	-0.19983	0.842555	-0.042902	-1.615308	0.113559	-0.605552	-1.128238	0.265475	2.38631	0.914179	0.365721
hsa-miR-1226	ABCD4	48	5	0.553552	5.917315	21.320105	1.733969e-24	-0.037664	-0.849617	0.400244	0.016614	1.050436	0.299385	-0.024851	-0.077751	0.938387	-0.995453	-0.640381	0.525323
hsa-miR-1226	ABCE1	48	5	1.905162	7.735784	12.537295	5.907988e-16	-0.16257	-1.649579	0.106316	-0.042636	-1.212565	0.231916	0.50957	0.717136	0.477168	2.012142	0.582253	0.563437
hsa-miR-1226	ABCF1	48	5	0.418848	8.508782	17.374159	4.682181e-21	-0.085035	-1.08709	0.283053	-0.00305	-0.10928	0.913489	-0.24523	-0.434819	0.665868	-0.991368	-0.36143	0.719548
hsa-miR-1226	ABCF2	48	5	0.982596	6.461061	12.585022	5.19214e-16	-0.100013	-1.21966	0.229242	-0.026695	-0.91245	0.366619	-0.569997	-0.964098	0.340388	-1.034527	-0.359787	0.720768
hsa-miR-1226	ABCF3	48	5	0.412498	6.934504	21.18581	2.223382e-24	-0.015498	-0.296447	0.768316	-0.012476	-0.668848	0.507168	-0.229561	-0.609012	0.54572	-0.76444	-0.416991	0.67876
hsa-miR-1226	ABCG1	48	5	1.686442	5.371341	7.713809	1.210052e-09	0.152532	1.371448	0.17735	0.062722	1.58064	0.121289	-0.458788	-0.572132	0.570212	4.984043	1.277971	0.208116
hsa-miR-1226	ABCG2	48	5	0.263042	5.083595	3.250247	0.002243	-0.050847	-0.203536	0.839676	0.015688	0.176014	0.86111	0.260633	0.144701	0.885623	5.993588	0.684204	0.497517
hsa-miR-1226	ABCG4	48	5	2.612762	4.815164	11.239799	2.211504e-14	0.110265	1.611445	0.1144	-0.033068	-1.354516	0.182647	-1.252719	-2.539216	0.014809	3.489321	1.454259	0.153135
hsa-miR-1226	ABCG5	48	5	1.123308	2.806713	4.491168	5.3e-05	0.04739	0.474764	0.637358	-0.046689	-1.310997	0.196817	0.990215	1.375907	0.175975	-2.926369	-0.836072	0.407737
hsa-miR-1226	ABCG8	48	5	0.839161	3.743735	5.810757	6.887298e-07	0.099991	0.971672	0.336648	-0.028611	-0.779261	0.440094	0.595046	0.802004	0.426961	1.973587	0.546937	0.58725
hsa-miR-1226	ABHD1	48	5	4.915057	3.429732	7.8851	6.90007e-10	0.073384	1.056285	0.296737	0.016566	0.668332	0.507493	0.497516	0.993236	0.326152	-9.39211	-3.855347	0.000381
hsa-miR-1226	ABHD10	48	5	0.121593	6.825651	9.992924	8.81994e-13	-0.035209	-0.322725	0.748468	-0.002751	-0.070665	0.943992	0.210147	0.267159	0.790624	0.910529	0.23801	0.813004
hsa-miR-1226	ABHD11	48	5	1.656811	5.316585	17.673712	2.452248e-21	0.114148	2.37572	0.022042	0.010849	0.632852	0.530182	0.036221	0.104556	0.917214	1.127658	0.669307	0.506877
hsa-miR-1226	ABHD12	48	5	0.598677	5.050417	9.495556	4.055167e-12	-0.012379	-0.145714	0.884828	0.005272	0.173929	0.862738	0.290434	0.474175	0.637774	2.650882	0.889891	0.378476
hsa-miR-1226	ABHD12B	48	5	2.53797	2.619845	8.282609	1.892976e-10	-0.016241	-0.321464	0.749416	-0.046367	-2.572325	0.013639	-0.003471	-0.00953	0.992441	2.645439	1.493285	0.142665
hsa-miR-1226	ABHD13	48	5	0.665928	4.648316	4.406568	6.9e-05	0.021831	0.12957	0.897511	-0.068769	-1.144001	0.258952	0.429462	0.353532	0.725418	4.049725	0.685462	0.496731
hsa-miR-1226	ABHD14A	48	5	0.328526	7.378356	16.472439	3.455807e-20	-0.053672	-0.750204	0.457217	-0.011763	-0.460833	0.647241	-0.433562	-0.84052	0.405266	0.976825	0.389375	0.69892
hsa-miR-1226	ABHD14A-ACY1	48	5	1.616768	5.166371	11.385217	1.457753e-14	0.023485	0.324027	0.747489	0.05698	2.203454	0.032968	0.633813	1.212872	0.2318	-3.703432	-1.45718	0.152331
hsa-miR-1226	ABHD14B	48	5	0.529258	7.576624	16.25602	5.65079e-20	-0.0367	-0.492993	0.624526	-0.009231	-0.347556	0.729869	-0.135449	-0.252355	0.801969	-2.511098	-0.961957	0.34145
hsa-miR-1226	ABHD15	48	5	1.671324	6.226434	12.581695	5.239055e-16	-0.071126	-0.899829	0.373223	0.001481	0.052513	0.958363	-0.632032	-1.109015	0.273588	-3.449269	-1.244457	0.220072
hsa-miR-1226	ABHD16A	48	5	0.375728	6.106198	22.462654	2.20154e-25	0.005028	0.115792	0.908356	-0.010199	-0.658383	0.513802	-0.267171	-0.853449	0.398139	-0.059522	-0.039095	0.968995
hsa-miR-1226	ABHD16B	48	5	1.293098	2.378921	3.472582	0.001188	0.188564	1.723311	0.092017	0.030113	0.771353	0.444716	-0.479164	-0.607373	0.546798	-0.421897	-0.109959	0.912953
hsa-miR-1226	ABHD17A	48	5	1.097079	10.347439	24.674284	5.15993e-27	-0.019231	-0.287113	0.775405	0.02131	0.891707	0.377513	-0.426209	-0.882537	0.382394	-1.967202	-0.837556	0.406911
hsa-miR-1226	ABHD17B	48	5	1.050674	5.918789	9.7346	1.940477e-12	-0.116131	-1.195816	0.238321	0.046302	1.336324	0.188472	-0.39721	-0.567288	0.573468	2.653681	0.779269	0.440089
hsa-miR-1226	ABHD17C	48	5	0.988901	4.066146	5.192713	5.372664e-06	0.143108	1.144215	0.258864	-0.071838	-1.60987	0.114744	-0.324393	-0.359734	0.720807	3.464061	0.78986	0.433944
hsa-miR-1226*	A1BG	48	5	0.69187	5.772062	42.755524	7.199705e-37	-0.025552	-1.497933	0.141456	0.016851	0.655014	0.515948	-0.256809	-0.491956	0.625253	0.235641	0.093406	0.926015
hsa-miR-1226*	A1BG-AS1	48	5	1.017686	5.046865	34.066631	9.548404e-33	-0.016705	-0.892389	0.377152	0.042294	1.498088	0.141416	0.598783	1.04528	0.301734	-0.745971	-0.269457	0.788867
hsa-miR-1226*	A1CF	48	5	1.82442	3.348374	30.167051	1.448193e-30	0.014807	1.055819	0.296947	-0.019841	-0.938018	0.353474	0.035499	0.082713	0.934464	-3.739445	-1.802879	0.078418
hsa-miR-1226*	A2M	48	5	0.953415	4.089905	27.818022	4.003953e-29	-0.014801	-0.796711	0.429996	0.012576	0.448868	0.655781	0.835273	1.469254	0.149043	-4.430478	-1.612591	0.11415
hsa-miR-1226*	A2M-AS1	48	5	1.311457	8.117015	20.367676	1.040599e-23	-0.079106	-1.570953	0.123524	0.051963	0.684211	0.497513	-2.445465	-1.586946	0.119852	6.099344	0.819009	0.417297
hsa-miR-1226*	A2ML1	48	5	0.702838	2.854646	26.44309	3.147416e-28	0.013502	0.989852	0.327784	-0.016393	-0.796868	0.429906	-0.000585	-0.001401	0.998889	-1.605136	-0.795669	0.430595
hsa-miR-1226*	A2MP1	48	5	0.681402	4.092659	20.929441	3.586897e-24	0.020206	0.817808	0.417975	0.042144	1.130956	0.264342	0.820484	1.08512	0.283915	-2.800539	-0.766398	0.447627
hsa-miR-1226*	A4GALT	48	5	1.476423	4.767817	47.383076	9.489587e-39	0.021756	1.711141	0.094261	0.007951	0.41463	0.680474	-0.166299	-0.427415	0.67121	-1.539316	-0.818639	0.417507
hsa-miR-1226*	A4GNT	48	5	1.961176	4.559229	32.59161	5.975733e-32	-0.020103	-1.137299	0.261711	0.057961	2.174209	0.035239	0.773632	1.430225	0.159879	-4.309671	-1.648615	0.106515
hsa-miR-1226*	AA06	48	5	0.810038	4.226257	25.059038	2.767345e-27	0.015146	0.710757	0.481072	0.037731	1.173968	0.246869	-0.354797	-0.544056	0.589213	-0.799553	-0.253698	0.800938
hsa-miR-1226*	AAAS	48	5	0.303979	5.681214	32.27676	8.927147e-32	0.016341	0.734729	0.466493	0.007055	0.210323	0.834409	-0.340305	-0.500003	0.619622	-0.052598	-0.015991	0.987316
hsa-miR-1226*	AACS	48	5	2.82145	6.559192	64.93589	1.48859e-44	-0.007901	-0.619075	0.539133	0.045771	2.37784	0.02193	-0.696126	-1.782289	0.081764	0.460174	0.243791	0.808552
hsa-miR-1226*	AACSP1	48	5	1.307392	3.128225	19.278664	8.797915e-23	0.001809	0.088222	0.93011	0.026435	0.85488	0.397356	1.101325	1.755296	0.086331	0.200431	0.066101	0.947604
hsa-miR-1226*	AADAC	48	5	1.354163	3.394342	26.936216	1.486332e-28	0.009046	0.568144	0.572892	0.022335	0.93009	0.357517	-0.838312	-1.72045	0.092541	3.080823	1.308303	0.197721
hsa-miR-1226*	AADACL2	48	5	1.293954	2.087379	14.183899	8.06109e-18	-0.004137	-0.222502	0.824976	-0.013421	-0.478561	0.634676	1.09293	1.920624	0.061426	-4.687624	-1.704543	0.095496
hsa-miR-1226*	AADACP1	48	5	0.987509	2.42629	12.052493	2.230067e-15	-0.010556	-0.414983	0.680218	-0.018504	-0.482341	0.63201	0.634137	0.814653	0.41976	3.076516	0.817813	0.417973
hsa-miR-1226*	AADAT	48	5	0.937097	3.335082	21.490885	1.266333e-24	-0.006176	-0.314991	0.754292	-0.047147	-1.594243	0.118206	-0.47523	-0.791967	0.432727	3.568169	1.230421	0.225228
hsa-miR-1226*	AAED1	48	5	0.79363	6.777937	38.673214	4.839736e-35	-0.032459	-1.465748	0.149992	0.012482	0.373718	0.710451	0.23285	0.343593	0.732827	1.121936	0.342564	0.733596
hsa-miR-1226*	AAGAB	48	5	2.396353	4.79918	39.610062	1.7773e-35	0.045994	3.004366	0.004426	-0.001989	-0.086144	0.931752	0.01878	0.040086	0.96821	1.805262	0.797332	0.429639
hsa-miR-1226*	AAK1	48	5	1.838975	5.826635	28.217712	2.236708e-29	-0.065279	-2.502013	0.016233	0.043769	1.112302	0.272188	0.043352	0.054296	0.956951	-0.194623	-0.050438	0.960007
hsa-miR-1226*	AAMDC	48	5	1.683084	4.573481	31.711107	1.852986e-31	0.038667	2.121841	0.039653	-0.009258	-0.336834	0.737881	0.45035	0.807553	0.423793	2.245959	0.833349	0.409253
hsa-miR-1226*	AAMP	48	5	0.41383	7.896797	90.965149	8.381179e-51	-0.003876	-0.353397	0.725518	0.006574	0.397394	0.693043	-0.315873	-0.941005	0.351959	-0.037213	-0.022939	0.981805
hsa-miR-1226*	AANAT	48	5	1.007217	2.926349	17.278982	5.760523e-21	-0.011055	-0.516603	0.60808	-0.040406	-1.251954	0.217354	-0.083214	-0.127071	0.899477	3.971552	1.254911	0.216289
hsa-miR-1226*	AAR2	48	5	0.763662	7.216624	88.595268	2.59251e-50	-0.000606	-0.058895	0.953309	0.003951	0.25453	0.8003	-0.026484	-0.084083	0.933381	-2.086475	-1.370725	0.177574
hsa-miR-1226*	AARS	48	5	1.911808	8.010242	70.383041	4.81083e-46	-0.028935	-2.012151	0.050495	0.022915	1.05656	0.296613	-0.531306	-1.207321	0.233908	-0.983194	-0.462298	0.646198
hsa-miR-1226*	AARS2	48	5	1.467336	6.658288	56.548801	5.322259e-42	-0.03089	-2.076321	0.043876	0.000322	0.014367	0.988604	-0.596591	-1.310368	0.197028	0.126111	0.057316	0.954559
hsa-miR-1226*	AARSD1	48	5	1.266654	6.177339	53.412212	5.985828e-41	-0.007859	-0.537807	0.593483	-0.004798	-0.217678	0.828709	-0.262073	-0.586026	0.560922	-3.080654	-1.425419	0.161255
hsa-miR-1226*	AASDH	48	5	0.292574	6.810177	50.53796	6.226758e-40	-0.004712	-0.276767	0.783285	-0.018719	-0.728934	0.469994	0.279935	0.537244	0.593869	-1.054945	-0.418938	0.677347
hsa-miR-1226*	AASDHPPT	48	5	0.674927	7.730907	66.803261	4.450449e-45	-0.014164	-0.968608	0.338158	0.020095	0.911188	0.367276	0.381753	0.853111	0.398325	-0.31848	-0.147268	0.883608
hsa-miR-1226*	AASS	48	5	0.72233	2.900822	18.310921	6.367888e-22	-0.015147	-0.756691	0.453361	-0.029891	-0.990109	0.32766	-0.750651	-1.225414	0.227089	0.66543	0.224777	0.823218
hsa-miR-1226*	AATF	48	5	1.273662	8.74937	83.005325	4.20624e-49	-0.000959	-0.071967	0.942962	0.019759	0.983683	0.330774	-0.215769	-0.529389	0.599259	-2.539805	-1.289408	0.204149
hsa-miR-1226*	AATK	48	5	2.837793	7.882995	66.361763	5.90296e-45	0.037505	2.498786	0.016362	0.023558	1.040691	0.303835	-0.321959	-0.700942	0.487115	3.997199	1.800707	0.078766
hsa-miR-1226*	AB074162	48	5	1.03505	6.843637	21.92148	5.786014e-25	-0.027302	-0.692139	0.492571	0.017843	0.299916	0.765686	-1.737513	-1.439351	0.157292	-1.453167	-0.249092	0.804476
hsa-miR-1226*	AB488780	48	5	0.565156	6.022179	49.570877	1.409697e-39	-0.013668	-0.890407	0.378202	0.020484	0.88479	0.381191	-0.375107	-0.798516	0.428959	0.951392	0.419077	0.677246
hsa-miR-1226*	ABAT	48	5	0.36222	8.049756	34.405518	6.331032e-33	0.025158	0.85099	0.399489	0.001373	0.030785	0.975583	-0.644199	-0.712067	0.480269	2.407096	0.550553	0.584789
hsa-miR-1226*	ABCA1	48	5	0.842066	5.220761	24.619017	5.646934e-27	0.037801	1.410737	0.165516	-0.025275	-0.625428	0.534996	0.398232	0.485656	0.629677	2.535326	0.639781	0.525709
hsa-miR-1226*	ABCA11P	48	5	0.369687	4.242799	22.497368	2.07062e-25	-0.003891	-0.163271	0.87107	-0.016287	-0.453178	0.652699	-0.508357	-0.697114	0.489483	4.098724	1.163024	0.251234
hsa-miR-1226*	ABCA12	48	5	1.01744	2.009757	13.672434	2.954533e-17	-0.003093	-0.166547	0.868507	-0.021779	-0.777483	0.441131	-0.267235	-0.470166	0.640612	4.864139	1.770797	0.083683
hsa-miR-1226*	ABCA13	48	5	0.992266	1.854848	15.288223	5.407091e-19	-0.006576	-0.428983	0.670077	-0.016114	-0.696969	0.489573	0.528824	1.127238	0.265893	0.745676	0.328896	0.743831
hsa-miR-1226*	ABCA17P	48	5	0.638545	3.835747	18.518013	4.140841e-22	-0.021755	-0.831227	0.410438	-0.042203	-1.069156	0.290965	-0.529503	-0.661102	0.512074	-0.849567	-0.219484	0.827312
hsa-miR-1226*	ABCA2	48	5	0.764824	4.774579	41.003906	4.170655e-36	0.02206	1.499392	0.141079	-0.010758	-0.484837	0.630253	-0.104651	-0.232429	0.817308	-0.657704	-0.30226	0.763911
hsa-miR-1226*	ABCA3	48	5	1.265887	5.748001	48.407383	3.846229e-39	-0.027857	-1.856707	0.070212	0.015201	0.671793	0.505309	-0.513119	-1.117554	0.269963	0.143426	0.064637	0.948762
hsa-miR-1226*	ABCA4	48	5	0.283349	3.482205	30.827238	5.943231e-31	-0.006399	-0.448322	0.656172	-0.009853	-0.457721	0.649457	-0.024476	-0.056036	0.955572	1.452007	0.687875	0.495226
hsa-miR-1226*	ABCA5	48	5	0.83298	4.864126	33.762371	1.38537e-32	-0.014166	-0.778177	0.440726	0.000729	0.026564	0.97893	-0.711613	-1.277403	0.208314	4.240241	1.574996	0.122587
hsa-miR-1226*	ABCA6	48	5	0.827248	2.557467	16.551563	2.890569e-20	-0.013313	-0.681887	0.498967	-0.039945	-1.356586	0.181993	-0.325295	-0.544455	0.588941	-1.289824	-0.446704	0.65733
hsa-miR-1226*	ABCA7	48	5	1.397888	8.446982	78.005264	5.97906e-48	0.005016	0.366623	0.715698	0.006661	0.322785	0.748423	-0.570431	-1.362325	0.180189	-1.265819	-0.625539	0.534923
hsa-miR-1226*	ABCA8	48	5	0.363973	2.734435	23.187653	6.219476e-26	0.0093	0.624142	0.535832	-0.01062	-0.472557	0.638919	0.233081	0.511155	0.611857	-1.858664	-0.843433	0.403654
hsa-miR-1226*	ABCA9	48	5	0.780308	2.26398	16.89818	1.331625e-20	-0.012284	-0.725619	0.472003	0.006587	0.257997	0.79764	-0.829758	-1.601674	0.11655	2.022002	0.807625	0.423752
hsa-miR-1226*	ABCB1	48	5	4.252765	5.548961	29.251411	5.131806e-30	-0.048592	-2.027252	0.048864	0.023793	0.658176	0.513934	-2.105784	-2.870811	0.006329	-1.178528	-0.332457	0.741159
hsa-miR-1226*	ABCB10	48	5	0.433105	6.770178	20.526995	7.674419e-24	-0.015404	-0.369624	0.713477	-0.037529	-0.597096	0.553575	0.130894	0.102636	0.918729	4.948376	0.802876	0.426462
hsa-miR-1226*	ABCB11	48	5	1.166918	3.207657	33.137108	3.006213e-32	0.001249	0.102123	0.919134	0.019596	1.06232	0.29402	0.758435	2.026287	0.048967	-2.460204	-1.360062	0.180899
hsa-miR-1226*	ABCB4	48	5	1.54435	5.153929	21.298552	1.804396e-24	-0.00797	-0.260665	0.795595	-0.066363	-1.439098	0.157363	0.68509	0.732175	0.468034	-8.007036	-1.770697	0.0837
hsa-miR-1226*	ABCB5	48	5	0.820713	2.680388	29.595182	3.178161e-30	0.008964	0.783336	0.437723	0.026266	1.521824	0.135374	0.271058	0.774	0.443166	-0.41264	-0.243812	0.808536
hsa-miR-1226*	ABCB6	48	5	0.876541	4.673778	35.811047	1.197879e-33	0.001463	0.08872	0.929717	0.011493	0.462095	0.646343	-0.680629	-1.348699	0.184494	-0.21035	-0.086249	0.931669
hsa-miR-1226*	ABCB7	48	5	0.984406	7.539027	68.327827	1.701577e-45	-0.008331	-0.597541	0.55328	-0.030394	-1.445505	0.155565	0.297986	0.698448	0.488657	0.052241	0.025337	0.979903
hsa-miR-1226*	ABCB8	48	5	0.135304	4.457254	30.530586	8.848816e-31	-0.006357	-0.344586	0.732086	-0.008482	-0.304884	0.761926	0.0937	0.165983	0.868948	0.786348	0.288233	0.774554
hsa-miR-1226*	ABCB9	48	5	0.402784	4.811985	39.228058	2.666675e-35	-0.004291	-0.276871	0.783206	-0.019952	-0.853503	0.39811	-0.478009	-1.007777	0.319199	0.829678	0.361945	0.719166
hsa-miR-1226*	ABCC1	48	5	1.344776	6.584934	75.018181	3.166638e-47	-0.012767	-1.151129	0.25604	0.028373	1.696179	0.097081	0.225476	0.664311	0.510038	-2.314103	-1.410777	0.165504
hsa-miR-1226*	ABCC10	48	5	1.141253	6.823124	57.312183	3.01224e-42	-0.016521	-1.098286	0.278192	0.0202	0.890387	0.378213	-0.539339	-1.171605	0.247807	-0.755532	-0.339607	0.735805
hsa-miR-1226*	ABCC11	48	5	0.696644	3.382425	26.35792	3.587379e-28	0.016439	1.013839	0.316331	0.024992	1.021955	0.312518	-0.12945	-0.260879	0.795431	-0.507504	-0.211633	0.833393
hsa-miR-1226*	ABCC12	48	5	3.265575	2.881781	26.828316	1.74967e-28	-0.032088	-2.364175	0.022657	0.03741	1.827594	0.074555	-0.203067	-0.488909	0.62739	3.360556	1.674188	0.101353
hsa-miR-1226*	ABCC13	48	5	0.230014	4.386715	16.726065	1.953793e-20	0.020244	0.61089	0.544488	0.018098	0.362109	0.719044	-0.309483	-0.305174	0.761706	-0.639009	-0.130383	0.896871
hsa-miR-1226*	ABCC2	48	5	0.836908	4.177238	25.394419	1.618652e-27	0.02083	1.002189	0.321859	0.016435	0.524301	0.602762	-0.55795	-0.877202	0.385252	3.92771	1.27776	0.20819
hsa-miR-1226*	ABCC3	48	5	3.304424	5.648839	51.407124	3.026155e-40	0.013359	0.962156	0.341351	0.028112	1.34247	0.186488	0.697334	1.641195	0.108052	-6.784389	-3.303966	0.001927
