Marker1	Marker2	sampleSize	variableSize	F	coefficient.0	tvalue.0	pvalue.0	coefficient.1	tvalue.1	pvalue.1
0	58	50.000000	2.000000	0.445520	5.213853	70.677330	3.513309e-50	-0.075376	-0.667473	0.507667
0	59	50.000000	2.000000	0.079915	5.907130	89.437096	4.730271e-55	-0.028582	-0.282691	0.778629
0	60	50.000000	2.000000	2.281207	5.763056	74.753883	2.438158e-51	0.178248	1.510367	0.137505
0	61	50.000000	2.000000	1.199100	5.334352	58.594086	2.570664e-46	-0.152608	-1.095034	0.278966
0	62	50.000000	2.000000	4.328755	5.111352	10.558178	4.152486e-14	1.541883	2.080567	0.042834
0	63	50.000000	2.000000	2.155720	4.225450	51.753483	9.084714e-44	-0.183507	-1.468236	0.148563
0	64	50.000000	2.000000	1.016792	6.430901	56.199955	1.851196e-45	-0.176634	-1.008361	0.318337
0	65	50.000000	2.000000	0.266004	8.772118	60.104034	7.702697e-47	0.115231	0.515755	0.608393
0	66	50.000000	2.000000	0.176664	8.384203	81.077354	5.097435e-53	0.066536	0.420314	0.676131
0	67	50.000000	2.000000	0.381480	9.983029	56.065079	2.073983e-45	-0.168356	-0.617641	0.539732
0	68	50.000000	2.000000	2.402275	3.464147	7.360400	2.064922e-09	-1.116681	-1.549927	0.127728
0	69	50.000000	2.000000	0.444943	7.707622	59.986305	8.452576e-47	0.131203	0.667041	0.507940
0	70	50.000000	2.000000	0.532756	3.060518	38.351326	1.146456e-37	-0.089166	-0.729901	0.468998
0	71	50.000000	2.000000	0.083963	2.761724	39.353840	3.448938e-38	0.031129	0.289763	0.773245
0	72	50.000000	2.000000	0.627948	2.880120	58.258602	3.373784e-46	0.059970	0.792431	0.432008
0	73	50.000000	2.000000	1.559828	6.128544	23.148596	1.084768e-27	0.506167	1.248931	0.217747
0	74	50.000000	2.000000	0.655388	3.856783	35.909657	2.428752e-36	-0.133103	-0.809561	0.422188
0	75	50.000000	2.000000	2.396093	7.550907	81.842163	3.258426e-53	-0.218623	-1.547931	0.128208
0	76	50.000000	2.000000	0.259552	5.228260	80.931061	5.555612e-53	0.050382	0.509462	0.612763
0	77	50.000000	2.000000	0.135146	5.296084	39.773159	2.104677e-38	0.074936	0.367622	0.714771
0	78	50.000000	2.000000	3.902635	7.027566	56.049911	2.100692e-45	0.379168	1.975509	0.053975
0	79	50.000000	2.000000	0.890356	4.634001	52.008354	7.205436e-44	-0.128703	-0.943587	0.350106
0	80	50.000000	2.000000	1.999463	3.376358	66.186951	7.951682e-49	0.110422	1.414024	0.163809
0	81	50.000000	2.000000	0.227032	7.132484	56.535255	1.397199e-45	0.092021	0.476478	0.635896
0	82	50.000000	2.000000	0.001910	5.876961	43.393810	3.590828e-40	0.009060	0.043699	0.965326
0	83	50.000000	2.000000	1.455506	11.565280	204.730362	2.886743e-72	0.104329	1.206442	0.233560
0	84	50.000000	2.000000	0.839418	8.087448	54.389557	8.703419e-45	-0.208549	-0.916197	0.364144
0	85	50.000000	2.000000	0.654381	5.020750	52.546066	4.434725e-44	-0.118322	-0.808939	0.422542
0	86	50.000000	2.000000	3.239980	4.780696	37.919029	1.942092e-37	0.347399	1.799995	0.078148
0	87	50.000000	2.000000	1.283013	4.275678	36.312706	1.448123e-36	-0.204167	-1.132701	0.262966
0	88	50.000000	2.000000	0.170819	6.092631	58.943687	1.939555e-46	-0.065397	-0.413303	0.681225
0	89	50.000000	2.000000	1.593999	4.470097	61.800064	2.059691e-47	-0.139796	-1.262536	0.212855
0	90	50.000000	2.000000	0.178149	2.771695	70.661896	3.549986e-50	0.025344	0.422078	0.674853
1	0	50.000000	2.000000	0.727394	9.082253	158.439560	6.250005e-67	0.348214	0.852875	0.397964
1	1	50.000000	2.000000	0.168095	6.847788	73.179626	6.713837e-51	0.273255	0.409994	0.683635
1	2	50.000000	2.000000	0.192621	7.628883	142.858231	8.900171e-65	-0.166931	-0.438886	0.662714
1	3	50.000000	2.000000	2.481773	8.842559	68.854019	1.217141e-49	1.440990	1.575365	0.121741
1	4	50.000000	2.000000	3.049335	5.950313	117.349976	1.091745e-60	0.630653	1.746235	0.087168
1	5	50.000000	2.000000	0.063028	8.113388	123.771561	8.532779e-62	-0.117215	-0.251056	0.802843
1	6	50.000000	2.000000	0.899139	6.348831	95.967781	1.635788e-56	-0.446799	-0.948229	0.347763
1	7	50.000000	2.000000	2.990660	4.090229	113.224525	6.046842e-60	0.444961	1.729354	0.090173
1	8	50.000000	2.000000	0.007389	9.438217	159.258392	4.882280e-67	-0.036285	-0.085963	0.931854
1	9	50.000000	2.000000	0.018828	4.883204	215.008896	2.756375e-73	0.022196	0.137213	0.891436
1	10	50.000000	2.000000	0.086692	8.267299	93.934036	4.549122e-56	0.184570	0.294436	0.769695
1	11	50.000000	2.000000	3.165622	2.594687	151.750656	4.935265e-66	-0.216678	-1.779219	0.081536
1	12	50.000000	2.000000	0.600354	7.114654	147.319870	2.040503e-65	-0.266518	-0.774825	0.442243
1	13	50.000000	2.000000	2.657776	7.701742	73.360664	5.969128e-51	-1.219034	-1.630269	0.109590
1	14	50.000000	2.000000	0.272189	6.746348	33.681343	4.686445e-35	0.744296	0.521717	0.604266
1	15	50.000000	2.000000	0.166328	3.642820	147.382202	1.999577e-65	0.071797	0.407833	0.685210
1	16	50.000000	2.000000	0.073347	4.787627	90.510880	2.676299e-55	0.102034	0.270827	0.787685
1	17	50.000000	2.000000	0.331201	5.375805	121.091141	2.432598e-61	0.181974	0.575501	0.567641
1	18	50.000000	2.000000	2.065607	10.930003	125.394630	4.574289e-62	0.892269	1.437221	0.157142
1	19	50.000000	2.000000	0.382382	2.752257	75.174774	1.866342e-51	-0.161249	-0.618370	0.539255
1	20	50.000000	2.000000	0.015147	4.003821	107.246605	8.089047e-59	0.032725	0.123072	0.902564
1	21	50.000000	2.000000	0.079023	3.628715	28.638584	7.837802e-32	0.253693	0.281110	0.779834
1	22	50.000000	2.000000	0.057298	3.789570	189.799759	1.089067e-70	0.034040	0.239370	0.811838
1	23	50.000000	2.000000	0.015360	2.685888	132.218353	3.621058e-63	0.017931	0.123933	0.901886
1	24	50.000000	2.000000	0.438089	5.030829	116.846504	1.341048e-60	-0.202972	-0.661883	0.511212
1	25	50.000000	2.000000	0.970415	3.305932	33.748135	4.277456e-35	-0.687312	-0.985097	0.329516
1	26	50.000000	2.000000	0.076030	3.290404	130.519867	6.724015e-63	-0.049510	-0.275735	0.783935
1	27	50.000000	2.000000	0.371625	3.898505	131.029190	5.580364e-63	0.129185	0.609610	0.544995
1	28	50.000000	2.000000	0.212443	3.352418	117.841087	8.940399e-61	0.093393	0.460915	0.646941
1	29	50.000000	2.000000	0.418359	6.301743	152.968536	3.365223e-66	0.189786	0.646807	0.520838
1	30	50.000000	2.000000	0.127885	4.655035	131.982254	3.944510e-63	0.089835	0.357609	0.722204
1	31	50.000000	2.000000	0.018944	6.385276	160.972076	2.923593e-67	-0.038886	-0.137637	0.891103
1	32	50.000000	2.000000	0.036687	3.155095	166.965347	5.072361e-68	0.025779	0.191538	0.848912
1	33	50.000000	2.000000	2.692759	8.091548	160.052414	3.847144e-67	-0.590880	-1.640964	0.107342
1	34	50.000000	2.000000	1.289960	9.449202	203.735016	3.646611e-72	-0.375187	-1.135763	0.261695
1	35	50.000000	2.000000	0.124742	7.718947	112.210861	9.296224e-60	0.173046	0.353189	0.725493
1	36	50.000000	2.000000	1.124813	3.787749	77.230484	5.165510e-52	0.370479	1.060572	0.294192
1	37	50.000000	2.000000	2.323705	8.836858	131.185760	5.270304e-63	-0.731362	-1.524370	0.133978
1	38	50.000000	2.000000	0.015058	10.974559	242.440094	8.699530e-76	0.039564	0.122713	0.902847
1	39	50.000000	2.000000	0.360020	5.554528	115.586678	2.252378e-60	0.205369	0.600018	0.551317
1	40	50.000000	2.000000	0.000682	6.821013	94.135445	4.106904e-56	-0.013474	-0.026108	0.979280
1	41	50.000000	2.000000	0.283619	10.621243	278.368103	1.150237e-78	-0.144729	-0.532560	0.596795
1	42	50.000000	2.000000	0.033555	10.448839	184.703522	4.014922e-70	-0.073808	-0.183180	0.855429
1	43	50.000000	2.000000	0.044724	7.670278	123.601845	9.111853e-62	-0.093473	-0.211480	0.833408
1	44	50.000000	2.000000	0.002899	9.518321	167.515076	4.333139e-68	0.021792	0.053846	0.957282
1	45	50.000000	2.000000	0.615003	7.662534	108.388916	4.874433e-59	-0.394873	-0.784222	0.436763
1	46	50.000000	2.000000	0.060583	8.084277	151.147018	5.973490e-66	0.093766	0.246135	0.806627
1	47	50.000000	2.000000	0.063222	11.717163	250.634064	1.766528e-76	-0.083723	-0.251439	0.802548
1	48	50.000000	2.000000	0.959714	4.346236	72.048615	1.408635e-50	-0.420910	-0.979650	0.332171
1	49	50.000000	2.000000	0.158383	4.219616	80.596855	6.766700e-53	0.148403	0.397975	0.692413
1	50	50.000000	2.000000	0.022658	11.957505	444.890961	1.950736e-88	-0.028815	-0.150524	0.880982
1	51	50.000000	2.000000	0.363174	4.359386	51.044754	1.740726e-43	-0.366575	-0.602640	0.549585
1	52	50.000000	2.000000	0.140519	12.449739	307.819855	9.234980e-81	-0.107985	-0.374860	0.709416
1	53	50.000000	2.000000	0.061506	5.688374	70.191673	4.876456e-50	0.143150	0.248004	0.805189
1	54	50.000000	2.000000	1.963945	7.873365	104.005402	3.507020e-58	0.755614	1.401408	0.167525
1	55	50.000000	2.000000	0.129137	5.101561	126.430183	3.085909e-62	-0.103278	-0.359355	0.720906
1	56	50.000000	2.000000	0.240485	4.635229	53.844669	1.400450e-44	-0.300679	-0.490393	0.626090
1	57	50.000000	2.000000	2.082709	4.068651	109.147232	3.492711e-59	-0.383163	-1.443160	0.155470
1	58	50.000000	2.000000	0.118463	5.160419	159.512878	4.522722e-67	0.079307	0.344184	0.732211
1	59	50.000000	2.000000	0.023691	5.886726	203.808060	3.584474e-72	0.031665	0.153918	0.878319
1	60	50.000000	2.000000	0.316191	5.884961	171.209732	1.523242e-68	-0.137664	-0.562309	0.576522
1	61	50.000000	2.000000	0.393532	5.256507	131.022186	5.594661e-63	-0.179256	-0.627321	0.533422
1	62	50.000000	2.000000	2.004831	6.254417	28.895889	5.221023e-32	-2.182834	-1.415921	0.163255
1	63	50.000000	2.000000	0.279287	4.100379	112.738228	7.428924e-60	0.136902	0.528476	0.599604
1	64	50.000000	2.000000	0.003930	6.320264	125.062096	5.194138e-62	0.022565	0.062689	0.950274
1	65	50.000000	2.000000	0.044849	8.851588	138.446976	3.996620e-64	-0.096438	-0.211777	0.833177
1	66	50.000000	2.000000	0.372367	8.407619	186.402313	2.588712e-70	0.196037	0.610219	0.544595
1	67	50.000000	2.000000	0.421255	9.847393	126.587303	2.907828e-62	0.359613	0.649042	0.519405
1	68	50.000000	2.000000	0.010540	2.791193	13.243370	1.206836e-17	-0.154115	-0.102665	0.918656
1	69	50.000000	2.000000	1.216702	7.827384	140.488464	1.982822e-64	-0.437723	-1.103042	0.275509
1	70	50.000000	2.000000	0.000275	3.006054	85.713058	3.598084e-54	-0.004141	-0.016579	0.986841
1	71	50.000000	2.000000	1.995296	2.807883	93.349243	6.129398e-56	-0.302624	-1.412550	0.164239
1	72	50.000000	2.000000	1.771469	2.935073	137.428268	5.692045e-64	-0.202461	-1.330966	0.189488
1	73	50.000000	2.000000	0.173078	6.408769	54.605904	7.214796e-45	0.347766	0.416027	0.679245
1	74	50.000000	2.000000	0.025406	3.770142	79.794701	1.089876e-52	0.053639	0.159393	0.874028
1	75	50.000000	2.000000	0.083460	7.408879	179.469315	1.592599e-69	0.084944	0.288893	0.773907
1	76	50.000000	2.000000	1.841920	5.235267	188.435547	1.538978e-70	0.268561	1.357174	0.181074
1	77	50.000000	2.000000	0.010713	5.338331	91.609184	1.504935e-55	0.042960	0.103506	0.917993
1	78	50.000000	2.000000	0.013307	7.256559	127.364166	2.169694e-62	0.046812	0.115358	0.908643
1	79	50.000000	2.000000	1.743884	4.522436	117.140762	1.189029e-60	0.363123	1.320562	0.192909
1	80	50.000000	2.000000	0.335043	3.452609	152.257965	4.206090e-66	-0.093487	-0.578830	0.565410
1	81	50.000000	2.000000	0.087846	7.199480	130.380447	7.076960e-63	-0.116569	-0.296389	0.768212
1	82	50.000000	2.000000	1.297668	5.840224	99.988213	2.303458e-57	0.473907	1.139152	0.260293
1	83	50.000000	2.000000	0.014077	11.627547	464.035980	2.582802e-89	0.021175	0.118647	0.906050
1	84	50.000000	2.000000	0.245888	7.979816	122.039993	1.674464e-61	-0.230935	-0.495871	0.622249
1	85	50.000000	2.000000	0.003389	4.946430	117.651863	9.654825e-61	0.017433	0.058218	0.953817
1	86	50.000000	2.000000	0.065237	5.003572	87.946289	1.054900e-54	-0.103500	-0.255415	0.799494
1	87	50.000000	2.000000	1.848808	4.105884	80.241577	8.352312e-53	0.495546	1.359709	0.180275
1	88	50.000000	2.000000	0.000586	6.053111	133.752716	2.084260e-63	-0.007802	-0.024204	0.980790
1	89	50.000000	2.000000	0.343967	4.396068	137.294556	5.963624e-64	-0.133752	-0.586486	0.560297
1	90	50.000000	2.000000	0.374449	2.793938	163.305130	1.467193e-67	-0.074567	-0.611924	0.543476
2	0	50.000000	2.000000	0.023108	9.099257	88.504219	7.801410e-55	0.029627	0.152012	0.879815
2	1	50.000000	2.000000	2.964481	6.620857	40.875000	5.882323e-39	0.528696	1.721767	0.091551
2	2	50.000000	2.000000	0.429858	7.670022	80.864296	5.778478e-53	-0.117890	-0.655635	0.515189
2	3	50.000000	2.000000	2.862086	9.318512	40.905087	5.683685e-39	-0.730611	-1.691770	0.097173
2	4	50.000000	2.000000	0.003907	6.001369	64.459427	2.791078e-48	0.011033	0.062509	0.950417
2	5	50.000000	2.000000	0.044779	8.125185	69.601570	7.284857e-50	-0.046830	-0.211611	0.833306
2	6	50.000000	2.000000	0.280790	6.252335	52.742432	3.718836e-44	0.119083	0.529897	0.598626
2	7	50.000000	2.000000	0.011732	4.136423	62.401623	1.301071e-47	-0.013611	-0.108315	0.914197
2	8	50.000000	2.000000	2.824372	9.590297	93.513878	5.634844e-56	-0.326732	-1.680586	0.099341
2	9	50.000000	2.000000	0.225789	4.902465	121.492569	2.076336e-61	-0.036349	-0.475173	0.636819
2	10	50.000000	2.000000	0.019381	8.303450	52.949696	3.090307e-44	-0.041386	-0.139214	0.889863
2	11	50.000000	2.000000	8.213524	2.500328	86.084236	2.927947e-54	0.157802	2.865924	0.006155
2	12	50.000000	2.000000	0.379055	7.043042	81.719650	3.499601e-53	0.100591	0.615675	0.541017
2	13	50.000000	2.000000	0.080774	7.642056	39.828770	1.971961e-38	-0.103377	-0.284207	0.777474
2	14	50.000000	2.000000	0.578122	6.569198	18.477980	1.843905e-23	0.512440	0.760343	0.450768
2	15	50.000000	2.000000	0.010145	3.653231	82.876007	1.791131e-53	-0.008417	-0.100720	0.920192
2	16	50.000000	2.000000	0.600166	4.731341	50.510441	2.858638e-43	0.137567	0.774705	0.442314
2	17	50.000000	2.000000	1.339778	5.473656	69.964989	5.687172e-50	-0.171668	-1.157487	0.252801
2	18	50.000000	2.000000	4.583097	11.301823	74.629440	2.639386e-51	-0.614601	-2.140817	0.037396
2	19	50.000000	2.000000	0.074863	2.753986	42.112396	1.460075e-39	-0.033920	-0.273610	0.785558
2	20	50.000000	2.000000	1.745037	4.084486	62.543423	1.168282e-47	-0.163544	-1.320999	0.192765
2	21	50.000000	2.000000	0.569905	3.498658	15.586755	2.064276e-20	0.321235	0.754920	0.453985
2	22	50.000000	2.000000	0.014783	3.788712	106.525787	1.116615e-58	0.008198	0.121586	0.903734
2	23	50.000000	2.000000	0.337074	2.706350	75.073631	1.989873e-51	-0.039677	-0.580580	0.564239
2	24	50.000000	2.000000	1.112426	4.940347	64.891129	2.033164e-48	0.152224	1.054716	0.296835
2	25	50.000000	2.000000	0.077598	3.200382	18.180758	3.650542e-23	0.092959	0.278565	0.781775
2	26	50.000000	2.000000	1.604703	3.235537	73.218475	6.546413e-51	0.106120	1.266768	0.211351
2	27	50.000000	2.000000	0.151544	3.891411	73.288589	6.254953e-51	0.039185	0.389287	0.698786
2	28	50.000000	2.000000	4.206434	3.450725	70.889343	3.046897e-50	-0.189261	-2.050960	0.045751
2	29	50.000000	2.000000	6.380836	6.476242	93.568993	5.478542e-56	-0.331440	-2.526030	0.014890
2	30	50.000000	2.000000	0.569779	4.620532	73.912643	4.178223e-51	0.089454	0.754837	0.454034
2	31	50.000000	2.000000	0.893421	6.322184	90.324699	2.952661e-55	0.125419	0.945210	0.349286
2	32	50.000000	2.000000	0.789161	3.130670	93.772606	4.938478e-56	0.056224	0.888348	0.378784
2	33	50.000000	2.000000	2.220046	7.917363	87.544014	1.312810e-54	0.255453	1.489983	0.142771
2	34	50.000000	2.000000	0.300937	9.374466	112.373871	8.672767e-60	0.086755	0.548578	0.585838
2	35	50.000000	2.000000	0.528642	7.654477	62.756233	9.944328e-48	0.168118	0.727078	0.470710
2	36	50.000000	2.000000	0.001412	3.823815	43.284321	4.041784e-40	-0.006293	-0.037575	0.970182
2	37	50.000000	2.000000	0.010563	8.782938	71.525414	1.992309e-50	-0.023924	-0.102775	0.918570
2	38	50.000000	2.000000	3.383962	11.107252	142.560333	9.835879e-65	-0.271704	-1.839556	0.072022
2	39	50.000000	2.000000	3.366193	5.710130	68.778336	1.282454e-49	-0.288761	-1.834718	0.072749
2	40	50.000000	2.000000	0.017542	6.835206	52.988525	2.985190e-44	-0.032388	-0.132444	0.895187
2	41	50.000000	2.000000	1.101174	10.544615	156.520264	1.120640e-66	0.134018	1.049367	0.299264
2	42	50.000000	2.000000	0.542791	10.375727	103.553604	4.318133e-58	0.139941	0.736742	0.464865
2	43	50.000000	2.000000	2.652229	7.819866	72.667328	9.378530e-51	-0.332232	-1.628566	0.109952
2	44	50.000000	2.000000	2.182665	9.652005	97.544754	7.510335e-57	-0.277129	-1.477385	0.146104
2	45	50.000000	2.000000	0.263787	7.568810	59.912212	8.962323e-47	0.123003	0.513602	0.609887
2	46	50.000000	2.000000	3.773540	7.932024	86.447311	2.395394e-54	0.337895	1.942559	0.057948
2	47	50.000000	2.000000	0.133760	11.737103	141.106384	1.606987e-64	-0.057671	-0.365733	0.716171
2	48	50.000000	2.000000	0.791818	4.222381	39.244026	3.928396e-38	0.181498	0.889842	0.377989
2	49	50.000000	2.000000	0.680506	4.163939	44.909756	7.181936e-41	0.144996	0.824928	0.413493
2	50	50.000000	2.000000	0.046327	11.964213	250.065521	1.969820e-76	-0.019522	-0.215235	0.830496
2	51	50.000000	2.000000	0.530597	4.227014	27.845791	2.797978e-31	0.209620	0.728421	0.469895
2	52	50.000000	2.000000	2.850320	12.333494	176.020554	4.036384e-69	0.224256	1.688288	0.097844
2	53	50.000000	2.000000	1.110206	5.565611	38.989460	5.319067e-38	0.285130	1.053663	0.297312
2	54	50.000000	2.000000	0.685605	7.838933	57.408226	6.766930e-46	0.214336	0.828013	0.411761
2	55	50.000000	2.000000	0.117549	5.114541	71.178970	2.509844e-50	-0.046702	-0.342853	0.733206
2	56	50.000000	2.000000	0.144188	4.555883	29.693399	1.512452e-32	0.110447	0.379721	0.705827
2	57	50.000000	2.000000	1.801768	3.953931	59.404530	1.341236e-46	0.169369	1.342299	0.185814
2	58	50.000000	2.000000	0.741143	5.211902	91.064407	2.000587e-55	-0.093406	-0.860896	0.393575
2	59	50.000000	2.000000	0.000559	5.890649	114.513283	3.519204e-60	-0.002305	-0.023641	0.981237
2	60	50.000000	2.000000	1.501310	5.805907	96.021065	1.592996e-56	0.140448	1.225280	0.226448
2	61	50.000000	2.000000	0.852928	5.299676	74.541496	2.791751e-51	-0.124475	-0.923542	0.360344
2	62	50.000000	2.000000	3.558321	5.414358	14.265574	6.912272e-19	1.357237	1.886351	0.065305
2	63	50.000000	2.000000	1.403229	4.180941	65.308266	1.499902e-48	-0.143762	-1.184579	0.242016
2	64	50.000000	2.000000	0.577182	6.383520	71.363815	2.218592e-50	-0.128829	-0.759724	0.451135
2	65	50.000000	2.000000	1.041144	8.739371	77.561996	4.212289e-52	0.217953	1.020364	0.312671
2	66	50.000000	2.000000	0.495430	8.374244	104.405968	2.918443e-58	0.107025	0.703867	0.484916
2	67	50.000000	2.000000	1.198070	10.015038	72.883163	8.144301e-51	-0.285129	-1.094563	0.279170
2	68	50.000000	2.000000	0.674512	3.053276	8.192321	1.129550e-10	-0.580269	-0.821287	0.415544
2	69	50.000000	2.000000	0.707013	7.712744	77.343216	4.818859e-52	0.158956	0.840840	0.404607
2	70	50.000000	2.000000	2.427743	3.091229	50.739243	2.310156e-43	-0.179955	-1.558122	0.125774
2	71	50.000000	2.000000	0.132071	2.762990	50.618999	2.583523e-43	0.037605	0.363416	0.717890
2	72	50.000000	2.000000	0.163235	2.902924	75.094833	1.963304e-51	0.029608	0.404023	0.687990
2	73	50.000000	2.000000	1.346704	6.223892	30.144192	7.607656e-33	0.454224	1.160476	0.251595
2	74	50.000000	2.000000	0.237811	3.811820	45.410542	4.268583e-41	-0.077601	-0.487658	0.628012
2	75	50.000000	2.000000	3.546473	7.536942	106.165726	1.312778e-58	-0.253446	-1.883208	0.065739
2	76	50.000000	2.000000	0.055290	5.248568	104.180809	3.235655e-58	0.022457	0.235139	0.815101
2	77	50.000000	2.000000	0.491546	5.276937	51.112724	1.634864e-43	0.137218	0.701104	0.486624
