Marker1	Marker2	sampleSize	variableSize	F	coefficient.0	tvalue.0	pvalue.0	coefficient.1	tvalue.1	pvalue.1
LINC00363	ABCA1	50	2	0.015621	5.491891	12.70181	5.788984e-17	-0.008555	-0.124984	0.901058
LINC00363	ABCA11P	50	2	0.049716	4.263844	11.957085	5.315819e-16	-0.012587	-0.222971	0.824504
LINC00363	ABCA12	50	2	0.497754	1.762177	6.172125	1.367931e-07	0.031887	0.705517	0.483899
LINC00363	ABCA13	50	2	0.001106	1.78607	7.578172	9.61083e-10	0.001241	0.03326	0.973605
LINC00363	ABCA17P	50	2	0.852054	3.965623	9.925327	3.235459e-13	-0.058383	-0.923067	0.360589
LINC00363	ABCA2	50	2	0.867975	4.695045	20.583866	1.833537e-25	0.03364	0.931652	0.356179
LINC00363	ABCA3	50	2	0.000159	5.570137	23.760868	3.419342e-28	-0.000469	-0.012625	0.98998
LINC00363	ABCA4	50	2	0.414221	3.281826	15.202364	5.615127e-20	0.021994	0.643601	0.522898
LINC00363	ABCA5	50	2	0.029494	4.809021	17.329069	2.70948e-22	-0.007545	-0.171739	0.864365
LINC00363	ABCA6	50	2	1.933527	2.789566	9.46208	1.499362e-12	-0.064895	-1.390513	0.170787
LINC00363	ABCA7	50	2	0.150419	8.366179	35.531349	3.965672e-36	0.014456	0.38784	0.699849
LINC00363	ABCA8	50	2	0.275457	2.898969	12.991946	2.487609e-17	-0.018539	-0.52484	0.60211
LINC00363	ABCA9	50	2	1.06214	2.434123	9.500414	1.319429e-12	-0.0418	-1.030601	0.307893
LINC00363	ABCB1	50	2	0.451375	5.466225	13.141166	1.617808e-17	-0.044239	-0.671844	0.504904
LINC00363	ABCB10	50	2	0.002503	6.590263	10.533078	4.500493e-14	0.004955	0.050028	0.960308
LINC00363	ABCB11	50	2	0.746311	3.086926	15.842386	1.070901e-20	0.026647	0.863892	0.391944
LINC00363	ABCB4	50	2	0.123833	5.14885	10.682504	2.790554e-14	-0.02685	-0.351899	0.726454
LINC00363	ABCB5	50	2	0.287857	2.888489	16.607832	1.566377e-21	-0.014772	-0.536523	0.594075
LINC00363	ABCB6	50	2	2.868178	4.270747	17.148376	4.184179e-22	0.066768	1.69357	0.096828
LINC00363	ABCB7	50	2	0.009346	7.457729	34.69054	1.200071e-35	-0.00329	-0.096675	0.923387
LINC00363	ABCB8	50	2	0.895467	4.658532	16.951204	6.748387e-22	-0.041168	-0.94629	0.34874
LINC00363	ABCB9	50	2	0.366512	4.87477	20.956419	8.434544e-26	-0.022293	-0.605402	0.547764
LINC00363	ABCC1	50	2	0.82757	6.691709	38.133263	1.494595e-37	-0.025271	-0.909709	0.367522
