Marker1	Marker2	sampleSize	variableSize	F	coefficient.0	tvalue.0	pvalue.0	coefficient.1	tvalue.1	pvalue.1	coefficient.2	tvalue.2	pvalue.2	coefficient.3	tvalue.3	pvalue.3	coefficient.4	tvalue.4	pvalue.4
3	82	48.000000	5.000000	1.880087	5.491608	86.386490	7.631793e-50	0.065258	0.310944	0.757346	-0.032927	-1.268056	0.211601	-1.319141	-2.606202	0.012529	3.027918	1.202071	0.235914
3	83	48.000000	5.000000	1.309713	3.067161	34.286583	7.310010e-33	0.280800	0.950800	0.347020	-0.054774	-1.498980	0.141185	0.943364	1.324456	0.192348	-3.772339	-1.064237	0.293161
3	84	48.000000	5.000000	0.609854	4.374383	46.595993	1.924044e-38	-0.084679	-0.273219	0.785993	-0.023847	-0.621872	0.537309	0.545231	0.729429	0.469694	1.923796	0.517167	0.607690
3	85	48.000000	5.000000	4.952281	3.857744	61.551620	1.451830e-43	0.228598	1.104799	0.275391	0.010692	0.417654	0.678278	0.439901	0.881519	0.382938	-10.173668	-4.096600	0.000182
3	86	48.000000	5.000000	0.105593	6.599290	66.922096	4.125935e-45	0.065692	0.201784	0.841037	-0.005584	-0.138632	0.890388	0.225090	0.286681	0.775733	0.836137	0.213988	0.831568
3	87	48.000000	5.000000	0.263028	6.017231	130.634750	1.544373e-57	0.064402	0.423515	0.674031	0.011096	0.589754	0.558442	-0.032312	-0.088103	0.930204	0.658083	0.360564	0.720190
3	88	48.000000	5.000000	0.638501	4.986169	65.097527	1.339077e-44	-0.104935	-0.414977	0.680222	0.008402	0.268530	0.789576	0.304959	0.500045	0.619593	2.952803	0.972908	0.336041
3	89	48.000000	5.000000	2.871344	2.499661	55.462193	1.212378e-41	0.161953	1.088452	0.282458	-0.051917	-2.820054	0.007234	-0.006112	-0.017033	0.986489	2.273775	1.273219	0.209781
3	90	48.000000	5.000000	0.746988	4.749750	31.322449	3.081931e-31	0.284180	0.567653	0.573223	-0.077483	-1.250917	0.217729	0.396668	0.328536	0.744101	3.263287	0.543100	0.589865
3	91	48.000000	5.000000	0.975620	7.089071	112.864769	8.155957e-55	-0.365526	-1.762754	0.085049	-0.001076	-0.041921	0.966756	-0.377061	-0.753965	0.454979	2.056663	0.826365	0.413159
3	92	48.000000	5.000000	1.998623	5.342666	82.863022	4.526292e-49	-0.255074	-1.198322	0.237355	0.065678	2.493781	0.016564	0.639144	1.245008	0.219871	-3.112479	-1.218286	0.229758
3	93	48.000000	5.000000	0.510996	7.359945	109.371719	3.137446e-54	-0.092411	-0.415968	0.679502	-0.007000	-0.254661	0.800199	-0.108222	-0.201983	0.840882	-2.176384	-0.816217	0.418875
3	94	48.000000	5.000000	1.463104	5.792866	80.457413	1.593922e-48	-0.065225	-0.274405	0.785087	0.002136	0.072614	0.942450	-0.587512	-1.024849	0.311166	-3.092371	-1.083937	0.284433
3	95	48.000000	5.000000	0.759398	6.156051	159.660812	2.814083e-61	-0.155730	-1.223408	0.227838	-0.005078	-0.322431	0.748689	-0.258707	-0.842703	0.404058	0.326113	0.213454	0.831982
3	96	48.000000	5.000000	0.720680	3.513603	34.697197	4.458445e-33	0.296168	0.885899	0.380600	0.024406	0.590023	0.558263	-0.606117	-0.751742	0.456301	-1.683906	-0.419662	0.676822
3	97	48.000000	5.000000	1.901879	10.268256	175.397720	4.971314e-63	-0.335264	-1.734678	0.089962	0.031723	1.326596	0.191645	-0.391170	-0.839196	0.406001	-1.056797	-0.455574	0.650989
3	98	48.000000	5.000000	0.816721	5.172163	58.378498	1.376907e-42	0.216747	0.741035	0.462700	0.036954	1.021115	0.312911	-0.347928	-0.493220	0.624367	2.408115	0.685958	0.496421
3	99	48.000000	5.000000	0.813855	4.917976	43.209480	4.618155e-37	0.302592	0.805294	0.425081	-0.078677	-1.692296	0.097825	-0.426378	-0.470499	0.640377	2.306874	0.511513	0.611609
4	0	48.000000	5.000000	0.583603	5.443337	43.596619	3.173449e-37	0.356967	1.347473	0.184885	0.025874	0.955604	0.344614	-0.107573	-0.205781	0.837933	1.039808	0.401868	0.689772
4	1	48.000000	5.000000	0.867602	4.987010	36.337189	6.524647e-34	-0.141996	-0.487632	0.628288	0.036622	1.230489	0.225203	0.634925	1.104967	0.275318	-0.961990	-0.338239	0.736829
4	2	48.000000	5.000000	1.758894	3.537874	34.538036	5.396789e-33	-0.204446	-0.940674	0.352127	-0.024995	-1.125212	0.266741	-0.050588	-0.117957	0.906651	-4.200686	-1.978873	0.054257
4	3	48.000000	5.000000	0.784188	3.992276	29.286100	4.888455e-30	-0.017846	-0.061701	0.951086	0.010879	0.367999	0.714680	0.884962	1.550535	0.128343	-4.408530	-1.560549	0.125961
4	4	48.000000	5.000000	0.983817	7.193893	19.342815	7.737726e-23	0.876163	1.110314	0.273034	0.072837	0.903107	0.371501	-2.020911	-1.297834	0.201263	8.136500	1.055689	0.297006
4	5	48.000000	5.000000	0.689993	3.034489	30.520575	8.969037e-31	-0.203489	-0.964612	0.340133	-0.021619	-1.002714	0.321608	-0.081876	-0.196688	0.844998	-2.059439	-0.999536	0.323127
4	6	48.000000	5.000000	1.154107	3.992833	22.637197	1.618823e-25	0.588713	1.573078	0.123031	0.061858	1.617210	0.113146	0.844992	1.144222	0.258861	-1.715308	-0.469274	0.641245
4	7	48.000000	5.000000	0.977888	5.007302	52.949089	8.657088e-41	-0.206122	-1.027269	0.310038	0.003284	0.160118	0.873538	-0.277358	-0.700507	0.487384	-2.030730	-1.036214	0.305895
4	8	48.000000	5.000000	2.063774	4.272193	33.312092	2.416971e-32	0.349632	1.284894	0.205708	0.067179	2.415555	0.020034	0.902299	1.680418	0.100128	-3.541067	-1.332379	0.189754
4	9	48.000000	5.000000	1.778584	4.067465	27.276875	8.914761e-29	0.644554	2.037208	0.047814	0.058773	1.817521	0.076110	-0.303165	-0.485585	0.629727	0.415584	0.134485	0.893647
4	10	48.000000	5.000000	0.175506	5.770885	35.411434	1.910965e-33	0.063563	0.183826	0.855014	0.010281	0.290914	0.772516	-0.387987	-0.568636	0.572561	0.009840	0.002914	0.997689
4	11	48.000000	5.000000	3.505321	6.375691	70.279396	5.122812e-46	0.308535	1.602915	0.116275	0.054669	2.778909	0.008055	-0.617555	-1.625894	0.111280	1.100406	0.585324	0.561389
4	12	48.000000	5.000000	1.343994	3.092443	20.736231	5.159967e-24	0.117689	0.371937	0.711767	0.030203	0.933902	0.355569	1.114154	1.784387	0.081418	0.426000	0.137842	0.891009
4	13	48.000000	5.000000	1.269616	3.444027	29.588049	3.209753e-30	0.035084	0.142056	0.887699	0.024118	0.955477	0.344678	-0.864726	-1.774370	0.083082	3.115180	1.291443	0.203449
4	14	48.000000	5.000000	1.635318	1.926107	14.418980	4.483077e-18	0.319364	1.126795	0.266078	-0.003897	-0.134546	0.893599	1.159895	2.073905	0.044111	-4.040543	-1.459609	0.151665
4	15	48.000000	5.000000	1.120060	2.220231	12.049293	2.249932e-15	0.317559	0.812257	0.421118	-0.009534	-0.238589	0.812558	0.723619	0.937971	0.353498	3.744843	0.980708	0.332223
4	16	48.000000	5.000000	0.913203	3.304466	23.109764	7.112533e-26	-0.031961	-0.105347	0.916590	-0.048611	-1.567680	0.124286	-0.458506	-0.765871	0.447937	3.528889	1.190899	0.240226
4	17	48.000000	5.000000	0.415574	6.430004	39.199837	2.748225e-35	0.284836	0.818412	0.417634	0.018745	0.526981	0.600915	0.394835	0.574916	0.568344	1.810268	0.532548	0.597088
4	18	48.000000	5.000000	0.131123	5.152155	42.029316	1.478836e-36	-0.064576	-0.248277	0.805102	-0.000414	-0.015561	0.987657	-0.155275	-0.302538	0.763701	1.499857	0.590413	0.558004
4	19	48.000000	5.000000	0.512760	5.545748	27.598288	5.532288e-29	-0.441161	-1.034722	0.306583	0.025109	0.576211	0.567476	0.203201	0.241526	0.810296	-0.814042	-0.195484	0.845935
4	20	48.000000	5.000000	1.112190	4.666326	34.333923	6.903018e-33	0.439327	1.523497	0.134956	0.007282	0.247090	0.806014	0.384796	0.676231	0.502515	2.964629	1.052595	0.298406
4	21	48.000000	5.000000	2.287761	7.693441	104.047226	2.661640e-53	0.425729	2.713616	0.009536	0.019397	1.209673	0.233013	-0.232431	-0.750794	0.456866	0.819046	0.534516	0.595738
4	22	48.000000	5.000000	2.027509	3.110742	20.802610	4.552534e-24	-0.636267	-2.005387	0.051241	-0.060876	-1.877268	0.067276	-0.148033	-0.236444	0.814211	2.756976	0.889671	0.378593
4	23	48.000000	5.000000	0.787196	7.232166	96.555946	6.527437e-52	-0.048039	-0.302283	0.763894	0.002423	0.149187	0.882104	-0.032190	-0.102646	0.918721	-2.179061	-1.403856	0.167543
4	24	48.000000	5.000000	0.827705	7.791240	71.118599	3.088054e-46	0.033226	0.142942	0.887004	0.021696	0.913231	0.366213	-0.423018	-0.922255	0.361542	-0.805684	-0.354882	0.724413
4	25	48.000000	5.000000	0.373278	6.411983	56.451092	5.727589e-42	0.065743	0.272792	0.786319	-0.000046	-0.001868	0.998518	-0.476032	-1.000996	0.322429	0.375434	0.159498	0.874023
4	26	48.000000	5.000000	1.413319	6.037729	57.060799	3.630274e-42	0.203001	0.904205	0.370925	0.000851	0.037069	0.970601	-0.200920	-0.453527	0.652450	-2.649128	-1.208119	0.233604
4	27	48.000000	5.000000	0.590583	6.657336	54.391788	2.770610e-41	0.289080	1.113157	0.271825	-0.010173	-0.383281	0.703400	0.343987	0.671261	0.505644	-0.465482	-0.183518	0.855254
4	28	48.000000	5.000000	0.703978	7.725967	72.621025	1.265996e-46	-0.231294	-1.024658	0.311254	0.011867	0.514385	0.609617	0.394251	0.885112	0.381019	-0.720783	-0.326932	0.745306
4	29	48.000000	5.000000	0.621815	2.737292	18.689175	2.909649e-22	0.135748	0.436826	0.664423	-0.026881	-0.846332	0.402053	-0.674598	-1.100096	0.277411	0.992229	0.326906	0.745325
4	30	48.000000	5.000000	1.529809	8.823336	91.903069	5.403804e-51	-0.195527	-0.959865	0.342490	0.013658	0.656010	0.515313	-0.244357	-0.607908	0.546446	-2.922478	-1.468896	0.149139
4	31	48.000000	5.000000	1.624145	8.285490	72.313400	1.517320e-46	-0.330256	-1.358490	0.181393	0.016286	0.655447	0.515672	-0.509313	-1.061698	0.294300	3.199606	1.347533	0.184866
4	32	48.000000	5.000000	1.343331	6.333853	22.327959	2.794935e-25	0.765226	1.271382	0.210427	0.039314	0.639086	0.526157	-1.515250	-1.275797	0.208876	0.164522	0.027986	0.977802
4	33	48.000000	5.000000	0.360347	5.923955	52.493904	1.247969e-40	0.003044	0.012713	0.989916	0.019518	0.797560	0.429508	-0.326025	-0.690024	0.493886	1.010243	0.431982	0.667913
4	34	48.000000	5.000000	1.325188	8.612896	41.689983	2.078549e-36	-0.931232	-2.124444	0.039422	-0.025382	-0.566552	0.573964	-0.886002	-1.024314	0.311415	0.469662	0.109701	0.913157
4	35	48.000000	5.000000	0.524405	5.337975	26.969362	1.413856e-28	0.365457	0.870232	0.389006	-0.011079	-0.258120	0.797546	0.323669	0.390581	0.698036	3.111371	0.758557	0.452255
4	36	48.000000	5.000000	0.457632	4.123398	23.847122	2.027692e-26	0.222238	0.605764	0.547856	-0.009738	-0.259704	0.796331	-0.458163	-0.632873	0.530168	4.552923	1.270614	0.210698
4	37	48.000000	5.000000	1.106832	1.917465	14.225376	7.264949e-18	0.170305	0.595481	0.554644	-0.016769	-0.573684	0.569170	-0.228373	-0.404666	0.687729	5.212633	1.866104	0.068857
4	38	48.000000	5.000000	0.994079	1.850932	16.575371	2.739668e-20	-0.103465	-0.436687	0.664523	-0.019813	-0.818205	0.417751	0.535270	1.144885	0.258590	0.566643	0.244864	0.807727
4	39	48.000000	5.000000	0.466700	3.651441	19.006317	1.523302e-22	0.072544	0.177968	0.859584	-0.041653	-0.999800	0.323000	-0.440302	-0.547394	0.586938	-0.622115	-0.156260	0.876560
4	40	48.000000	5.000000	0.558006	4.817513	44.541840	1.286641e-37	0.274946	1.198113	0.237435	-0.000573	-0.024430	0.980623	-0.138076	-0.304915	0.761902	-0.199667	-0.089083	0.929430
4	41	48.000000	5.000000	0.473182	5.489018	48.535595	3.439591e-39	0.148530	0.618993	0.539187	0.017620	0.718466	0.476356	-0.389795	-0.823224	0.414923	0.544619	0.232381	0.817344
4	42	48.000000	5.000000	0.397331	3.363869	32.519367	6.550156e-32	0.176580	0.804545	0.425508	-0.004906	-0.218704	0.827916	0.027163	0.062719	0.950281	1.825679	0.851667	0.399117
4	43	48.000000	5.000000	0.964068	4.642468	35.205597	2.435404e-33	0.293320	1.048356	0.300331	0.008673	0.303279	0.763140	-0.613264	-1.110775	0.272838	4.874622	1.783800	0.081514
4	44	48.000000	5.000000	0.776284	2.397671	16.820984	1.580890e-20	0.158204	0.523098	0.603591	-0.036101	-1.167903	0.249281	-0.252087	-0.422405	0.674834	-0.925738	-0.313395	0.755496
4	45	48.000000	5.000000	1.486411	8.540879	85.998825	9.250097e-50	-0.141160	-0.669893	0.506508	0.002699	0.125303	0.900868	-0.611360	-1.470289	0.148763	-1.564152	-0.759996	0.451404
4	46	48.000000	5.000000	0.330768	2.848987	26.207203	4.526166e-28	-0.117594	-0.509826	0.612781	-0.013523	-0.573652	0.569192	0.180782	0.397192	0.693190	-2.126989	-0.944143	0.350372
4	47	48.000000	5.000000	0.670408	2.140546	17.274403	5.818385e-21	0.087853	0.334148	0.739892	0.008343	0.310470	0.757703	-0.771719	-1.487489	0.144183	2.243090	0.873510	0.387238
4	48	48.000000	5.000000	3.147527	5.077106	27.985006	3.136500e-29	0.307765	0.799526	0.428380	0.029513	0.750150	0.457249	-1.882703	-2.478603	0.017191	-0.382525	-0.101745	0.919432
4	49	48.000000	5.000000	0.656268	6.397780	21.283154	1.856494e-24	0.636986	0.998716	0.323520	-0.019088	-0.292817	0.771071	0.289878	0.230323	0.818933	6.266652	1.005969	0.320058
4	50	48.000000	5.000000	3.218494	3.412927	41.470314	2.594647e-36	-0.475487	-2.723042	0.009308	0.005036	0.282197	0.779146	0.676191	1.962436	0.056203	-3.404632	-1.996287	0.052260
4	51	48.000000	5.000000	1.525782	5.086858	22.820436	1.174781e-25	0.025490	0.053894	0.957269	-0.066195	-1.369395	0.177986	0.717590	0.768895	0.446159	-7.925852	-1.715785	0.093399
4	52	48.000000	5.000000	1.260215	2.635930	32.213902	9.676163e-32	0.261590	1.506729	0.139192	0.035024	1.973808	0.054851	0.281999	0.823138	0.414972	0.069629	0.041062	0.967437
4	53	48.000000	5.000000	1.359947	4.545900	38.619396	5.129982e-35	0.334709	1.340165	0.187231	0.021924	0.858872	0.395174	-0.631061	-1.280480	0.207241	0.445405	0.182593	0.855976
4	54	48.000000	5.000000	0.939153	7.518785	73.889313	6.048084e-47	-0.094074	-0.435719	0.665220	-0.033939	-1.538037	0.131366	0.312204	0.732805	0.467653	-0.101452	-0.048110	0.961851
4	55	48.000000	5.000000	1.057917	4.192496	32.493580	6.768614e-32	0.531785	1.942520	0.058641	0.007417	0.265088	0.792209	0.203311	0.376359	0.708500	1.861767	0.696294	0.489991
4	56	48.000000	5.000000	0.768007	4.662785	41.966801	1.574240e-36	0.287498	1.219550	0.229283	-0.011422	-0.474069	0.637849	-0.415711	-0.893652	0.376483	1.414384	0.614286	0.542263
4	57	48.000000	5.000000	1.028308	6.523532	79.676697	2.417545e-48	-0.070629	-0.406572	0.686339	0.025206	1.419644	0.162921	0.259301	0.756429	0.453516	-2.404316	-1.417042	0.163676
4	58	48.000000	5.000000	1.686306	6.537067	61.005566	2.120728e-43	0.408769	1.797915	0.079214	0.031520	1.356439	0.182039	-0.413726	-0.922180	0.361580	0.116091	0.052279	0.958549
4	59	48.000000	5.000000	0.645632	3.593670	30.355829	1.120568e-30	-0.229068	-0.911953	0.366878	0.019205	0.748084	0.458482	-0.225366	-0.454683	0.651625	-1.023703	-0.417273	0.678555
4	60	48.000000	5.000000	1.653446	2.655929	25.270018	1.973464e-27	-0.004334	-0.019434	0.984585	0.034789	1.526380	0.134238	-0.089720	-0.203890	0.839401	3.476032	1.595935	0.117828
4	61	48.000000	5.000000	0.387937	4.740093	19.775749	3.281663e-23	-0.507807	-0.998504	0.323621	0.004014	0.077232	0.938797	-0.464535	-0.462893	0.645775	-1.720732	-0.346419	0.730717
4	62	48.000000	5.000000	0.845591	4.189907	27.682598	4.885512e-29	0.327081	1.018504	0.314135	0.028132	0.857116	0.396133	-0.578470	-0.912850	0.366412	4.493524	1.432623	0.159196
4	63	48.000000	5.000000	3.030987	5.767489	56.464485	5.670212e-42	-0.057805	-0.266721	0.790959	0.027366	1.235440	0.223374	0.640390	1.497439	0.141584	-6.950257	-3.283462	0.002043
4	64	48.000000	5.000000	0.286015	4.875786	21.671982	9.094809e-25	-0.240104	-0.502989	0.617539	-0.019363	-0.396886	0.693414	0.261958	0.278100	0.782268	1.812747	0.388807	0.699338
4	65	48.000000	5.000000	0.441762	6.496382	37.219719	2.398418e-34	0.210478	0.568345	0.572757	-0.017432	-0.460541	0.647449	-0.648117	-0.886893	0.380070	4.028784	1.113828	0.271540
4	66	48.000000	5.000000	1.394505	4.671679	42.228443	1.212533e-36	-0.368024	-1.567881	0.124239	-0.010072	-0.419815	0.676711	-0.295955	-0.638960	0.526238	3.002306	1.309572	0.197295
4	67	48.000000	5.000000	1.589047	3.674590	36.403233	6.049090e-34	-0.092315	-0.431030	0.668600	-0.034136	-1.559475	0.126214	-0.123910	-0.293192	0.770786	3.548078	1.696159	0.097085
4	68	48.000000	5.000000	2.306818	5.076761	30.756990	6.528581e-31	-0.149445	-0.426720	0.671712	-0.075470	-2.108450	0.040856	-0.543007	-0.785739	0.436329	7.271119	2.125695	0.039312
4	69	48.000000	5.000000	0.253171	4.757668	49.963802	1.009588e-39	0.018160	0.089886	0.928795	-0.008284	-0.401151	0.690295	0.266672	0.668890	0.507141	0.088424	0.044810	0.964466
4	70	48.000000	5.000000	1.185478	3.021623	27.497004	6.426365e-29	0.240852	1.033002	0.307378	-0.012731	-0.534262	0.595912	0.373482	0.811765	0.421398	2.238309	0.982896	0.331157
4	71	48.000000	5.000000	1.752498	5.661973	43.613621	3.121818e-37	0.460806	1.672929	0.101603	-0.039317	-1.396592	0.169704	-0.038586	-0.070990	0.943735	0.454162	0.168814	0.866735
4	72	48.000000	5.000000	0.578121	3.411643	30.825130	5.959988e-31	-0.110835	-0.471981	0.639327	-0.012444	-0.518469	0.606789	0.559177	1.206720	0.234137	-1.140232	-0.497138	0.621624
4	73	48.000000	5.000000	0.945806	2.841415	14.167274	8.404661e-18	0.221560	0.520652	0.605280	-0.014927	-0.343201	0.733119	-1.494748	-1.780065	0.082133	5.963580	1.434833	0.158569
4	74	48.000000	5.000000	1.570348	5.609676	45.045986	8.009173e-38	0.429907	1.627038	0.111036	-0.029953	-1.109143	0.273533	-0.526882	-1.010527	0.317895	3.275530	1.269236	0.211184
4	75	48.000000	5.000000	0.390399	5.663270	73.615730	7.085324e-47	0.049183	0.301316	0.764626	0.017364	1.040824	0.303774	0.004271	0.013260	0.989482	-0.797777	-0.500411	0.619337
4	76	48.000000	5.000000	1.183004	6.675632	38.179359	8.283052e-35	0.124195	0.334770	0.739426	-0.042116	-1.110749	0.272849	0.620854	0.848090	0.401084	2.691299	0.742747	0.461674
4	77	48.000000	5.000000	0.121896	7.971015	58.357143	1.398472e-42	0.024384	0.084136	0.933339	-0.004029	-0.136010	0.892448	-0.193661	-0.338640	0.736529	-0.716311	-0.253060	0.801427
4	78	48.000000	5.000000	0.604053	5.811656	40.469158	7.232612e-36	0.069630	0.228521	0.820324	-0.026584	-0.853641	0.398034	-0.502643	-0.835988	0.407783	-0.630098	-0.211726	0.833321
4	79	48.000000	5.000000	0.589170	6.769608	75.752884	2.088965e-47	0.166364	0.877406	0.385142	-0.007663	-0.395431	0.694480	-0.193667	-0.517615	0.607380	-0.394342	-0.212937	0.832383
4	80	48.000000	5.000000	1.190271	6.266404	32.044926	1.202478e-31	0.124664	0.300460	0.765275	0.069669	1.642892	0.107699	-0.523734	-0.639687	0.525770	4.823431	1.190254	0.240477
4	81	48.000000	5.000000	0.334626	4.554974	10.617785	1.356313e-13	0.515858	0.566739	0.573838	0.030555	0.328441	0.744173	0.373494	0.207945	0.836254	7.148621	0.804105	0.425760
4	82	48.000000	5.000000	1.864021	5.521186	45.504505	5.227098e-38	-0.052682	-0.204640	0.838819	-0.032448	-1.233226	0.224191	-1.323036	-2.604412	0.012586	3.091033	1.229329	0.225633
4	83	48.000000	5.000000	1.629191	3.313013	19.671631	4.027911e-23	-0.513757	-1.437739	0.157746	-0.061561	-1.685594	0.099119	0.879632	1.247481	0.218972	-4.068028	-1.165584	0.250208
4	84	48.000000	5.000000	0.595528	4.341852	24.231747	1.067684e-26	0.054201	0.142568	0.887297	-0.024905	-0.640958	0.524951	0.547968	0.730434	0.469086	1.813916	0.488506	0.627674
4	85	48.000000	5.000000	4.725618	3.965659	32.931858	3.888198e-32	-0.194962	-0.763055	0.449597	0.012050	0.461432	0.646815	0.424554	0.842073	0.404407	-9.973158	-3.996466	0.000248
4	86	48.000000	5.000000	0.106052	6.573161	34.946823	3.309742e-33	0.082306	0.206237	0.837579	-0.000930	-0.022802	0.981914	0.243315	0.308972	0.758835	1.167109	0.299424	0.766059
4	87	48.000000	5.000000	0.250737	6.052848	68.854355	1.226783e-45	-0.067553	-0.362175	0.718995	0.011089	0.581711	0.563799	-0.038702	-0.105152	0.916744	0.689622	0.378552	0.706883
4	88	48.000000	5.000000	0.593309	4.977433	34.000977	1.034416e-32	-0.009281	-0.029881	0.976300	0.004734	0.149114	0.882161	0.295841	0.482681	0.631770	2.665569	0.878655	0.384472
4	89	48.000000	5.000000	2.632742	2.567777	29.606543	3.128505e-30	-0.117938	-0.640897	0.524991	-0.050333	-2.676156	0.010496	-0.013683	-0.037680	0.970117	2.455716	1.366316	0.178943
4	90	48.000000	5.000000	0.671889	4.834175	16.658518	2.272833e-20	-0.121978	-0.198107	0.843895	-0.072085	-1.145485	0.258344	0.397287	0.326990	0.745262	3.750444	0.623648	0.536154
4	91	48.000000	5.000000	0.635603	6.903509	56.780731	4.473504e-42	0.343231	1.330522	0.190360	-0.002275	-0.086294	0.931633	-0.347368	-0.682396	0.498648	1.798272	0.713722	0.479255
4	92	48.000000	5.000000	1.934472	5.193132	42.120045	1.350779e-36	0.288040	1.101076	0.276989	0.066337	2.481091	0.017087	0.667805	1.293675	0.202684	-3.196902	-1.251213	0.217622
4	93	48.000000	5.000000	0.466157	7.345091	57.110153	3.499447e-42	0.009160	0.033566	0.973378	-0.009696	-0.347638	0.729808	-0.113415	-0.210622	0.834178	-2.395081	-0.898626	0.373857
4	94	48.000000	5.000000	1.575266	5.702835	41.715797	2.025225e-36	0.199044	0.686219	0.496259	0.006169	0.208094	0.836138	-0.559665	-0.977809	0.333638	-2.866181	-1.011710	0.317336
4	95	48.000000	5.000000	1.014071	6.036969	82.988846	4.242087e-49	0.243128	1.575220	0.122535	-0.002602	-0.164971	0.869740	-0.230201	-0.755828	0.453873	0.407504	0.270318	0.788209
4	96	48.000000	5.000000	0.632648	3.662924	18.890732	1.926579e-22	-0.275609	-0.669915	0.506494	0.025455	0.605365	0.548118	-0.629770	-0.775744	0.442146	-1.469609	-0.365734	0.716357
4	97	48.000000	5.000000	1.802051	10.068268	89.807808	1.449443e-50	0.386933	1.626671	0.111114	0.032846	1.351044	0.183748	-0.352134	-0.750211	0.457213	-1.151285	-0.495547	0.622738
4	98	48.000000	5.000000	0.679938	5.170596	30.415173	1.034078e-30	0.066645	0.184766	0.854281	0.045993	1.247591	0.218933	-0.321327	-0.451453	0.653932	3.095214	0.878583	0.384511
4	99	48.000000	5.000000	0.649803	4.987010	22.807743	1.201079e-25	-0.079379	-0.171101	0.864947	-0.071372	-1.505228	0.139576	-0.417455	-0.456003	0.650683	2.925390	0.645607	0.521964
5	0	48.000000	5.000000	0.472947	5.770272	35.099991	2.759490e-33	-0.902705	-1.173936	0.246882	0.023734	0.878448	0.384583	-0.062879	-0.118454	0.906259	0.512791	0.201022	0.841629
5	1	48.000000	5.000000	0.916473	4.820245	26.862436	1.661604e-28	0.543738	0.647819	0.520546	0.035659	1.209141	0.233215	0.596056	1.028718	0.309364	-0.788839	-0.283307	0.778301
5	2	48.000000	5.000000	1.595449	3.383305	25.043436	2.837689e-27	0.352662	0.558083	0.579682	-0.022156	-0.997847	0.323936	-0.057415	-0.131616	0.895902	-3.866372	-1.844375	0.072025
5	3	48.000000	5.000000	0.801366	3.941665	22.085007	4.311823e-25	0.217469	0.260497	0.795724	0.009293	0.316824	0.752910	0.863043	1.497558	0.141553	-4.416235	-1.594640	0.118117
5	4	48.000000	5.000000	0.928279	8.015368	16.409775	3.982663e-20	-2.311334	-1.011649	0.317365	0.068526	0.853608	0.398053	-1.900285	-1.204845	0.234852	6.861860	0.905344	0.370328
5	5	48.000000	5.000000	0.704462	2.830208	21.739706	8.040668e-25	0.604676	0.992991	0.326269	-0.021284	-0.994766	0.325415	-0.117643	-0.279855	0.780930	-1.776814	-0.879569	0.383982
5	6	48.000000	5.000000	1.114813	4.564240	19.717220	3.681881e-23	-1.650809	-1.524621	0.134676	0.059921	1.575005	0.122585	0.937211	1.253857	0.216668	-2.552450	-0.710603	0.481167
5	7	48.000000	5.000000	0.816240	4.844489	38.827789	4.095966e-35	0.390646	0.669370	0.506838	0.005801	0.282915	0.778599	-0.288249	-0.715477	0.478182	-1.700610	-0.878400	0.384609
5	8	48.000000	5.000000	2.587622	4.702208	28.550068	1.386035e-29	-1.436380	-1.864501	0.069087	0.070506	2.604718	0.012576	1.009147	1.897549	0.064483	-3.948132	-1.544863	0.129708
5	9	48.000000	5.000000	1.989465	4.734368	24.434917	7.635565e-27	-2.015096	-2.223476	0.031489	0.058692	1.843119	0.072212	-0.178475	-0.285273	0.776805	-0.459918	-0.152976	0.879133
5	10	48.000000	5.000000	0.181380	5.844508	27.379116	7.655297e-29	-0.238230	-0.238592	0.812555	0.010661	0.303874	0.762690	-0.371178	-0.538502	0.593007	-0.068690	-0.020738	0.983551
5	11	48.000000	5.000000	3.422551	6.671449	55.964165	8.272321e-42	-0.846518	-1.518148	0.136296	0.053471	2.729201	0.009162	-0.571354	-1.484323	0.145017	0.657991	0.355715	0.723793
5	12	48.000000	5.000000	1.311049	3.167315	16.187534	6.608773e-20	-0.132069	-0.144304	0.885935	0.027872	0.866719	0.390907	1.109981	1.756864	0.086060	0.219534	0.072308	0.942692
5	13	48.000000	5.000000	1.388626	3.552791	23.410603	4.245024e-26	-0.474137	-0.667935	0.507744	0.027692	1.110268	0.273054	-0.816312	-1.665836	0.103016	3.139540	1.333220	0.189480
5	14	48.000000	5.000000	1.404829	2.167734	12.269720	1.225272e-15	-0.551773	-0.667693	0.507898	-0.008324	-0.286666	0.775745	1.170659	2.052071	0.046283	-4.562600	-1.664309	0.103322
5	15	48.000000	5.000000	1.232142	2.582787	10.748466	9.227171e-14	-1.163732	-1.035377	0.306281	-0.007895	-0.199916	0.842489	0.804575	1.036950	0.305555	3.347275	0.897722	0.374333
5	16	48.000000	5.000000	1.072467	3.157388	16.967621	1.141735e-20	0.673325	0.773581	0.443411	-0.054237	-1.773446	0.083237	-0.530181	-0.882370	0.382483	3.458998	1.197943	0.237501
5	17	48.000000	5.000000	0.317726	6.655231	30.830349	5.918586e-31	-0.541024	-0.535821	0.594843	0.015278	0.430629	0.668889	0.410021	0.588241	0.559448	1.354317	0.404323	0.687979
5	18	48.000000	5.000000	0.243786	5.019616	31.414072	2.732181e-31	0.532446	0.712389	0.480072	-0.003651	-0.139041	0.890067	-0.205523	-0.398333	0.692355	1.522251	0.613950	0.542483
