Marker1	Marker2	group1_spearman	group1_lower	group1_upper	group1_t	group1_n	group1_se	group2_spearman	group2_lower	group2_upper	group2_t	group2_n	group2_se	z_test	z_pvalue
hsa-miR-103-as	hsa-miR-1244	-0.161538	-0.523275	0.249526	-0.785021	25	0.213201	0.330000	-0.074905	0.641490	1.676543	25	0.213201	-1.677530	0.093439
hsa-miR-103-as	hsa-miR-1245	0.496923	0.126655	0.745650	2.746225	25	0.213201	0.249279	-0.161795	0.586633	1.234469	25	0.213201	0.963706	0.335193
hsa-miR-103-as	hsa-miR-1246	-0.150000	-0.514635	0.260582	-0.727607	25	0.213201	0.543077	0.188360	0.772454	3.101773	25	0.213201	-2.519473	0.011753
hsa-miR-103-as	hsa-miR-1247	0.281538	-0.127818	0.608934	1.407130	25	0.213201	0.356154	-0.045368	0.658606	1.827915	25	0.213201	-0.275684	0.782791
hsa-miR-103-as	hsa-miR-1248	-0.313846	-0.630761	0.092800	-1.585250	25	0.213201	-0.152308	-0.516369	0.258380	-0.739065	25	0.213201	-0.568151	0.569932
hsa-miR-103-as	hsa-miR-1249	0.010769	-0.386011	0.404187	0.051650	25	0.213201	-0.121538	-0.493000	0.287401	-0.587231	25	0.213201	0.440819	0.659344
hsa-miR-103-as	hsa-miR-1250	0.120769	-0.288117	0.492409	0.583459	25	0.213201	-0.020769	-0.412521	0.377466	-0.099627	25	0.213201	0.471405	0.637352
hsa-miR-103-as	hsa-miR-1251	0.214615	-0.197249	0.562086	1.053815	25	0.213201	0.481538	0.106704	0.736533	2.634997	25	0.213201	-1.018140	0.308612
hsa-miR-103-as	hsa-miR-1252	0.255385	-0.155438	0.590894	1.266789	25	0.213201	-0.195385	-0.548199	0.216465	-0.955446	25	0.213201	1.522643	0.127848
hsa-miR-103-as	hsa-miR-1253	-0.178462	-0.535815	0.233114	-0.869835	25	0.213201	0.146154	-0.264244	0.511738	0.708538	25	0.213201	-1.086530	0.277244
hsa-miR-103-as	hsa-miR-1254	0.054615	-0.348033	0.440252	0.262318	25	0.213201	0.569231	0.224615	0.787288	3.320371	25	0.213201	-1.962495	0.049705
hsa-miR-103-as	hsa-miR-1255a	-0.123077	-0.494181	0.285968	-0.594778	25	0.213201	-0.040000	-0.428367	0.360841	-0.191987	25	0.213201	-0.277544	0.781362
hsa-miR-103-as	hsa-miR-1255b	0.433077	0.045772	0.707196	2.304263	25	0.213201	-0.039231	-0.427738	0.361511	-0.188289	25	0.213201	1.668025	0.095311
hsa-miR-103-as	hsa-miR-1256	-0.161538	-0.523275	0.249526	-0.785021	25	0.213201	0.340769	-0.062828	0.648575	1.738315	25	0.213201	-1.717775	0.085838
hsa-miR-103-as	hsa-miR-1257	0.289231	-0.119572	0.614176	1.449035	25	0.213201	-0.216923	-0.563740	0.194922	-1.065702	25	0.213201	1.718514	0.085703
hsa-miR-103-as	hsa-miR-1258	-0.266923	-0.598894	0.143332	-1.328312	25	0.213201	0.046163	-0.355458	0.433395	0.221625	25	0.213201	-1.060469	0.288931
hsa-miR-103-as	hsa-miR-1259_v15.0	-0.243846	-0.582827	0.167423	-1.205845	25	0.213201	0.149231	-0.261315	0.514056	0.723790	25	0.213201	-1.324040	0.185490
hsa-miR-103-as	hsa-miR-125a-3p	-0.264615	-0.597300	0.145763	-1.315959	25	0.213201	-0.063077	-0.447071	0.340548	-0.303110	25	0.213201	-0.689540	0.490484
hsa-miR-103-as	hsa-miR-125a-5p	-0.235385	-0.576868	0.176135	-1.161500	25	0.213201	0.012308	-0.384701	0.405473	0.059030	25	0.213201	-0.836422	0.402918
hsa-miR-103-as	hsa-miR-125b	-0.053846	-0.439630	0.348711	-0.258612	25	0.213201	0.249231	-0.161845	0.586600	1.234216	25	0.213201	-1.023148	0.306238
hsa-miR-103-as	hsa-miR-125b-1*	-0.273077	-0.603134	0.136824	-1.361374	25	0.213201	-0.141538	-0.508251	0.268622	-0.685698	25	0.213201	-0.456668	0.647910
hsa-miR-103-as	hsa-miR-125b-2*	-0.153846	-0.517523	0.256909	-0.746710	25	0.213201	0.283846	-0.125350	0.610510	1.419670	25	0.213201	-1.482325	0.138254
hsa-miR-103-as	hsa-miR-126	0.356923	-0.044489	0.659105	1.832439	25	0.213201	0.313077	-0.093645	0.630247	1.580942	25	0.213201	0.163849	0.869850
hsa-miR-103-as	hsa-miR-126*	-0.211538	-0.559877	0.200345	-1.037993	25	0.213201	0.645385	0.335909	0.829091	4.052005	25	0.213201	-3.257354	0.001125
hsa-miR-103-as	hsa-miR-1260	0.375385	-0.023193	0.670994	1.942325	25	0.213201	0.591538	0.256311	0.799744	3.518542	25	0.213201	-0.946409	0.343940
hsa-miR-103-as	hsa-miR-1261	-0.068462	-0.451388	0.335759	-0.329102	25	0.213201	0.191538	-0.220270	0.545398	0.935915	25	0.213201	-0.870622	0.383960
hsa-miR-103-as	hsa-miR-1262	-0.032308	-0.422057	0.367521	-0.155023	25	0.213201	0.215385	-0.196474	0.562638	1.057775	25	0.213201	-0.832904	0.404899
hsa-miR-103-as	hsa-miR-1263	0.198462	-0.213411	0.550434	0.971105	25	0.213201	0.361608	-0.039119	0.662136	1.860083	25	0.213201	-0.589046	0.555830
hsa-miR-103-as	hsa-miR-1264	-0.313846	-0.630761	0.092800	-1.585250	25	0.213201	0.159231	-0.251746	0.521553	0.773513	25	0.213201	-1.609901	0.107419
hsa-miR-103-as	hsa-miR-1265	0.355385	-0.046247	0.658107	1.823396	25	0.213201	-0.033077	-0.422690	0.366855	-0.158718	25	0.213201	1.342179	0.179538
hsa-miR-103-as	hsa-miR-1266	-0.213846	-0.561535	0.198024	-1.049856	25	0.213201	0.475385	0.098807	0.732860	2.591409	25	0.213201	-2.435075	0.014889
hsa-miR-103-as	hsa-miR-1267	-0.218462	-0.564841	0.193368	-1.073638	25	0.213201	0.250769	-0.160247	0.587675	1.242344	25	0.213201	-1.586254	0.112682
hsa-miR-103-as	hsa-miR-1268	-0.147692	-0.512898	0.262781	-0.716161	25	0.213201	0.193077	-0.218749	0.546519	0.943722	25	0.213201	-1.141953	0.253474
hsa-miR-103-as	hsa-miR-1269	-0.264615	-0.597300	0.145763	-1.315959	25	0.213201	0.472308	0.094877	0.731018	2.569800	25	0.213201	-2.600570	0.009307
hsa-miR-103-as	hsa-miR-127-3p	-0.112308	-0.485883	0.295964	-0.542038	25	0.213201	0.031538	-0.368187	0.421424	0.151328	25	0.213201	-0.478696	0.632155
hsa-miR-103-as	hsa-miR-127-5p	-0.089231	-0.467872	0.317087	-0.429650	25	0.213201	-0.114615	-0.487667	0.293829	-0.553323	25	0.213201	0.085080	0.932198
hsa-miR-103-as	hsa-miR-1270	-0.084615	-0.464231	0.321263	-0.407262	25	0.213201	0.190000	-0.221788	0.544275	0.928114	25	0.213201	-0.919221	0.357980
hsa-miR-103-as	hsa-miR-1271	0.065385	-0.338498	0.448924	0.314246	25	0.213201	0.535872	0.178539	0.768323	3.043890	25	0.213201	-1.767326	0.077174
hsa-miR-103-as	hsa-miR-1272	0.458462	0.077334	0.722681	2.474029	25	0.213201	0.142308	-0.267894	0.508833	0.689501	25	0.213201	1.167722	0.242919
hsa-miR-103-as	hsa-miR-1273	-0.062308	-0.446453	0.341231	-0.299399	25	0.213201	0.161954	-0.249126	0.523585	0.787096	25	0.213201	-0.748832	0.453958
hsa-miR-103-as	hsa-miR-1274a	-0.241538	-0.581205	0.169805	-1.193722	25	0.213201	0.361538	-0.039199	0.662091	1.859671	25	0.213201	-2.073095	0.038163
hsa-miR-103-as	hsa-miR-1274b	-0.322308	-0.636396	0.083459	-1.632872	25	0.213201	-0.410000	-0.692886	-0.017736	-2.155819	25	0.213201	0.336276	0.736663
hsa-miR-105	hsa-miR-105*	0.061538	-0.341913	0.445835	0.295689	25	0.213201	0.087341	-0.318798	0.466383	0.420481	25	0.213201	-0.086060	0.931419
hsa-miR-105	hsa-miR-106a*	-0.071538	-0.453847	0.333012	-0.343968	25	0.213201	0.218462	-0.193368	0.564841	1.073638	25	0.213201	-0.974095	0.330009
hsa-miR-105	hsa-miR-106b	0.283846	-0.125350	0.610510	1.419670	25	0.213201	-0.250000	-0.587137	0.161046	-1.238278	25	0.213201	1.815099	0.069509
hsa-miR-105	hsa-miR-106b*	0.461538	0.081212	0.724541	2.495108	25	0.213201	0.230769	-0.180860	0.573602	1.137431	25	0.213201	0.876460	0.380780
hsa-miR-105	hsa-miR-107	-0.113846	-0.487073	0.294541	-0.549560	25	0.213201	-0.210000	-0.558771	0.201890	-1.030094	25	0.213201	0.327780	0.743078
hsa-miR-105	hsa-miR-10a	0.347692	-0.055002	0.653102	1.778433	25	0.213201	0.502308	0.133709	0.748819	2.785954	25	0.213201	-0.628738	0.529521
hsa-miR-105	hsa-miR-10a*	0.220000	-0.191812	0.565940	1.081582	25	0.213201	0.355385	-0.046247	0.658107	1.823396	25	0.213201	-0.490652	0.623673
hsa-miR-105	hsa-miR-10b	0.036923	-0.363518	0.425847	0.177198	25	0.213201	0.373077	-0.025875	0.669516	1.928447	25	0.213201	-1.177577	0.238965
hsa-miR-105	hsa-miR-10b*	-0.193846	-0.547080	0.217988	-0.947628	25	0.213201	-0.398538	-0.685694	-0.004036	-2.083976	25	0.213201	0.748162	0.454362
hsa-miR-105	hsa-miR-1178	-0.050000	-0.436513	0.352094	-0.240092	25	0.213201	-0.053846	-0.439630	0.348711	-0.258612	25	0.213201	0.012791	0.989795
hsa-miR-105	hsa-miR-1179	0.097692	-0.309388	0.474513	0.470768	25	0.213201	0.764615	0.529435	0.890659	5.689745	25	0.213201	-3.015570	0.002565
hsa-miR-105	hsa-miR-1180	0.233077	-0.178500	0.575236	1.149456	25	0.213201	0.396923	0.002118	0.684676	2.073947	25	0.213201	-0.605452	0.544879
hsa-miR-105	hsa-miR-1181	0.094615	-0.312194	0.472103	0.455804	25	0.213201	0.370000	-0.029442	0.667542	1.910008	25	0.213201	-0.973509	0.330301
hsa-miR-105	hsa-miR-1182	-0.126923	-0.497128	0.282376	-0.613665	25	0.213201	0.097711	-0.309371	0.474527	0.470859	25	0.213201	-0.748347	0.454251
hsa-miR-105	hsa-miR-1183	-0.044615	-0.432135	0.356812	-0.214181	25	0.213201	0.628462	0.310407	0.819975	3.874824	25	0.213201	-2.598623	0.009360
hsa-miR-105	hsa-miR-1184	0.239231	-0.172183	0.579581	1.181622	25	0.213201	0.365385	-0.034773	0.664573	1.882484	25	0.213201	-0.461436	0.644486
hsa-miR-105	hsa-miR-1185	0.124615	-0.284532	0.495361	0.602329	25	0.213201	0.103077	-0.304461	0.478716	0.496987	25	0.213201	0.072376	0.942303
hsa-miR-105	hsa-miR-1197	-0.125385	-0.495951	0.283814	-0.606107	25	0.213201	0.578462	0.237643	0.792464	3.400970	25	0.213201	-2.607515	0.009120
hsa-miR-105	hsa-miR-1200	-0.381538	-0.674924	0.016013	-1.979541	25	0.213201	0.325447	-0.079975	0.638479	1.650651	25	0.213201	-2.452931	0.014170
hsa-miR-105	hsa-miR-1201_v15.0	-0.067692	-0.450773	0.336444	-0.325387	25	0.213201	0.370769	-0.028551	0.668036	1.914611	25	0.213201	-1.516064	0.129503
hsa-miR-105	hsa-miR-1202	-0.096923	-0.473911	0.310090	-0.467026	25	0.213201	0.377692	-0.020505	0.672470	1.956246	25	0.213201	-1.640381	0.100926
hsa-miR-105	hsa-miR-1203	0.129231	-0.280216	0.498893	0.625010	25	0.213201	0.360769	-0.040082	0.661594	1.855122	25	0.213201	-0.821901	0.411133
hsa-miR-105	hsa-miR-1204	-0.158462	-0.520978	0.252485	-0.769680	25	0.213201	0.235385	-0.176135	0.576868	1.161500	25	0.213201	-1.325624	0.184964
hsa-miR-105	hsa-miR-1205	-0.053846	-0.439630	0.348711	-0.258612	25	0.213201	0.407692	0.014966	0.691442	2.141258	25	0.213201	-1.614329	0.106456
hsa-miR-105	hsa-miR-1206	0.343077	-0.060225	0.650087	1.751652	25	0.213201	0.301538	-0.106260	0.622505	1.516725	25	0.213201	0.153774	0.877788
hsa-miR-105	hsa-miR-1207-3p	-0.113846	-0.487073	0.294541	-0.549560	25	0.213201	0.173110	-0.238329	0.531867	0.842934	25	0.213201	-0.959211	0.337452
hsa-miR-105	hsa-miR-1207-5p	-0.112308	-0.485883	0.295964	-0.542038	25	0.213201	0.341538	-0.061961	0.649080	1.742757	25	0.213201	-1.554225	0.120131
hsa-miR-105	hsa-miR-1208	-0.373846	-0.670009	0.024981	-1.933069	25	0.213201	0.505867	0.138392	0.750907	2.812448	25	0.213201	-3.150945	0.001627
hsa-miR-105	hsa-miR-122	0.033846	-0.366189	0.423322	0.162414	25	0.213201	-0.186923	-0.542026	0.224820	-0.912535	25	0.213201	0.739627	0.459526
hsa-miR-105	hsa-miR-122*	0.116154	-0.292404	0.488854	0.560851	25	0.213201	0.711538	0.440152	0.863811	4.856518	25	0.213201	-2.565783	0.010294
hsa-miR-105	hsa-miR-1224-3p	-0.273077	-0.603134	0.136824	-1.361374	25	0.213201	0.325385	-0.080044	0.638437	1.650296	25	0.213201	-2.049154	0.040447
hsa-miR-105	hsa-miR-1224-5p	0.051538	-0.350742	0.437761	0.247499	25	0.213201	0.366923	-0.032999	0.665564	1.891641	25	0.213201	-1.105360	0.269004
hsa-miR-105	hsa-miR-1225-3p	0.014615	-0.382732	0.407400	0.070100	25	0.213201	0.416923	0.026083	0.697202	2.199803	25	0.213201	-1.423978	0.154453
hsa-miR-105	hsa-miR-1225-5p	0.064615	-0.339182	0.448307	0.310533	25	0.213201	0.550769	0.198923	0.776843	3.164647	25	0.213201	-1.839995	0.065769
hsa-miR-105	hsa-miR-1226	-0.375385	-0.670994	0.023193	-1.942325	25	0.213201	0.056154	-0.346676	0.441495	0.269730	25	0.213201	-1.495431	0.134802
hsa-miR-105	hsa-miR-1226*	0.043846	-0.357485	0.431508	0.210481	25	0.213201	0.246923	-0.164239	0.584984	1.222042	25	0.213201	-0.690718	0.489743
hsa-miR-105	hsa-miR-1227	0.196923	-0.214939	0.549317	0.963272	25	0.213201	0.295441	-0.112873	0.618388	1.483091	25	0.213201	-0.348206	0.727685
hsa-miR-105	hsa-miR-1228	0.220769	-0.191033	0.566489	1.085557	25	0.213201	0.401538	0.007608	0.687582	2.102667	25	0.213201	-0.666699	0.504965
hsa-miR-105	hsa-miR-1228*	0.070769	-0.333700	0.453233	0.340250	25	0.213201	0.241538	-0.169805	0.581205	1.193722	25	0.213201	-0.582132	0.560477
hsa-miR-105	hsa-miR-1229	0.038462	-0.362180	0.427108	0.184592	25	0.213201	0.343077	-0.060225	0.650087	1.751652	25	0.213201	-1.058319	0.289910
hsa-miR-105	hsa-miR-1231	-0.389231	-0.679813	0.006980	-2.026494	25	0.213201	0.671538	0.376235	0.842989	4.346447	25	0.213201	-4.060985	0.000049
hsa-miR-105	hsa-miR-1233	0.111538	-0.296674	0.485288	0.538278	25	0.213201	0.503846	0.135731	0.749722	2.797383	25	0.213201	-1.467418	0.142262
hsa-miR-105	hsa-miR-1234	0.207692	-0.204203	0.557109	1.018261	25	0.213201	0.679231	0.388312	0.847033	4.438434	25	0.213201	-2.046113	0.040745
hsa-miR-105	hsa-miR-1236	0.050000	-0.352094	0.436513	0.240092	25	0.213201	0.206154	-0.205743	0.556000	1.010383	25	0.213201	-0.527706	0.597703
hsa-miR-105	hsa-miR-1237	0.100000	-0.307279	0.476316	0.481999	25	0.213201	0.536923	0.179967	0.768926	3.052273	25	0.213201	-1.656610	0.097598
hsa-miR-105	hsa-miR-1238	-0.050000	-0.436513	0.352094	-0.240092	25	0.213201	0.409231	0.016812	0.692405	2.150959	25	0.213201	-1.607663	0.107909
hsa-miR-105	hsa-miR-124	0.081538	-0.324039	0.461797	0.392351	25	0.213201	0.120000	-0.288833	0.491817	0.579689	25	0.213201	-0.128888	0.897446
hsa-miR-105	hsa-miR-124*	-0.027692	-0.418253	0.371510	-0.132859	25	0.213201	0.673077	0.378643	0.843799	4.364635	25	0.213201	-2.799387	0.005120
hsa-miR-105	hsa-miR-1243	0.231538	-0.180074	0.574147	1.141437	25	0.213201	0.179650	-0.231953	0.536690	0.875820	25	0.213201	0.179740	0.857357
hsa-miR-105	hsa-miR-1244	-0.040769	-0.428996	0.360170	-0.195685	25	0.213201	0.546923	0.193631	0.774651	3.133068	25	0.213201	-2.171635	0.029883
hsa-miR-105	hsa-miR-1245	0.016923	-0.380760	0.409323	0.081172	25	0.213201	0.498557	0.128792	0.746613	2.758238	25	0.213201	-1.759336	0.078520
hsa-miR-105	hsa-miR-1246	0.163077	-0.248044	0.524422	0.792701	25	0.213201	0.342308	-0.061093	0.649583	1.747202	25	0.213201	-0.637316	0.523919
hsa-miR-105	hsa-miR-1247	-0.031538	-0.421424	0.368187	-0.151328	25	0.213201	0.401538	0.007608	0.687582	2.102667	25	0.213201	-1.515800	0.129570
hsa-miR-105	hsa-miR-1248	-0.036154	-0.425217	0.364186	-0.173501	25	0.213201	0.008462	-0.387973	0.402254	0.040582	25	0.213201	-0.148025	0.882323
hsa-miR-105	hsa-miR-1249	0.255385	-0.155438	0.590894	1.266789	25	0.213201	0.265385	-0.144953	0.597831	1.320074	25	0.213201	-0.035579	0.971618
hsa-miR-105	hsa-miR-1250	-0.150769	-0.515213	0.259849	-0.731425	25	0.213201	0.442308	0.057160	0.712857	2.365169	25	0.213201	-2.079602	0.037562
hsa-miR-105	hsa-miR-1251	-0.329231	-0.640982	0.075763	-1.672159	25	0.213201	0.597692	0.265183	0.803149	3.575328	25	0.213201	-3.421146	0.000624
hsa-miR-105	hsa-miR-1252	-0.340769	-0.648575	0.062828	-1.738315	25	0.213201	0.249231	-0.161845	0.586600	1.234216	25	0.213201	-2.021665	0.043211
hsa-miR-105	hsa-miR-1253	-0.240000	-0.580123	0.171391	-1.185653	25	0.213201	0.190769	-0.221029	0.544837	0.932014	25	0.213201	-1.452381	0.146396
hsa-miR-105	hsa-miR-1254	-0.480769	-0.736075	-0.105714	-2.629521	25	0.213201	0.128462	-0.280936	0.498305	0.621227	25	0.213201	-2.166285	0.030289
hsa-miR-105	hsa-miR-1255a	-0.003077	-0.397731	0.392538	-0.014756	25	0.213201	0.226923	-0.184783	0.570873	1.117436	25	0.213201	-0.776157	0.437657
hsa-miR-105	hsa-miR-1255b	0.217692	-0.194145	0.564290	1.069669	25	0.213201	-0.048462	-0.435264	0.353444	-0.232687	25	0.213201	0.894599	0.371001
hsa-miR-105	hsa-miR-1256	0.130769	-0.278773	0.500067	0.632579	25	0.213201	0.003077	-0.392538	0.397731	0.014756	25	0.213201	0.426005	0.670104
hsa-miR-105	hsa-miR-1257	0.210769	-0.201118	0.559325	1.034043	25	0.213201	0.374615	-0.024088	0.670502	1.937695	25	0.213201	-0.596346	0.550944
hsa-miR-105	hsa-miR-1258	-0.412308	-0.694327	-0.020512	-2.170429	25	0.213201	-0.021543	-0.413163	0.376802	-0.103339	25	0.213201	-1.382510	0.166815
hsa-miR-105	hsa-miR-1259_v15.0	-0.403077	-0.688549	-0.009444	-2.112282	25	0.213201	0.734615	0.478323	0.875591	5.192595	25	0.213201	-4.530502	5.884374e-06
hsa-miR-105	hsa-miR-125a-3p	0.198462	-0.213411	0.550434	0.971105	25	0.213201	0.675385	0.382261	0.845013	4.392111	25	0.213201	-2.054477	0.039930
hsa-miR-105	hsa-miR-125a-5p	-0.267692	-0.599425	0.142520	-1.332435	25	0.213201	0.016154	-0.381418	0.408683	0.077481	25	0.213201	-0.963584	0.335254
hsa-miR-105	hsa-miR-125b	0.158462	-0.252485	0.520978	0.769680	25	0.213201	0.633077	0.317317	0.822471	3.922198	25	0.213201	-1.945951	0.051661
hsa-miR-105	hsa-miR-125b-1*	0.129231	-0.280216	0.498893	0.625010	25	0.213201	0.360000	-0.040965	0.661097	1.850576	25	0.213201	-0.818969	0.412804
hsa-miR-105	hsa-miR-125b-2*	0.100769	-0.306575	0.476917	0.485745	25	0.213201	0.600769	0.269641	0.804847	3.604087	25	0.213201	-1.967546	0.049120
hsa-miR-105	hsa-miR-126	-0.101538	-0.477517	0.305871	-0.489491	25	0.213201	0.310769	-0.096179	0.628704	1.568038	25	0.213201	-1.403882	0.160354
hsa-miR-105	hsa-miR-126*	-0.123077	-0.494181	0.285968	-0.594778	25	0.213201	0.503077	0.134720	0.749271	2.791664	25	0.213201	-2.245757	0.024720
hsa-miR-105	hsa-miR-1260	0.389231	-0.006980	0.679813	2.026494	25	0.213201	-0.052308	-0.438384	0.350065	-0.251203	25	0.213201	1.536422	0.124435
hsa-miR-105	hsa-miR-1261	-0.048462	-0.435264	0.353444	-0.232687	25	0.213201	0.704615	0.428889	0.860244	4.762215	25	0.213201	-3.067572	0.002158
hsa-miR-105	hsa-miR-1262	0.306923	-0.100389	0.626126	1.546599	25	0.213201	0.390769	-0.005166	0.680788	2.035944	25	0.213201	-0.316945	0.751285
hsa-miR-105	hsa-miR-1263	0.342308	-0.061093	0.649583	1.747202	25	0.213201	0.567801	0.222608	0.786484	3.308059	25	0.213201	-0.953755	0.340207
hsa-miR-105	hsa-miR-1264	-0.118462	-0.490633	0.290263	-0.572150	25	0.213201	0.067692	-0.336444	0.450772	0.325387	25	0.213201	-0.619600	0.535521
hsa-miR-105	hsa-miR-1265	0.199231	-0.212647	0.550992	0.975024	25	0.213201	0.080769	-0.324732	0.461188	0.388625	25	0.213201	0.401265	0.688225
hsa-miR-105	hsa-miR-1266	0.021538	-0.376806	0.413160	0.103319	25	0.213201	0.489231	0.116642	0.741103	2.690199	25	0.213201	-1.703109	0.088548
hsa-miR-105	hsa-miR-1267	-0.366154	-0.665068	0.033886	-1.887060	25	0.213201	0.602308	0.271875	0.805694	3.618560	25	0.213201	-3.584392	0.000338
hsa-miR-105	hsa-miR-1268	-0.407692	-0.691442	-0.014966	-2.141258	25	0.213201	0.618462	0.295550	0.814543	3.774473	25	0.213201	-3.831863	0.000127
hsa-miR-105	hsa-miR-1269	0.141538	-0.268622	0.508251	0.685698	25	0.213201	0.313077	-0.093645	0.630247	1.580942	25	0.213201	-0.601828	0.547289
hsa-miR-105	hsa-miR-127-3p	0.210000	-0.201890	0.558771	1.030094	25	0.213201	0.212308	-0.199572	0.560430	1.041945	25	0.213201	-0.008011	0.993608
hsa-miR-105	hsa-miR-127-5p	0.159231	-0.251746	0.521553	0.773513	25	0.213201	0.187692	-0.224063	0.542589	0.916428	25	0.213201	-0.097332	0.922463
hsa-miR-105	hsa-miR-1270	-0.091538	-0.469687	0.314992	-0.440854	25	0.213201	0.717692	0.450236	0.866969	4.942745	25	0.213201	-3.298931	0.000971
hsa-miR-105	hsa-miR-1271	-0.100769	-0.476917	0.306575	-0.485745	25	0.213201	0.500481	0.131312	0.747745	2.772427	25	0.213201	-2.159322	0.030825
hsa-miR-105	hsa-miR-1272	0.078462	-0.326808	0.459357	0.377452	25	0.213201	0.294615	-0.113766	0.617829	1.478550	25	0.213201	-0.746206	0.455543
hsa-miR-105	hsa-miR-1273	0.152308	-0.258380	0.516369	0.739065	25	0.213201	0.266974	-0.143277	0.598930	1.328587	25	0.213201	-0.398330	0.690387
hsa-miR-105	hsa-miR-1274a	0.040769	-0.360170	0.428996	0.195685	25	0.213201	0.330000	-0.074905	0.641490	1.676543	25	0.213201	-1.001742	0.316468
hsa-miR-105	hsa-miR-1274b	-0.300769	-0.621987	0.107096	-1.512471	25	0.213201	0.423077	0.033548	0.701022	2.239289	25	0.213201	-2.526601	0.011517
hsa-miR-105*	hsa-miR-106a*	-0.051538	-0.437761	0.350742	-0.247499	25	0.213201	0.302809	-0.104877	0.623360	1.523758	25	0.213201	-1.207892	0.227089
hsa-miR-105*	hsa-miR-106b	-0.093077	-0.470896	0.313594	-0.448327	25	0.213201	0.094652	-0.312160	0.472131	0.455981	25	0.213201	-0.624465	0.532323
hsa-miR-105*	hsa-miR-106b*	-0.270000	-0.601017	0.140082	-1.344821	25	0.213201	-0.582917	-0.794951	-0.243974	-3.440566	25	0.213201	1.293501	0.195838
hsa-miR-105*	hsa-miR-107	0.016923	-0.380760	0.409323	0.081172	25	0.213201	-0.279723	-0.607693	0.129756	-1.397283	25	0.213201	1.009269	0.312845
hsa-miR-105*	hsa-miR-10a	0.039231	-0.361511	0.427738	0.188289	25	0.213201	0.542901	0.188119	0.772353	3.100349	25	0.213201	-1.887190	0.059135
hsa-miR-105*	hsa-miR-10a*	-0.066154	-0.449540	0.337814	-0.317959	25	0.213201	0.771066	0.540653	0.893864	5.807413	25	0.213201	-3.612473	0.000303
hsa-miR-105*	hsa-miR-10b	-0.081538	-0.461797	0.324039	-0.392351	25	0.213201	0.147364	-0.263093	0.512650	0.714536	25	0.213201	-0.763371	0.445242
hsa-miR-105*	hsa-miR-10b*	-0.053077	-0.439007	0.349388	-0.254907	25	0.213201	0.483741	0.109541	0.737844	2.650718	25	0.213201	-1.926903	0.053992
hsa-miR-105*	hsa-miR-1178	0.160000	-0.251007	0.522127	0.777348	25	0.213201	0.515198	0.150750	0.756360	2.882846	25	0.213201	-1.354490	0.175580
hsa-miR-105*	hsa-miR-1179	-0.160000	-0.522127	0.251007	-0.777348	25	0.213201	0.082724	-0.322970	0.462736	0.398095	25	0.213201	-0.810252	0.417795
hsa-miR-105*	hsa-miR-1180	0.298462	-0.109601	0.620430	1.499726	25	0.213201	0.153521	-0.257220	0.517279	0.745092	25	0.213201	0.507728	0.611644
hsa-miR-105*	hsa-miR-1181	0.182308	-0.229351	0.538643	0.889219	25	0.213201	0.086572	-0.319495	0.465776	0.416748	25	0.213201	0.323635	0.746214
hsa-miR-105*	hsa-miR-1182	0.099231	-0.307983	0.475715	0.478255	25	0.213201	0.035213	-0.365003	0.424444	0.168979	25	0.213201	0.213362	0.831044
hsa-miR-105*	hsa-miR-1183	-0.044615	-0.432135	0.356812	-0.214181	25	0.213201	0.185071	-0.226640	0.540670	0.903172	25	0.213201	-0.769038	0.441871
hsa-miR-105*	hsa-miR-1184	-0.018462	-0.410604	0.379444	-0.088554	25	0.213201	0.321662	-0.084174	0.635968	1.629224	25	0.213201	-1.167331	0.243077
hsa-miR-105*	hsa-miR-1185	0.023077	-0.375484	0.414435	0.110703	25	0.213201	-0.125433	-0.495988	0.283769	-0.606344	25	0.213201	0.494767	0.620764
hsa-miR-105*	hsa-miR-1197	-0.349231	-0.654105	0.053256	-1.787392	25	0.213201	0.619084	0.296471	0.814882	3.780633	25	0.213201	-3.608774	0.000308
hsa-miR-105*	hsa-miR-1200	-0.065385	-0.448924	0.338498	-0.314246	25	0.213201	0.218588	-0.193240	0.564931	1.074289	25	0.213201	-0.954029	0.340069
hsa-miR-105*	hsa-miR-1201_v15.0	0.006923	-0.389279	0.400964	0.033203	25	0.213201	0.560600	0.212545	0.782420	3.246695	25	0.213201	-2.078810	0.037635
hsa-miR-105*	hsa-miR-1202	0.162308	-0.248785	0.523849	0.788860	25	0.213201	-0.208542	-0.557721	0.203352	-1.022615	25	0.213201	1.245068	0.213107
hsa-miR-105*	hsa-miR-1203	-0.126154	-0.496540	0.283095	-0.609885	25	0.213201	0.339361	-0.064414	0.647652	1.730196	25	0.213201	-1.592643	0.111240
hsa-miR-105*	hsa-miR-1204	0.160000	-0.251007	0.522127	0.777348	25	0.213201	-0.287033	-0.612682	0.121933	-1.437034	25	0.213201	1.514759	0.129833
hsa-miR-105*	hsa-miR-1205	0.006154	-0.389932	0.400318	0.029513	25	0.213201	-0.412082	-0.694186	-0.020240	-2.168996	25	0.213201	1.473477	0.140623
hsa-miR-105*	hsa-miR-1206	0.070000	-0.334386	0.452618	0.336534	25	0.213201	0.407464	0.014693	0.691300	2.139822	25	0.213201	-1.202119	0.229318
