##The total sample size is 50.
Marker1	Marker2	Correlation	Lower	Upper	t-statistic	Valid-num
2	55	-0.784711	-0.872489	-0.647871	-8.770738	50
2	56	0.924578	0.870171	0.956712	16.813026	50
2	57	0.777200	0.636557	0.867814	8.557118	50
2	58	-0.621870	-0.767388	-0.415427	-5.501632	50
2	59	0.962218	0.934034	0.978495	24.483892	50
2	60	-0.912000	-0.949352	-0.849230	-15.403839	50
2	61	0.858600	0.762474	0.917642	11.603648	50
2	62	0.959082	0.928643	0.976694	23.468964	50
2	63	-0.688099	-0.811098	-0.506819	-6.569978	50
2	64	0.755522	0.604242	0.854229	7.989950	50
2	65	-0.425795	-0.629534	-0.167267	-3.260310	50
2	66	-0.883739	-0.932664	-0.802890	-13.083274	50
2	67	-0.747332	-0.849061	-0.592161	-7.792392	50
2	68	-0.730927	-0.838652	-0.568173	-7.420285	50
2	69	-0.915312	-0.951294	-0.854725	-15.745557	50
2	70	0.919001	0.860863	0.953454	16.149548	50
2	71	0.956768	0.924673	0.975363	22.790464	50
2	72	0.481494	0.234581	0.670044	3.806135	50
2	73	-0.722807	-0.833469	-0.556399	-7.246586	50
2	74	0.945180	0.904901	0.968680	20.053352	50
2	75	0.957546	0.926007	0.975811	23.012594	50
2	76	0.934452	0.886749	0.962462	18.181065	50
2	77	0.899594	0.828768	0.942052	14.271045	50
2	78	-0.500085	-0.683319	-0.257588	-4.000902	50
2	79	-0.878422	-0.929502	-0.794280	-12.735050	50
2	80	0.224435	-0.057510	0.473224	1.595639	50
2	81	-0.694068	-0.814972	-0.515261	-6.679509	50
2	82	0.934913	0.887526	0.962729	18.252172	50
2	83	0.959370	0.929138	0.976859	23.557377	50
2	84	-0.685396	-0.809341	-0.503008	-6.521227	50
2	85	0.907291	0.841442	0.946586	14.948517	50
2	86	-0.626983	-0.770812	-0.422338	-5.575978	50
2	87	0.932162	0.882894	0.961130	17.838318	50
2	88	-0.588123	-0.744583	-0.370409	-5.038062	50
2	89	-0.129168	-0.393377	0.154748	-0.902462	50
2	90	0.936699	0.890539	0.963766	18.534641	50
2	91	-0.956159	-0.975012	-0.923629	-22.620708	50
2	92	-0.753101	-0.852704	-0.600665	-7.930691	50
2	93	-0.685004	-0.809086	-0.502456	-6.514189	50
2	94	0.586889	0.368781	0.743742	5.021920	50
2	95	-0.958427	-0.976317	-0.927519	-23.271318	50
2	96	-0.960987	-0.977788	-0.931916	-24.071136	50
2	97	-0.966576	-0.980993	-0.941545	-26.119947	50
2	98	-0.530728	-0.704940	-0.296121	-4.338411	50
2	99	-0.959897	-0.977162	-0.930042	-23.721388	50
3	4	-0.919175	-0.953556	-0.861152	-16.169155	50
3	5	0.881426	0.799141	0.931290	12.929121	50
3	6	0.859827	0.764429	0.918379	11.667102	50
3	7	-0.918855	-0.953368	-0.860619	-16.132994	50
3	8	-0.935116	-0.962847	-0.887869	-18.283724	50
3	9	0.870872	0.782111	0.924997	12.275614	50
3	10	0.051218	-0.230419	0.324938	0.355318	50
3	11	0.901734	0.832285	0.943315	14.451834	50
3	12	0.731037	0.568332	0.838722	7.422681	50
3	13	-0.945734	-0.969000	-0.905842	-20.164331	50
3	14	-0.931178	-0.960558	-0.881239	-17.696186	50
3	15	0.528309	0.293052	0.703245	4.310965	50
3	16	-0.920283	-0.954204	-0.862999	-16.296091	50
3	17	0.521017	0.283828	0.698124	4.229081	50
3	18	-0.939253	-0.965248	-0.894855	-18.959391	50
3	19	0.162690	-0.121149	0.421935	1.142369	50
3	20	0.325648	0.052010	0.553801	2.386224	50
3	21	-0.878782	-0.929716	-0.794862	-12.757926	50
3	22	-0.934823	-0.962677	-0.887375	-18.238222	50
3	23	-0.936123	-0.963432	-0.889566	-18.442215	50
3	24	0.623473	0.417591	0.768462	5.524812	50
3	25	0.803456	0.676370	0.884088	9.349758	50
3	26	0.596710	0.381767	0.750421	5.151833	50
3	27	-0.445964	-0.644332	-0.191367	-3.452017	50
3	28	0.643446	0.444750	0.781778	5.823605	50
3	29	-0.687938	-0.810994	-0.506592	-6.567061	50
3	30	0.196988	-0.086085	0.450631	1.392048	50
3	31	-0.939308	-0.965280	-0.894947	-18.968773	50
3	32	-0.675744	-0.803048	-0.489456	-6.351195	50
3	33	-0.893394	-0.938389	-0.818613	-13.776943	50
3	34	0.832193	0.720812	0.901678	10.398118	50
3	35	-0.953085	-0.973242	-0.918370	-21.813980	50
3	36	0.548963	0.319420	0.717655	4.550274	50
3	37	-0.937769	-0.964387	-0.892345	-18.709436	50
3	38	0.801847	0.673908	0.883096	9.297208	50
3	39	-0.923719	-0.956211	-0.868735	-16.706331	50
3	40	0.486569	0.240835	0.673680	3.858618	50
3	41	0.418673	0.158830	0.624273	3.194067	50
3	42	-0.918138	-0.952949	-0.859425	-16.052628	50
3	43	-0.799348	-0.881554	-0.670091	-9.216726	50
3	44	-0.908424	-0.947252	-0.843314	-15.055019	50
3	45	-0.948333	-0.970501	-0.910263	-20.708235	50
3	46	-0.366853	-0.585425	-0.098565	-2.732119	50
3	47	-0.936607	-0.963713	-0.890384	-18.519823	50
3	48	-0.948650	-0.970685	-0.910804	-20.777344	50
3	49	0.684154	0.501259	0.808533	6.498984	50
3	50	-0.610567	-0.759791	-0.400235	-5.341311	50
3	51	0.937467	0.891836	0.964212	18.659714	50
3	52	-0.862516	-0.919993	-0.768721	-11.808972	50
3	53	-0.929883	-0.959804	-0.879063	-17.513494	50
3	54	-0.589907	-0.745798	-0.372763	-5.061471	50
3	55	0.881319	0.798966	0.931225	12.922036	50
3	56	-0.892430	-0.937819	-0.817037	-13.703710	50
3	57	-0.788722	-0.874979	-0.653937	-8.888866	50
3	58	0.691378	0.511453	0.813227	6.629830	50
3	59	-0.942840	-0.967326	-0.900929	-19.601707	50
3	60	0.966555	0.941509	0.980981	26.111254	50
3	61	-0.829047	-0.899764	-0.715901	-10.271868	50
3	62	-0.914811	-0.951001	-0.853895	-15.692724	50
3	63	0.708204	0.535394	0.824101	6.949751	50
3	64	-0.692090	-0.813689	-0.512460	-6.642923	50
3	65	0.462261	0.211067	0.656182	3.611686	50
3	66	0.914603	0.853548	0.950879	15.670830	50
3	67	0.726595	0.561883	0.835889	7.326805	50
3	68	0.809671	0.685903	0.887911	9.558207	50
3	69	0.890818	0.814407	0.936864	13.583418	50
3	70	-0.911557	-0.949092	-0.848497	-15.359543	50
3	71	-0.935559	-0.963105	-0.888616	-18.353050	50
3	72	-0.338452	-0.563699	-0.066350	-2.491926	50
3	73	0.754353	0.602514	0.853493	7.961250	50
3	74	-0.933340	-0.961815	-0.884877	-18.012527	50
