##The total sample size is 50.
Marker1	Marker2	Correlation	Lower	Upper	t-statistic	Valid-num
4	87	0.126146	-0.157745	0.390778	0.881006	50
4	88	0.057383	-0.224556	0.330457	0.398217	50
4	89	-0.150828	-0.411888	0.133113	-1.057062	50
4	90	0.232749	-0.048763	0.480004	1.658069	50
5	6	0.442785	0.187548	0.642010	3.421381	50
5	7	0.014262	-0.265143	0.291457	0.098818	50
5	8	0.112605	-0.171111	0.379076	0.785144	50
5	9	-0.148235	-0.409684	0.135717	-1.038477	50
5	10	-0.085810	-0.355668	0.197254	-0.596712	50
5	11	0.185022	-0.098398	0.440679	1.304394	50
5	12	0.025594	-0.254572	0.301797	0.177380	50
5	13	0.019640	-0.260135	0.296372	0.136095	50
5	14	-0.247251	-0.491759	0.033400	-1.767895	50
5	15	-0.177431	-0.434333	0.106165	-1.249097	50
5	16	-0.152077	-0.412949	0.131857	-1.066018	50
5	17	-0.189340	-0.444277	0.093965	-1.335949	50
5	18	-0.153421	-0.414090	0.130504	-1.075669	50
5	19	0.087731	-0.195393	0.357357	0.610172	50
5	20	-0.091669	-0.360815	0.191572	-0.637784	50
5	21	0.122017	-0.161832	0.387218	0.851721	50
5	22	0.051813	-0.229855	0.325471	0.359452	50
5	23	0.011477	-0.267731	0.288906	0.079517	50
5	24	-0.075246	-0.346345	0.207452	-0.522802	50
5	25	0.120672	-0.163161	0.386057	0.842196	50
5	26	0.113950	-0.169788	0.380242	0.794642	50
5	27	0.073902	-0.208745	0.345154	0.513409	50
5	28	-0.095126	-0.363845	0.188210	-0.662055	50
5	29	-0.183577	-0.439473	0.099879	-1.293850	50
5	30	0.217575	-0.064696	0.467608	1.544402	50
5	31	-0.012917	-0.290226	0.266393	-0.089500	50
5	32	0.162641	-0.121198	0.421894	1.142016	50
5	33	-0.029436	-0.305287	0.250973	-0.204025	50
5	34	-0.055750	-0.328997	0.226111	-0.386851	50
5	35	0.057575	-0.224373	0.330629	0.399554	50
5	36	0.224682	-0.057251	0.473426	1.597486	50
5	37	0.025114	-0.255021	0.301360	0.174050	50
5	38	-0.209988	-0.461373	0.072609	-1.488016	50
5	39	0.210180	-0.072409	0.461531	1.489440	50
5	40	-0.082833	-0.353046	0.200134	-0.575864	50
5	41	-0.196927	-0.450581	0.086148	-1.391599	50
5	42	0.011861	-0.267375	0.289258	0.082179	50
5	43	-0.436927	-0.637720	-0.180530	-3.365344	50
5	44	-0.224202	-0.473034	0.057755	-1.593891	50
5	45	-0.087923	-0.357526	0.195207	-0.611518	50
5	46	0.199136	-0.083866	0.452411	1.407849	50
5	47	-0.264826	-0.505887	0.014603	-1.902702	50
5	48	-0.219400	-0.469104	0.062787	-1.558007	50
5	49	0.255990	-0.024078	0.498801	1.834686	50
5	50	0.041152	-0.239949	0.315887	0.285354	50
5	51	-0.059880	-0.332687	0.222176	-0.415606	50
5	52	0.484850	0.238714	0.672449	3.840783	50
5	53	-0.280384	-0.518287	-0.002204	-2.023735	50
5	54	0.380552	0.114308	0.595794	2.851058	50
5	55	-0.035774	-0.311030	0.245018	-0.248010	50
5	56	0.123169	-0.160693	0.388212	0.859889	50
5	57	-0.004082	-0.282114	0.274583	-0.028279	50
5	58	0.011957	-0.267285	0.289346	0.082845	50
5	59	-0.286531	-0.523158	-0.008887	-2.072020	50
5	60	0.384394	0.118747	0.598688	2.884799	50
