Marker1	Marker2	group1_pearson	group1_lower	group1_upper	group1_t	group1_n	group1_se	group2_pearson	group2_lower	group2_upper	group2_t	group2_n	group2_se	z_test	z_pvalue
LINC00304	LINC00443	0.697379	0.417208	0.856499	4.666532	25	0.213201	0.156224	-0.254632	0.519305	0.758538	25	0.213201	2.337114	0.019433
LINC00304	LINC00445	0.495358	0.124612	0.744727	2.734760	25	0.213201	0.285692	-0.123373	0.611768	1.429718	25	0.213201	0.826727	0.408392
LINC00304	LINC00446	-0.011663	-0.404934	0.385250	-0.055935	25	0.213201	-0.257742	-0.592534	0.152975	-1.279311	25	0.213201	0.835874	0.403226
LINC00304	LINC00448	0.502307	0.133708	0.748819	2.785949	25	0.213201	0.140414	-0.269687	0.507399	0.680139	25	0.213201	1.363264	0.172799
LINC00304	LINC00449	0.513090	0.147948	0.755131	2.866824	25	0.213201	-0.169366	-0.529095	0.241965	-0.824156	25	0.213201	2.447433	0.014388
LINC00304	LINC00454	0.455978	0.074212	0.721178	2.457099	25	0.213201	0.074461	-0.330397	0.456177	0.358098	25	0.213201	1.385098	0.166022
LINC00304	LINC00456	0.369689	-0.029802	0.667342	1.908147	25	0.213201	-0.343144	-0.650131	0.060149	-1.752039	25	0.213201	2.473254	0.013389
LINC00304	LINC00457	0.291167	-0.117487	0.615492	1.459631	25	0.213201	-0.346008	-0.652003	0.056911	-1.768640	25	0.213201	2.191434	0.028420
LINC00304	LINC00458	-0.107489	-0.482148	0.300407	-0.518504	25	0.213201	-0.294781	-0.617941	0.113587	-1.479461	25	0.213201	0.649688	0.515894
LINC00304	LINC00459	0.718784	0.452031	0.867527	4.958282	25	0.213201	0.696879	0.416404	0.856240	4.660022	25	0.213201	0.145655	0.884193
LINC00305	LINC00308	-0.193045	-0.546496	0.218781	-0.943558	25	0.213201	-0.076453	-0.457762	0.328611	-0.367733	25	0.213201	-0.394330	0.693337
LINC00305	LINC00309	0.921811	0.828419	0.965333	11.404545	25	0.213201	0.722655	0.458418	0.869507	5.014016	25	0.213201	2.281068	0.022544
LINC00305	LINC00310	0.715842	0.447197	0.866021	4.916578	25	0.213201	0.435974	0.049335	0.708976	2.323279	25	0.213201	1.432172	0.152094
LINC00305	LINC00311	0.890649	0.764594	0.951075	9.394053	25	0.213201	0.135991	-0.273862	0.504044	0.658306	25	0.213201	4.272529	0.000019
LINC00305	LINC00313	0.400510	0.006383	0.686936	2.096253	25	0.213201	0.272249	-0.137702	0.602565	1.356915	25	0.213201	0.480796	0.630662
LINC00305	LINC00314	0.749666	0.503750	0.883185	5.432429	25	0.213201	0.571157	0.227324	0.788371	3.337036	25	0.213201	1.071113	0.284119
LINC00305	LINC00315	0.768598	0.536352	0.892639	5.761898	25	0.213201	0.378149	-0.019972	0.672762	1.959007	25	0.213201	2.052976	0.040075
LINC00305	LINC00319	0.866525	0.716826	0.939858	8.325829	25	0.213201	0.641397	0.329859	0.826952	4.009381	25	0.213201	1.852051	0.064018
LINC00305	LINC00320	0.046365	-0.355282	0.433559	0.222596	25	0.213201	0.036686	-0.363724	0.425653	0.176060	25	0.213201	0.032155	0.974348
LINC00305	LINC00322	0.820796	0.629978	0.918152	6.891201	25	0.213201	0.543541	0.188995	0.772719	3.105534	25	0.213201	1.824424	0.068088
LINC00305	LINC00324	0.384376	-0.012689	0.676731	1.996803	25	0.213201	0.082773	-0.322926	0.462774	0.398332	25	0.213201	1.068688	0.285210
LINC00305	LINC00326	0.697902	0.418049	0.856770	4.673350	25	0.213201	0.563480	0.216560	0.784048	3.271105	25	0.213201	0.747173	0.454959
LINC00305	LINC00327	0.684191	0.396153	0.849631	4.499179	25	0.213201	0.452679	0.070076	0.719177	2.434717	25	0.213201	1.157126	0.247221
LINC00305	LINC00330	0.400508	0.006380	0.686934	2.096239	25	0.213201	0.254604	-0.156253	0.590350	1.262648	25	0.213201	0.543675	0.586665
LINC00305	LINC00331	0.172262	-0.239154	0.531239	0.838677	25	0.213201	0.125604	-0.283609	0.496119	0.607187	25	0.213201	0.158288	0.874230
LINC00305	LINC00332	0.331535	-0.073191	0.642503	1.685300	25	0.213201	-0.040245	-0.428567	0.360627	-0.193166	25	0.213201	1.276299	0.201850
LINC00305	LINC00334	0.647115	0.338543	0.830018	4.070680	25	0.213201	0.216270	-0.195581	0.563272	1.062337	25	0.213201	1.826065	0.067840
LINC00305	LINC00337	-0.031058	-0.421029	0.368603	-0.149023	25	0.213201	-0.155912	-0.519071	0.254931	-0.756985	25	0.213201	0.418312	0.675719
LINC00305	LINC00339	0.728983	0.468917	0.872732	5.107264	25	0.213201	0.145492	-0.264873	0.511239	0.705260	25	0.213201	2.587042	0.009680
LINC00305	LINC00342	0.891608	0.766522	0.951518	9.443287	25	0.213201	0.337376	-0.066646	0.646349	1.718771	25	0.213201	3.577259	0.000347
LINC00305	LINC00343	0.785934	0.566824	0.901201	6.095970	25	0.213201	0.307378	-0.099891	0.626432	1.549133	25	0.213201	2.464442	0.013723
LINC00305	LINC00345	0.801316	0.594376	0.908724	6.423793	25	0.213201	0.539199	0.183065	0.770232	3.070498	25	0.213201	1.655836	0.097755
LINC00305	LINC00346	0.344172	-0.058988	0.650803	1.757991	25	0.213201	-0.024539	-0.415646	0.374227	-0.117721	25	0.213201	1.271465	0.203563
LINC00305	LINC00347	0.846031	0.677321	0.930203	7.610514	25	0.213201	0.624009	0.303773	0.817561	3.829764	25	0.213201	1.693059	0.090444
LINC00305	LINC00348	0.732543	0.474855	0.874540	5.160935	25	0.213201	0.644903	0.335178	0.828833	4.046832	25	0.213201	0.556100	0.578142
LINC00305	LINC00350	0.122638	-0.286377	0.493844	0.592624	25	0.213201	-0.082987	-0.462944	0.322734	-0.399367	25	0.213201	0.684672	0.493551
LINC00305	LINC00351	0.672321	0.377460	0.843401	4.355691	25	0.213201	0.567688	0.222449	0.786420	3.307080	25	0.213201	0.566690	0.570925
LINC00305	LINC00353	0.787601	0.569788	0.902020	6.129977	25	0.213201	0.460064	0.079352	0.723650	2.484992	25	0.213201	1.882813	0.059726
LINC00305	LINC00354	0.673010	0.378538	0.843764	4.363843	25	0.213201	0.484178	0.110105	0.738103	2.653845	25	0.213201	0.954520	0.339820
LINC00305	LINC00355	0.462888	0.082917	0.725355	2.504392	25	0.213201	0.389594	-0.006552	0.680043	2.028722	25	0.213201	0.297369	0.766185
LINC00305	LINC00358	0.954680	0.898474	0.980096	15.382921	25	0.213201	0.755976	0.514538	0.886348	5.538548	25	0.213201	2.969574	0.002982
LINC00305	LINC00362	0.752244	0.508148	0.884479	5.475359	25	0.213201	0.111606	-0.296612	0.485340	0.538609	25	0.213201	2.872296	0.004075
LINC00305	LINC00363	0.984652	0.964950	0.993317	27.056490	25	0.213201	0.790893	0.575653	0.903634	6.198147	25	0.213201	4.501588	6.744752e-06
LINC00305	LINC00364	0.275701	-0.134039	0.604936	1.375524	25	0.213201	0.278025	-0.131566	0.606530	1.388088	25	0.213201	-0.008349	0.993339
LINC00305	LINC00365	0.802527	0.596565	0.909313	6.451024	25	0.213201	0.501892	0.133163	0.748575	2.782870	25	0.213201	1.836877	0.066228
LINC00305	LINC00366	-0.116391	-0.489037	0.292184	-0.562010	25	0.213201	0.131116	-0.278448	0.500332	0.634284	25	0.213201	-0.825161	0.409280
LINC00305	LINC00368	0.301725	-0.106057	0.622631	1.517758	25	0.213201	0.236561	-0.174928	0.577698	1.167648	25	0.213201	0.233120	0.815668
LINC00305	LINC00370	0.585416	0.247540	0.796344	3.462989	25	0.213201	0.206317	-0.205580	0.556118	1.011220	25	0.213201	1.530098	0.125992
LINC00305	LINC00374	0.747122	0.499421	0.881906	5.390611	25	0.213201	0.415366	0.024201	0.696233	2.189873	25	0.213201	1.739003	0.082034
LINC00305	LINC00375	0.877837	0.739051	0.945138	8.789791	25	0.213201	0.455215	0.073254	0.720715	2.451907	25	0.213201	2.902048	0.003707
LINC00305	LINC00376	0.831511	0.649909	0.923291	7.178639	25	0.213201	0.640352	0.328278	0.826391	3.998304	25	0.213201	1.440223	0.149804
LINC00305	LINC00377	0.696447	0.415710	0.856016	4.654416	25	0.213201	0.434736	0.047811	0.708216	2.315141	25	0.213201	1.308897	0.190569
LINC00305	LINC00379	0.776776	0.550652	0.896690	5.915250	25	0.213201	0.422522	0.032872	0.700678	2.235710	25	0.213201	1.944977	0.051778
LINC00305	LINC00380	0.563257	0.216248	0.783922	3.269205	25	0.213201	0.387067	-0.009527	0.678441	2.013239	25	0.213201	0.760318	0.447064
LINC00305	LINC00381	0.213321	-0.198552	0.561158	1.047156	25	0.213201	0.189531	-0.222251	0.543933	0.925737	25	0.213201	0.082245	0.934452
LINC00305	LINC00382	0.081962	-0.323657	0.462133	0.394404	25	0.213201	0.007159	-0.389079	0.401161	0.034334	25	0.213201	0.248705	0.803589
LINC00305	LINC00383	0.550228	0.198177	0.776534	3.160182	25	0.213201	0.397772	0.003126	0.685212	2.079217	25	0.213201	0.655723	0.512002
LINC00305	LINC00384	0.228755	-0.182916	0.572174	1.126951	25	0.213201	0.031617	-0.368119	0.421489	0.151708	25	0.213201	0.667461	0.504478
LINC00305	LINC00385	0.848473	0.681977	0.931360	7.688649	25	0.213201	0.422603	0.032971	0.700728	2.236232	25	0.213201	2.652698	0.007985
LINC00305	LINC00388	0.968318	0.928405	0.986140	18.596230	25	0.213201	0.138135	-0.271840	0.505672	0.668887	25	0.213201	6.386365	1.698748e-10
LINC00305	LINC00390	0.702443	0.425374	0.859122	4.733193	25	0.213201	0.275930	-0.133795	0.605094	1.376761	25	0.213201	1.952951	0.050825
LINC00305	LINC00391	0.769169	0.537346	0.892923	5.772376	25	0.213201	0.423912	0.034565	0.701539	2.244679	25	0.213201	1.876675	0.060563
LINC00305	LINC00392	-0.013018	-0.406066	0.384095	-0.062436	25	0.213201	-0.122024	-0.493372	0.286949	-0.589611	25	0.213201	0.363556	0.716190
LINC00305	LINC00393	-0.190065	-0.544323	0.221724	-0.928445	25	0.213201	0.038320	-0.362303	0.426992	0.183913	25	0.213201	-0.765291	0.444098
LINC00305	LINC00397	0.099617	-0.307629	0.476017	0.480135	25	0.213201	-0.072324	-0.454473	0.332310	-0.347762	25	0.213201	0.571782	0.567470
LINC00305	LINC00398	0.407286	0.014479	0.691188	2.138699	25	0.213201	0.038485	-0.362160	0.427127	0.184704	25	0.213201	1.306250	0.191468
LINC00305	LINC00399	0.392354	-0.003294	0.681791	2.045697	25	0.213201	0.176802	-0.234734	0.534592	0.861485	25	0.213201	0.782389	0.433986
LINC00305	LINC00400	0.801329	0.594400	0.908731	6.424087	25	0.213201	0.329129	-0.075876	0.640915	1.671581	25	0.213201	2.522175	0.011663
LINC00305	LINC00402	-0.007978	-0.401848	0.388384	-0.038260	25	0.213201	-0.117232	-0.489686	0.291404	-0.566129	25	0.213201	0.364152	0.715745
LINC00305	LINC00404	0.767366	0.534209	0.892027	5.739404	25	0.213201	0.506844	0.139682	0.751480	2.819762	25	0.213201	1.510443	0.130930
LINC00305	LINC00408	0.762896	0.526459	0.889803	5.659086	25	0.213201	0.568624	0.223762	0.786946	3.315137	25	0.213201	1.186092	0.235586
LINC00305	LINC00411	0.758497	0.518871	0.887609	5.581953	25	0.213201	0.592637	0.257891	0.800353	3.528609	25	0.213201	1.031292	0.302404
LINC00305	LINC00412	0.826311	0.640204	0.920801	7.036129	25	0.213201	0.572275	0.228898	0.788998	3.346741	25	0.213201	1.742867	0.081357
LINC00305	LINC00421	0.729892	0.470430	0.873193	5.120870	25	0.213201	0.268241	-0.141940	0.599804	1.335380	25	0.213201	2.167504	0.030196
LINC00305	LINC00423	0.650089	0.343079	0.831607	4.103021	25	0.213201	0.183836	-0.227852	0.539765	0.896934	25	0.213201	1.955156	0.050565
LINC00305	LINC00424	0.686935	0.400509	0.851065	4.533284	25	0.213201	0.423333	0.033860	0.701181	2.240941	25	0.213201	1.294752	0.195406
LINC00305	LINC00426	-0.299129	-0.620880	0.108877	-1.503409	25	0.213201	-0.415807	-0.696508	-0.024734	-2.192684	25	0.213201	0.444592	0.656614
LINC00305	LINC00430	0.676087	0.383365	0.845383	4.400527	25	0.213201	0.198348	-0.213525	0.550351	0.970524	25	0.213201	2.059160	0.039479
LINC00305	LINC00431	0.904225	0.792098	0.957319	10.154400	25	0.213201	-0.070135	-0.452726	0.334266	-0.337184	25	0.213201	5.191056	2.091044e-07
LINC00305	LINC00433	0.272191	-0.137763	0.602525	1.356605	25	0.213201	0.182647	-0.229018	0.538892	0.890933	25	0.213201	0.313451	0.753938
LINC00305	LINC00437	0.550692	0.198817	0.776799	3.164009	25	0.213201	0.545700	0.191953	0.773953	3.123085	25	0.213201	0.023670	0.981116
LINC00305	LINC00440	0.213289	-0.198585	0.561135	1.046989	25	0.213201	0.151664	-0.258994	0.515885	0.735868	25	0.213201	0.211505	0.832493
LINC00305	LINC00442	0.859566	0.703303	0.936593	8.066796	25	0.213201	0.509978	0.143823	0.753314	2.843299	25	0.213201	2.417753	0.015617
LINC00305	LINC00443	0.875164	0.733773	0.943894	8.674896	25	0.213201	-0.121519	-0.492985	0.287420	-0.587134	25	0.213201	4.898151	9.674248e-07
LINC00305	LINC00445	0.627642	0.309183	0.819532	3.866481	25	0.213201	0.536164	0.178935	0.768490	3.046212	25	0.213201	0.460214	0.645363
LINC00305	LINC00446	0.122133	-0.286847	0.493457	0.590149	25	0.213201	0.066410	-0.337586	0.449746	0.319196	25	0.213201	0.186521	0.852036
LINC00305	LINC00448	0.683740	0.395438	0.849395	4.493606	25	0.213201	0.529430	0.169818	0.764612	2.992921	25	0.213201	0.818381	0.413140
LINC00305	LINC00449	0.810759	0.611533	0.913308	6.642292	25	0.213201	0.156062	-0.254787	0.519184	0.757734	25	0.213201	3.223401	0.001267
LINC00305	LINC00454	0.717076	0.449223	0.866653	4.934002	25	0.213201	0.433585	0.046397	0.707508	2.307593	25	0.213201	1.450348	0.146962
LINC00305	LINC00456	0.680114	0.389706	0.847497	4.449170	25	0.213201	0.239850	-0.171545	0.580017	1.184866	25	0.213201	1.939269	0.052469
LINC00305	LINC00457	0.579616	0.239281	0.793109	3.411191	25	0.213201	0.318734	-0.087413	0.634020	1.612705	25	0.213201	1.099952	0.271353
LINC00305	LINC00458	0.075228	-0.329710	0.456788	0.361808	25	0.213201	0.064095	-0.339644	0.447889	0.308024	25	0.213201	0.037105	0.970402
LINC00305	LINC00459	0.256679	-0.154086	0.591795	1.273663	25	0.213201	0.385969	-0.010818	0.677743	2.006526	25	0.213201	-0.479268	0.631748
LINC00308	LINC00309	0.127806	-0.281550	0.497804	0.618003	25	0.213201	0.326148	-0.079196	0.638942	1.654625	25	0.213201	-0.696500	0.486116
LINC00308	LINC00310	-0.387832	-0.678926	0.008628	-2.017919	25	0.213201	-0.305675	-0.625288	0.101752	-1.539662	25	0.213201	-0.310030	0.756538
LINC00308	LINC00311	0.050008	-0.352086	0.436520	0.240132	25	0.213201	0.324601	-0.080915	0.637918	1.645850	25	0.213201	-0.950979	0.341615
LINC00308	LINC00313	-0.427736	-0.703903	-0.039229	-2.269433	25	0.213201	-0.207308	-0.556832	0.204588	-1.016293	25	0.213201	-0.818428	0.413113
LINC00308	LINC00314	-0.266000	-0.598257	0.144305	-1.323368	25	0.213201	-0.169908	-0.529496	0.241439	-0.826872	25	0.213201	-0.334921	0.737685
LINC00308	LINC00315	-0.362972	-0.663017	0.037552	-1.868159	25	0.213201	-0.064429	-0.448157	0.339347	-0.309635	25	0.213201	-1.047342	0.294942
LINC00308	LINC00319	-0.272658	-0.602847	0.137268	-1.359119	25	0.213201	-0.207193	-0.556749	0.204703	-1.015703	25	0.213201	-0.230495	0.817707
LINC00308	LINC00320	-0.320437	-0.635153	0.085530	-1.622307	25	0.213201	-0.286732	-0.612477	0.122257	-1.435388	25	0.213201	-0.123154	0.901985
LINC00308	LINC00322	-0.297491	-0.619774	0.110654	-1.494373	25	0.213201	-0.068459	-0.451386	0.335761	-0.329089	25	0.213201	-0.790014	0.429520
LINC00308	LINC00324	-0.367224	-0.665757	0.032651	-1.893434	25	0.213201	-0.016706	-0.409142	0.380946	-0.080130	25	0.213201	-1.222187	0.221637
LINC00308	LINC00326	-0.310769	-0.628704	0.096178	-1.568038	25	0.213201	-0.249015	-0.586449	0.162069	-1.233076	25	0.213201	-0.222328	0.824058
LINC00308	LINC00327	-0.441363	-0.712279	-0.055990	-2.358891	25	0.213201	-0.368779	-0.666758	0.030854	-1.902710	25	0.213201	-0.288257	0.773150
LINC00308	LINC00330	-0.309369	-0.627766	0.097713	-1.560223	25	0.213201	-0.200815	-0.552140	0.211071	-0.983101	25	0.213201	-0.385611	0.699785
LINC00308	LINC00331	-0.399545	-0.686328	-0.005234	-2.090240	25	0.213201	-0.173726	-0.532322	0.237731	-0.846025	25	0.213201	-0.821202	0.411531
LINC00308	LINC00332	-0.393219	-0.682338	0.002271	-2.051036	25	0.213201	-0.081114	-0.461461	0.324422	-0.390294	25	0.213201	-1.108782	0.267524
LINC00308	LINC00334	-0.145413	-0.511179	0.264948	-0.704869	25	0.213201	0.189259	-0.222519	0.543734	0.924361	25	0.213201	-1.121085	0.262252
LINC00308	LINC00337	0.482630	0.108110	0.737183	2.642783	25	0.213201	0.524390	0.163035	0.761699	2.953556	25	0.213201	-0.185627	0.852737
LINC00308	LINC00339	-0.214480	-0.561989	0.197386	-1.053118	25	0.213201	0.237513	-0.173949	0.578370	1.172629	25	0.213201	-1.525646	0.127098
LINC00308	LINC00342	-0.289819	-0.614576	0.118939	-1.452250	25	0.213201	-0.028355	-0.418800	0.370939	-0.136040	25	0.213201	-0.895509	0.370515
LINC00308	LINC00343	-0.060679	-0.445144	0.342674	-0.291545	25	0.213201	-0.200970	-0.552252	0.210917	-0.983892	25	0.213201	0.474241	0.635328
LINC00308	LINC00345	-0.299627	-0.621216	0.108337	-1.506158	25	0.213201	-0.217530	-0.564175	0.194309	-1.068834	25	0.213201	-0.292019	0.770272
LINC00308	LINC00346	-0.123748	-0.494696	0.285342	-0.598073	25	0.213201	0.276343	-0.133357	0.605377	1.378991	25	0.213201	-1.353526	0.175888
LINC00308	LINC00347	-0.299679	-0.621251	0.108281	-1.506444	25	0.213201	-0.106815	-0.481625	0.301028	-0.515215	25	0.213201	-0.669766	0.503007
LINC00308	LINC00348	-0.309394	-0.627783	0.097686	-1.560362	25	0.213201	-0.223576	-0.568491	0.188186	-1.100080	25	0.213201	-0.306648	0.759111
LINC00308	LINC00350	-0.511215	-0.754037	-0.145461	-2.852631	25	0.213201	-0.028977	-0.419313	0.370402	-0.139027	25	0.213201	-1.775683	0.075785
LINC00308	LINC00351	0.332011	-0.072659	0.642817	1.688019	25	0.213201	0.361405	-0.039352	0.662005	1.858880	25	0.213201	-0.110823	0.911757
LINC00308	LINC00353	-0.261074	-0.594847	0.149485	-1.297048	25	0.213201	-0.181397	-0.537974	0.230244	-0.884625	25	0.213201	-0.278044	0.780978
LINC00308	LINC00354	-0.018232	-0.410413	0.379640	-0.087454	25	0.213201	0.076081	-0.328945	0.457466	0.365934	25	0.213201	-0.313298	0.754054
LINC00308	LINC00355	-0.230969	-0.573744	0.180656	-1.138471	25	0.213201	-0.026328	-0.417126	0.372686	-0.126309	25	0.213201	-0.692772	0.488453
LINC00308	LINC00358	-0.192373	-0.546007	0.219445	-0.940151	25	0.213201	-0.107678	-0.482295	0.300234	-0.519425	25	0.213201	-0.287564	0.773681
LINC00308	LINC00362	-0.304638	-0.624591	0.102884	-1.533900	25	0.213201	-0.071791	-0.454048	0.332787	-0.345189	25	0.213201	-0.804974	0.420834
LINC00308	LINC00363	-0.158787	-0.521221	0.252173	-0.771300	25	0.213201	0.015697	-0.381809	0.408302	0.075288	25	0.213201	-0.583195	0.559762
LINC00308	LINC00364	-0.415287	-0.696184	-0.024106	-2.189369	25	0.213201	-0.262804	-0.596046	0.147668	-1.306280	25	0.213201	-0.573330	0.566421
LINC00308	LINC00365	-0.377629	-0.672429	0.020580	-1.955861	25	0.213201	-0.284398	-0.610886	0.124760	-1.422670	25	0.213201	-0.347684	0.728078
LINC00308	LINC00366	-0.320167	-0.634974	0.085828	-1.620783	25	0.213201	-0.145514	-0.511255	0.264852	-0.705366	25	0.213201	-0.614502	0.538884
LINC00308	LINC00368	-0.299991	-0.621462	0.107941	-1.508172	25	0.213201	-0.162267	-0.523818	0.248825	-0.788657	25	0.213201	-0.483551	0.628704
LINC00308	LINC00370	-0.392482	-0.681871	0.003143	-2.046486	25	0.213201	-0.307189	-0.626305	0.100098	-1.548080	25	0.213201	-0.322679	0.746939
LINC00308	LINC00374	0.242067	-0.169260	0.581577	1.196498	25	0.213201	0.340680	-0.062929	0.648517	1.737800	25	0.213201	-0.357840	0.720463
LINC00308	LINC00375	-0.338764	-0.647260	0.065085	-1.726757	25	0.213201	-0.331560	-0.642520	0.073162	-1.685445	25	0.213201	-0.026917	0.978526
LINC00308	LINC00376	-0.319360	-0.634437	0.086721	-1.616233	25	0.213201	-0.182889	-0.539069	0.228782	-0.892150	25	0.213201	-0.484110	0.628308
LINC00308	LINC00377	-0.436719	-0.709434	-0.050254	-2.328187	25	0.213201	-0.328632	-0.640586	0.076430	-1.668751	25	0.213201	-0.420798	0.673902
LINC00308	LINC00379	-0.405136	-0.689841	-0.011905	-2.125188	25	0.213201	-0.379734	-0.673774	0.018123	-1.968597	25	0.213201	-0.099598	0.920663
LINC00308	LINC00380	-0.379273	-0.673480	0.018660	-1.965808	25	0.213201	-0.274673	-0.604231	0.135130	-1.369980	25	0.213201	-0.389037	0.697248
LINC00308	LINC00381	-0.448547	-0.716665	-0.064916	-2.406866	25	0.213201	-0.293124	-0.616819	0.115376	-1.470362	25	0.213201	-0.599975	0.548523
LINC00308	LINC00382	-0.111490	-0.485250	0.296719	-0.538042	25	0.213201	0.368223	-0.031497	0.666400	1.899393	25	0.213201	-1.652745	0.098383
LINC00308	LINC00383	-0.227667	-0.571401	0.184025	-1.121299	25	0.213201	-0.130600	-0.499938	0.278931	-0.631749	25	0.213201	-0.332913	0.739200
LINC00308	LINC00384	-0.281334	-0.608794	0.128037	-1.406020	25	0.213201	-0.237283	-0.578208	0.174186	-1.171425	25	0.213201	-0.156667	0.875507
LINC00308	LINC00385	-0.343555	-0.650400	0.059684	-1.754421	25	0.213201	-0.026986	-0.417670	0.372120	-0.129467	25	0.213201	-1.098220	0.272108
LINC00308	LINC00388	-0.103400	-0.478968	0.304165	-0.498562	25	0.213201	0.205471	-0.206426	0.555507	1.006887	25	0.213201	-1.035480	0.300445
LINC00308	LINC00390	-0.276327	-0.605366	0.133373	-1.378907	25	0.213201	-0.269160	-0.600437	0.140971	-1.340307	25	0.213201	-0.025682	0.979511
LINC00308	LINC00391	-0.224458	-0.569119	0.187291	-1.104647	25	0.213201	-0.119683	-0.491574	0.289127	-0.578137	25	0.213201	-0.358479	0.719985
LINC00308	LINC00392	-0.404596	-0.689502	-0.011259	-2.121799	25	0.213201	-0.386421	-0.678030	0.010288	-2.009284	25	0.213201	-0.071465	0.943028
LINC00308	LINC00393	-0.326946	-0.639471	0.078308	-1.659158	25	0.213201	-0.326079	-0.638897	0.079272	-1.654237	25	0.213201	-0.003217	0.997433
LINC00308	LINC00397	-0.126697	-0.496955	0.282588	-0.612552	25	0.213201	-0.114092	-0.487263	0.294313	-0.550764	25	0.213201	-0.042419	0.966164
LINC00308	LINC00398	-0.258256	-0.592891	0.152437	-1.282045	25	0.213201	-0.068300	-0.451259	0.335903	-0.328321	25	0.213201	-0.649504	0.516013
LINC00308	LINC00399	-0.289038	-0.614046	0.119779	-1.447982	25	0.213201	-0.266851	-0.598844	0.143408	-1.327924	25	0.213201	-0.079753	0.936433
LINC00308	LINC00400	-0.381616	-0.674974	0.015922	-1.980013	25	0.213201	-0.035519	-0.424696	0.364737	-0.170453	25	0.213201	-1.215263	0.224266
LINC00308	LINC00402	-0.267781	-0.599486	0.142427	-1.332909	25	0.213201	0.112033	-0.296217	0.485671	0.540698	25	0.213201	-1.283458	0.199332
LINC00308	LINC00404	-0.314123	-0.630946	0.092495	-1.586803	25	0.213201	-0.314303	-0.631066	0.092297	-1.587810	25	0.213201	0.000661	0.999473
LINC00308	LINC00408	-0.299384	-0.621052	0.108601	-1.504816	25	0.213201	-0.162922	-0.524307	0.248193	-0.791929	25	0.213201	-0.479104	0.631865
LINC00308	LINC00411	-0.250590	-0.587550	0.160433	-1.241398	25	0.213201	-0.245825	-0.584215	0.165376	-1.216256	25	0.213201	-0.016843	0.986561
LINC00308	LINC00412	-0.301375	-0.622395	0.106437	-1.515821	25	0.213201	-0.202489	-0.553352	0.209403	-0.991644	25	0.213201	-0.350584	0.725901
LINC00308	LINC00421	-0.348762	-0.653800	0.053787	-1.784663	25	0.213201	-0.200094	-0.551618	0.211789	-0.979423	25	0.213201	-0.534653	0.592890
LINC00308	LINC00423	-0.304420	-0.624444	0.103122	-1.532692	25	0.213201	0.099136	-0.308069	0.475642	0.477795	25	0.213201	-1.372575	0.169884
LINC00308	LINC00424	0.252458	-0.158490	0.588854	1.251276	25	0.213201	0.266449	-0.143831	0.598567	1.325773	25	0.213201	-0.049755	0.960318
LINC00308	LINC00426	-0.401859	-0.687784	-0.007991	-2.104671	25	0.213201	-0.137790	-0.505410	0.272165	-0.667183	25	0.213201	-0.952508	0.340839
LINC00308	LINC00430	-0.407353	-0.691230	-0.014559	-2.139123	25	0.213201	-0.409071	-0.692305	-0.016620	-2.149951	25	0.213201	0.006836	0.994546
LINC00308	LINC00431	-0.221737	-0.567180	0.190052	-1.090560	25	0.213201	0.294042	-0.114386	0.617440	1.475397	25	0.213201	-1.752725	0.079649
LINC00308	LINC00433	-0.318999	-0.634197	0.087119	-1.614202	25	0.213201	-0.242239	-0.581698	0.169082	-1.197402	25	0.213201	-0.276543	0.782131
LINC00308	LINC00437	-0.288402	-0.613613	0.120463	-1.444508	25	0.213201	-0.217614	-0.564234	0.194225	-1.069263	25	0.213201	-0.250980	0.801830
LINC00308	LINC00440	-0.354514	-0.657541	0.047241	-1.818283	25	0.213201	-0.205657	-0.555642	0.206240	-1.007841	25	0.213201	-0.537174	0.591147
LINC00308	LINC00442	-0.287205	-0.612799	0.121749	-1.437970	25	0.213201	-0.040105	-0.428453	0.360749	-0.192494	25	0.213201	-0.847034	0.396976
LINC00308	LINC00443	-0.242538	-0.581908	0.168774	-1.198969	25	0.213201	0.276035	-0.133683	0.605166	1.377332	25	0.213201	-1.760644	0.078299
LINC00308	LINC00445	-0.372614	-0.669220	0.026412	-1.925670	25	0.213201	-0.211972	-0.560189	0.199909	-1.040222	25	0.213201	-0.584455	0.558914
LINC00308	LINC00446	-0.189091	-0.543611	0.222685	-0.923510	25	0.213201	-0.247359	-0.585290	0.163787	-1.224341	25	0.213201	0.202989	0.839143
LINC00308	LINC00448	-0.313809	-0.630736	0.092841	-1.585039	25	0.213201	-0.234749	-0.576419	0.176787	-1.158180	25	0.213201	-0.283753	0.776599
LINC00308	LINC00449	-0.454727	-0.720420	-0.072642	-2.448594	25	0.213201	-0.126982	-0.497173	0.282321	-0.613953	25	0.213201	-1.203843	0.228650
LINC00308	LINC00454	-0.421370	-0.699964	-0.031472	-2.228296	25	0.213201	-0.168942	-0.528780	0.242375	-0.822033	25	0.213201	-0.924604	0.355172
LINC00308	LINC00456	-0.474046	-0.732059	-0.097095	-2.581990	25	0.213201	-0.454229	-0.720118	-0.072018	-2.445219	25	0.213201	-0.083775	0.933235
LINC00308	LINC00457	-0.446176	-0.715219	-0.061962	-2.390965	25	0.213201	-0.463760	-0.725880	-0.084019	-2.510396	25	0.213201	0.073548	0.941370
