##The total sample size is 50.
Marker1	Marker2	Correlation	Lower	Upper	t-statistic	Valid-num
0	62	0.037613	-0.243287	0.312692	0.260773	50
0	63	0.049118	-0.232412	0.323053	0.340709	50
0	64	0.222731	-0.059298	0.471831	1.582887	50
0	65	0.533287	0.299374	0.706731	4.367623	50
0	66	0.062181	-0.219979	0.334740	0.431641	50
0	67	-0.166660	-0.425284	0.117126	-1.171032	50
0	68	-0.074311	-0.345516	0.208352	-0.516266	50
0	69	0.118916	-0.164894	0.384540	0.829765	50
0	70	-0.054593	-0.327962	0.227212	-0.378799	50
0	71	-0.470689	-0.662272	-0.221335	-3.696055	50
0	72	0.060972	-0.221134	0.333661	0.423211	50
0	73	0.290101	0.012780	0.525980	2.100195	50
0	74	0.094400	-0.188916	0.363209	0.656959	50
0	75	-0.133707	-0.397274	0.150237	-0.934742	50
0	76	-0.077713	-0.348526	0.205076	-0.540045	50
0	77	0.583778	0.364685	0.741620	4.981481	50
0	78	0.263375	-0.016163	0.504725	1.891496	50
0	79	-0.124035	-0.388958	0.159836	-0.866026	50
0	80	-0.026337	-0.302472	0.253877	-0.182529	50
0	81	0.346826	0.075790	0.570137	2.561897	50
0	82	0.126582	-0.157314	0.391152	0.884094	50
0	83	0.273958	-0.004757	0.513177	1.973542	50
0	84	-0.358597	-0.579142	-0.089142	-2.661439	50
0	85	-0.259058	-0.501265	0.020794	-1.858247	50
0	86	0.618263	0.410566	0.764968	5.449876	50
0	87	0.112121	-0.171586	0.378656	0.781728	50
0	88	0.188921	-0.094396	0.443929	1.332883	50
0	89	-0.119974	-0.385455	0.163850	-0.837255	50
0	90	-0.055995	-0.329216	0.225879	-0.388551	50
1	2	-0.682228	-0.807278	-0.498550	-6.464719	50
1	3	-0.122632	-0.387749	0.161224	-0.856080	50
1	4	0.416444	0.156198	0.622623	3.173487	50
1	5	-0.066576	-0.338653	0.215775	-0.462280	50
1	6	0.027934	-0.252381	0.303923	0.193606	50
1	7	0.166789	-0.116995	0.425392	1.171965	50
1	8	-0.719551	-0.831386	-0.551697	-7.178730	50
1	9	0.243936	-0.036924	0.489080	1.742679	50
1	10	0.480426	0.233267	0.669277	3.795156	50
1	11	-0.168565	-0.426888	0.115192	-1.184809	50
1	12	0.109126	-0.174528	0.376056	0.760592	50
1	13	-0.522147	-0.698918	-0.285254	-4.241683	50
1	14	0.247789	-0.032828	0.492194	1.771993	50
1	15	0.217252	-0.065033	0.467343	1.541997	50
1	16	0.305713	0.029906	0.538262	2.224547	50
1	17	-0.222548	-0.471681	0.059490	-1.581519	50
1	18	-0.178578	-0.435293	0.104994	-1.257437	50
1	19	-0.285162	-0.522074	-0.007396	-2.061242	50
1	20	-0.267188	-0.507776	0.012062	-1.920970	50
1	21	0.433528	0.176471	0.635225	3.333076	50
1	22	-0.064472	-0.336780	0.217789	-0.447603	50
