2.788676475	3.33272943	2.911821774	3.379087511	3.130462966	3.477477999	4.197533573	3.75827253	3.210732131	3.371885408	3.118006101	2.988987275	3.995387051	3.134966442	3.165504392	2.938103086	2.99801838	3.477861321	3.338773999	3.099705573	3.196283807	3.708174001	2.956904607	2.766111272	3.074650218	3.556740304	3.525408871	2.610752566	3.663324109	3.093218753	3.181765136	3.316427749	2.937791214	3.071578231	2.921537283	3.15777857	3.473256629	3.00412512	2.607286211	3.205834919	3.18088972	3.156467602	3.178369685	3.156953585	2.906944755	3.314226302	3.241193015	2.860024187	2.962218308	3.225810945
3.435895261	3.741463365	3.738004818	3.649286009	3.611269724	2.985144984	3.180926575	3.196608977	3.461480144	3.683484899	3.400833612	3.149704726	3.848586093	3.653042037	3.088977198	3.407015332	3.687224264	3.433276771	4.171321859	3.445712471	3.569979615	3.434467067	3.92177287	3.645042288	3.583890466	3.716719361	3.186409231	3.513394881	3.428976947	3.619226008	3.81944561	3.509868575	3.09823167	3.822156988	3.461176959	3.373985591	3.324770923	3.365974816	3.181479423	3.539221263	3.410556888	3.876992541	3.367340905	3.597223071	3.412989803	3.353867406	3.309902556	3.518919195	3.447354972	3.179805406
2.311138765	2.473100816	2.006598016	2.167484103	1.913259161	2.085846831	1.945883887	1.829771404	2.071966556	1.743000159	2.296835443	2.960309826	1.930392359	1.990426604	2.129399017	1.325260748	1.900149184	1.916960048	2.218181024	1.690679703	1.898155774	2.374140728	2.098491544	2.290233375	1.591329239	2.13782135	2.091796843	1.99303904	2.220235286	2.084178408	2.050640234	1.789428138	2.158052233	1.874669864	2.480878141	2.08033838	2.125907307	2.465035854	2.039539785	2.476126041	1.698290073	1.81068895	2.375216022	1.719414	2.186925119	1.928065886	2.199739337	1.658173102	1.92039957	1.794206561
2.163532026	2.327802227	2.401258985	2.388708105	2.488352679	1.920401217	2.837281272	2.926639893	2.42325068	2.112445752	3.262073709	2.21464028	2.374140899	3.145393703	2.660803874	1.955027901	1.572169686	2.411322359	1.909525276	2.507625727	2.290138457	2.473046315	2.898026678	2.082186784	1.973631277	2.434988229	2.053171769	2.357976482	2.546425444	2.098327335	2.064750833	1.883259668	1.964882081	1.791358023	1.985861175	3.137609112	2.361552306	2.406762846	2.23970753	2.114987179	2.460166195	1.960860136	2.74410951	2.678901344	2.820627679	2.045964857	2.86911438	2.065251893	2.295093977	2.032325253
3.80884468	3.594358262	3.157868442	3.154815374	3.433708308	3.988451562	3.405484481	3.712706971	3.743504843	3.119762427	3.334206314	3.232078896	3.353189382	2.98053372	3.144642511	3.005645597	2.835936796	3.191272272	3.148003784	3.344282427	2.659207188	3.558812652	3.02578956	2.362098697	2.992897633	3.324458614	3.038446787	3.067879045	3.352162063	3.104752402	3.235331005	2.970960018	2.77480253	3.351509878	2.934601967	3.837335532	3.025110292	3.118262387	3.465930441	3.525832923	3.274299708	3.191272272	2.955002107	3.140352539	3.221377319	3.336642525	3.043579052	3.119595319	3.109504143	3.215937124
6.568226948	6.524000873	6.851613122	6.89043722	6.483682388	6.236099843	6.175962626	6.448816251	6.760080489	6.423147742	6.474408952	6.406534932	6.101303906	6.391862297	6.922879166	6.246049166	6.431408184	6.483779135	6.415613403	6.53683508	6.438537097	6.513154765	6.809360751	6.889565908	6.718346496	6.730250257	6.549125423	6.015208768	5.733850065	6.087451204	6.601032647	6.757350693	6.505657442	6.056814943	6.779637227	7.032070325	7.385150299	6.820238542	6.991504607	6.97113921	6.933203841	6.256876501	6.408236649	6.882952412	6.379135322	6.964461684	6.846377875	7.184218245	6.432802198	6.711541417
4.776525713	4.545019712	5.264869928	5.41972978	4.934316395	5.106093335	4.814963579	5.387186087	4.944469034	5.17881907	5.41856353	4.897221976	4.779841677	5.013039443	4.966360439	5.39011857	5.297573394	4.634404034	4.910955422	5.209289212	4.674615222	5.18620671	4.768700826	4.751012316	4.976449844	5.049600972	5.150325255	5.406086709	5.455585456	5.1790905	5.34314844	5.008650848	5.443543743	5.441154167	5.23632146	5.14835388	5.242407187	5.012165619	5.170568656	5.030286395	5.037902155	5.206818734	5.23643169	5.38319756	5.463969959	5.368993994	5.225143308	5.433643072	4.998767649	5.370332626
5.884104211	5.721795805	5.829322152	5.84590695	5.82075108	5.721079901	5.28484358	5.505347212	5.311096369	6.188617631	5.894020877	5.532071824	5.458177684	5.850444256	5.378255339	5.469112975	6.211364272	5.775041233	5.646373711	5.66373621	5.988687092	5.25225992	5.759974692	5.837546475	5.70566368	5.218084056	5.956321389	5.826025272	5.713916434	5.260156235	5.343641185	5.116876348	4.92940456	5.141066849	5.360048558	5.465337109	5.293143404	4.475042032	5.514905244	4.595535221	4.466303388	5.666584823	5.385216455	4.928174891	4.981066609	4.852404507	5.255029465	5.164117702	4.993225146	5.28985465
5.120709762	4.472149263	4.463170005	5.104288194	4.758871309	4.000215779	4.894011206	4.758959072	4.893550764	4.556097249	5.086016097	4.162335518	4.99051049	4.849267832	4.583268111	5.16130181	4.351306031	5.030639226	4.982483566	4.978143206	4.586034869	4.640547172	4.91395567	4.487317028	5.125557158	4.797956295	5.168581995	4.78428044	5.291626961	4.941207681	4.991449045	5.253935251	4.831888904	4.964261073	4.95124644	4.560486882	5.105595263	5.245978379	4.608989644	5.149755579	4.819092473	4.774185251	5.185528349	4.61762178	5.179716358	4.869947696	4.915695633	5.029277701	4.58660672	4.89720078
7.884913337	7.9873413	7.905979882	8.039403513	8.103087071	7.743947508	7.588969611	8.004558836	8.010015775	7.911520474	7.782550617	7.822364149	7.651160307	7.777460532	7.863598367	7.708437004	7.699579814	7.69391831	8.175910118	8.066349299	7.758787123	8.206482331	7.954899004	8.03754672	8.068469786	7.977017281	7.97145902	7.845092274	7.970658876	8.270619965	7.628056412	7.747085947	7.89309131	7.940024883	7.668870264	7.901814239	7.911555592	7.83958072	7.785322124	7.637863117	7.614768115	7.948324672	7.749801452	7.813404231	7.905368333	7.779666008	7.812442082	7.973842473	7.897773603	7.744577475
2.508081897	2.918751397	2.698090393	2.680101516	2.30436558	3.326995534	2.781032443	2.707346071	2.906352492	2.369989677	3.76252206	2.936319901	2.900040399	2.71848213	3.403536911	3.113250348	2.694297958	2.614977234	3.175170096	2.756856593	2.459672907	2.169289514	3.044842712	2.821951842	3.206969748	2.447863678	2.867383799	2.5797559	3.079572217	2.455878775	2.662901549	2.898009719	2.610286372	2.954134867	2.456995623	2.452306763	2.448129548	3.073690072	3.103663598	2.749514891	2.537000048	2.899904735	2.689676347	2.402956867	2.655868138	2.875256478	2.512680081	2.560100809	3.413566292	2.704109819
7.279894894	7.297305504	7.210152414	7.378584507	7.203248498	7.106469021	7.390107362	7.204769194	7.480770903	7.145795895	7.074375976	7.17421574	7.214235731	7.446215084	6.960094558	7.441482391	7.30247817	7.26596507	7.160748162	7.122351613	7.178802033	7.094555272	7.229884799	7.306569947	7.40626728	6.968319221	7.481041595	7.258280672	7.265350132	7.444538412	7.139445112	7.131500569	7.370524147	7.016945886	7.013390341	7.176457818	7.257686166	7.028031605	7.025513241	6.933924167	7.086867789	7.375063991	7.247457485	7.030593127	7.046659738	7.334623898	7.042037494	7.458251335	7.307180087	7.122348518
7.911055497	7.915500154	7.888669919	8.12981101	8.126799896	7.695441661	7.95463719	8.014210243	7.93109431	8.133789555	7.900254605	7.998270555	7.764222044	7.847187225	7.744376803	7.930806415	8.212108899	7.671826627	8.13294719	8.257854002	7.897225976	8.175887236	7.827818962	8.057600042	7.81752707	7.630207661	8.040133891	8.129776988	7.903757846	7.625779752	7.433105371	7.814267213	7.771232497	7.607348383	7.419766359	7.616563686	7.455323125	7.503843141	7.479845342	7.557532137	7.616289114	7.906712846	7.872178896	7.941734524	7.616455145	7.706382856	7.540997341	7.635887823	7.938470155	7.80606941
6.567405397	6.301004158	6.470228239	6.638857123	6.583970566	6.655036134	6.504795903	6.719235334	6.520659936	6.57635175	6.58103553	6.338109877	6.535003317	6.625601111	6.185982203	6.633920582	6.730853934	6.449439483	6.647697139	6.653941717	6.365746286	6.63771588	6.455619706	6.655372085	6.651089138	6.345391427	6.670801445	6.588393759	6.628487573	6.423629467	6.304559746	6.373797956	6.474043407	6.058669362	6.041349486	6.466653616	6.108038093	6.258089131	6.014319171	6.020481878	5.900376351	6.613663422	6.528662383	6.06972886	6.044768697	6.173966487	6.153082618	6.544627726	6.548051219	6.363710803
6.014135013	5.97478857	6.267722647	6.132861318	6.305637629	5.820712449	5.931799891	6.13387132	6.243323571	6.206670333	6.152286669	5.928739869	5.605220387	6.174360219	5.981052362	6.04058675	6.554012522	5.757995301	6.183258424	6.153165576	5.952187016	6.172242859	5.873332031	6.143853526	5.871844918	5.996339738	6.486618911	6.259543954	6.336183353	6.218821869	5.791049788	6.174918529	5.949629253	5.892191306	6.09738041	6.234151518	5.946366401	6.021039599	6.012634459	5.889008321	5.817145739	6.440475226	5.88562036	6.319434595	5.911845764	6.136720324	6.130527002	6.629551157	6.588468843	6.147769365
6.753570631	6.843922727	6.907643475	6.702162588	6.516030816	6.478476273	6.052997201	6.456475463	6.709522651	6.69179341	6.610134878	6.316054708	6.757590823	6.775076538	6.957963288	6.464254149	6.912948297	6.660976708	6.68252792	6.755063437	6.765889664	6.787883674	7.108178869	6.823782672	6.677062492	6.573063422	6.573798763	6.494549432	6.453614353	6.480938863	6.536010648	7.29491165	6.901142902	6.395932737	6.999682514	6.896711373	6.86397996	6.840492677	7.036689817	6.962714604	6.802631626	6.535279182	6.860795403	6.773867373	6.820432415	7.102457877	7.076922958	7.29583164	7.024109094	6.774942499
7.99732124	7.798946717	8.31531644	7.753384605	7.859695573	7.624304676	7.646734109	7.6871486	7.747364891	7.870252757	7.553627263	7.756082436	7.845853771	7.605423177	7.493569985	7.71161738	8.108756017	7.619782164	7.702487925	8.052122698	7.61843085	7.714056947	7.369741376	7.8675481	7.44978449	7.780646041	7.545684946	7.5853031	7.372083506	7.79046362	8.117880764	7.559230876	7.447555125	7.650185675	7.464179041	7.899019698	8.060925166	7.472661395	7.60287123	7.673881479	7.763232496	6.978383175	7.525090065	7.414706704	7.872427589	7.739021939	7.493916434	7.916690115	7.370949694	7.763355535
2.781842404	2.923443465	2.460932075	2.65924458	2.634594009	1.988641894	2.942484205	3.105330451	2.800419314	2.862023345	2.649179593	2.881898063	2.582497062	3.034299566	2.18130167	2.874154036	3.209771822	2.929069987	2.766724747	2.595988414	2.895666791	2.490928597	2.646817449	2.809814645	2.765110098	2.351062346	2.599914804	2.540388584	2.437909168	2.710382677	2.362415548	3.152491831	2.612553855	2.923860448	2.705806925	2.96258361	2.2896768	2.523218605	2.603964443	2.935480375	2.532029246	2.715381267	3.30884383	2.60233763	2.575120601	2.491153961	2.732925742	3.627654643	2.2913517	2.96003364
8.654337597	8.825807525	8.86854409	9.011861741	8.713128841	8.662173701	8.627534746	8.600240486	9.051809463	8.864495635	8.66845281	8.859663312	8.784251775	8.92930158	8.486446172	8.914004525	8.820023763	8.507966578	8.973059351	8.912237329	8.703210824	9.057306373	8.734497797	9.069830418	8.978578935	8.822718843	9.091954574	8.828047937	8.845556905	8.985537844	8.758104073	8.630931395	8.865630933	8.88361835	8.457118356	8.653407478	8.545957415	8.462404558	8.656685706	8.340839179	8.419594077	9.226168078	8.588244059	8.543109355	8.785279252	8.690778065	8.765679716	8.398849474	8.735548034	8.87830842
8.083891237	8.345361186	7.478970556	8.285977525	8.170898701	8.30138901	8.062822012	8.216028642	7.975845898	8.235096309	8.451188451	7.513062874	8.378142096	8.268990512	8.165099786	8.187967115	8.298481439	8.284828682	8.305310888	8.212988827	7.96947491	7.771230256	8.210460743	8.163753163	8.197099469	8.317166237	7.92302388	8.02508144	8.251690368	8.352181208	8.300103513	7.901898227	8.410827669	8.856225737	8.019964204	8.439063179	8.237233871	8.456276033	8.154493965	8.295001099	8.516984874	8.188563119	8.146839609	8.239608249	8.444434823	8.566271796	8.1984112	7.618252528	7.839727282	7.775909127
6.608155167	6.057012467	7.131187867	7.192373282	6.130954191	6.694685804	5.805965041	6.821226606	6.21342704	7.139309807	6.392577853	7.370914532	6.686068711	6.317815948	6.715866569	6.667803245	6.618081808	6.99557935	7.412692543	7.888085716	6.300128862	7.413575638	5.709293453	6.93680279	7.144085123	6.921229635	7.492195137	5.651884409	6.506502553	6.959519173	6.031764937	7.356607078	6.598069325	5.694571569	5.7536329	6.628402114	5.01869673	6.699788726	6.98302233	6.531052194	5.823165311	7.105147455	6.083570338	6.819890977	6.575893851	7.468644891	6.184515623	6.841436213	6.796438788	7.177792221
5.978583333	6.190551161	5.906726775	6.061595798	6.212186366	5.712802784	6.046918767	6.08463714	6.283068541	6.121399014	6.301780277	5.778654211	5.901111923	5.880555869	5.960917279	5.965218547	6.130126132	5.819683378	6.192372394	5.956368684	5.952187016	6.101564233	5.969102258	6.213269741	6.120934955	5.980859217	6.064276981	6.427085535	6.024263808	6.331647719	5.850121869	5.789026287	5.922934407	5.916150484	5.834418781	5.797684157	5.743651561	5.609938007	5.720834087	5.149169017	5.57402912	6.148075791	5.949187566	5.735656462	5.79690581	5.682345751	5.840379609	5.914048129	6.085006491	5.958377952
8.223570353	8.497441039	7.703256679	8.445989001	8.139523438	8.627327402	8.245923233	8.127939758	8.051160145	8.335100795	7.926691923	7.497708295	8.411704389	8.879929838	8.532663821	8.255123293	8.25879715	7.886772336	8.113448358	8.686063093	8.879652718	8.453021351	8.231199819	8.409684672	8.107532411	7.269048187	8.022103258	7.404694925	7.901876732	8.547895472	8.517477702	8.621342585	8.904945364	8.920390141	8.353619265	8.268006622	7.920978856	8.0358797	8.5433206	8.186093922	7.813050066	8.061120379	7.550643404	8.20901096	8.951770547	8.284987845	8.706060539	7.155712762	7.448506361	8.134025728
4.614303279	4.707354835	4.991863848	5.140252755	6.064185689	5.451069057	5.668278953	5.229134407	5.202053284	4.805192788	5.21806116	5.123604131	5.35079114	5.44382164	5.242451732	4.87369432	4.817619925	6.059421146	5.598923613	5.360934161	5.180352785	5.168915222	5.758673219	4.92111503	5.544741292	5.377811475	5.011294576	5.646511954	5.496744719	5.708534818	5.733710424	5.626392859	5.898671694	6.622807701	5.447512464	5.544239465	5.82863121	5.459345385	5.876396749	5.636714935	6.145103838	5.547286995	5.160119196	4.892313722	5.12175485	5.542309575	6.209664259	5.400744606	5.67240163	5.774404111
4.013898138	4.856803284	4.2124836	3.757793432	4.22855535	3.517439561	4.059912861	3.964970203	4.02930923	4.168995222	4.743615524	4.062346443	4.017965303	4.364662914	4.760088999	3.98223799	4.10307914	4.419492238	4.381243251	4.763316304	4.424709056	3.874207505	3.983957674	3.974574651	4.166676427	4.121506472	3.855167723	3.584179635	4.243931167	4.447072408	4.009904386	4.371676982	3.915666968	4.01063742	4.776976241	4.138912685	3.673646453	4.142240291	4.570027138	4.580400805	4.414609441	4.152808405	4.18690764	4.063740286	3.683659647	4.518169427	4.54867914	4.500914347	3.347718005	4.562983613
1.867619573	2.238850673	2.146869574	2.179227244	1.810907184	2.336289551	2.124565495	2.175663583	2.45806006	1.827100207	2.875913064	1.921595342	1.849870144	1.812440988	1.727317198	1.626735995	1.654802048	2.036742444	1.690547767	1.942664616	1.798007611	1.792547332	1.929062546	1.886479263	2.346785254	2.005419288	2.196031732	1.743681037	1.717084204	1.73756186	1.782025631	1.450900493	2.476610041	1.919772734	1.875254772	1.856416575	1.732036252	2.070724048	1.558838849	2.137927575	1.644323166	1.804535735	1.940693792	2.518056981	2.285192885	1.901133937	1.748637794	1.91828744	2.001915289	2.00497637
1.697067793	1.906068506	1.80123336	1.429502393	1.657430482	1.724841362	1.68220563	1.899633712	1.86530328	1.743235849	2.018150995	2.051954438	2.122185568	1.59537103	2.1363782	1.854547686	1.698693702	1.708808536	1.758649248	1.857536185	1.508102365	1.585006665	2.504347382	1.743847058	1.466989374	2.243564588	1.667085826	1.665879351	1.497995906	2.012274076	1.63780557	1.88145382	1.597226941	1.546423324	1.829191462	1.742549359	1.937133337	1.589105154	2.316124022	1.664515467	1.636620183	1.681124137	1.627963206	1.946971378	2.071960787	1.994859541	1.791539569	1.526989387	1.66347568	1.904826908
3.518698879	3.569138248	4.113189971	3.630044127	3.784695504	3.934719677	3.263730193	3.790256054	3.512079677	3.750616042	3.684570866	3.700880932	3.554248922	4.287037771	2.776499357	3.128714784	4.307053462	3.677616265	3.552062751	4.321089429	3.806576213	3.597110824	4.156464395	3.45243801	2.923155557	3.214911617	3.302716915	3.773324907	3.666037738	3.299209188	3.800837086	3.867748985	3.762837011	3.079728454	4.224145824	4.216752282	3.051042636	3.577397381	3.164547549	2.79061703	3.214488955	3.433008363	3.222941265	3.738184564	3.668429715	3.378421837	4.120978587	3.373806855	3.399964073	3.881118164
4.588229623	4.958734579	5.090513213	5.235638482	4.589317081	4.965466123	4.816861445	5.085620122	5.005236071	4.764083134	4.940123025	4.896744078	4.502033217	4.666955684	4.868495012	4.600698419	5.144421127	4.832593692	4.655774522	4.75576917	4.712334583	4.778188524	5.114516868	4.298079507	5.071673019	5.21491516	4.997180165	5.300404444	4.899456011	5.159381382	4.865750562	5.09149753	5.119299095	5.012659182	4.963706697	5.125201458	4.899710996	5.207783343	4.663240561	4.813836646	5.117692365	5.00965664	5.010516351	5.221901937	4.589244064	4.903143013	4.884228189	4.570526118	4.771856641	4.925699833
5.564024671	5.774891485	5.745282387	5.762252552	5.777536637	5.644436503	5.849211484	5.733237137	5.775969299	5.479235597	5.653512425	5.482810088	5.584884524	5.644529543	5.732294484	5.521437268	5.763158186	5.14573703	6.022740864	5.577263138	5.82538503	5.631857419	5.765374053	5.9076205	5.859248723	5.308627234	5.887283332	5.323544273	5.674280476	5.363432262	5.15249289	5.499579077	5.212905522	5.07744446	5.566341425	5.540520334	5.246023041	5.54067158	5.099195688	5.472952892	5.455262007	5.641496885	5.740321891	5.643064266	5.558970793	5.447307024	5.442390654	5.633810189	5.346948911	5.261495696
3.494168422	3.448116384	3.134612688	3.625102898	3.261154739	3.153851051	3.54789452	3.250405236	3.126274447	3.60883393	3.501467047	3.544114965	3.41105836	3.87005333	3.262909234	3.445500843	3.226341648	3.368063033	3.741539435	3.430260298	3.36034514	3.51459088	3.504904787	2.98819046	3.726706946	3.240301764	3.369671073	3.157024217	3.491724811	3.403017752	2.997808592	3.259686756	3.268942519	3.21325435	3.612177538	3.472254933	3.70645976	3.462595954	3.275370816	3.625342087	3.279777521	3.559845405	3.480161895	4.036309625	3.308215829	3.378979276	3.60180885	3.33079576	3.429934804	3.464272414
4.736269904	4.984981324	4.819489377	4.671542873	4.858096517	4.750484828	4.722099254	4.809415837	4.851742153	4.93560108	4.914983459	4.657787908	4.805488186	4.927204093	4.620419299	4.520321875	4.330025847	4.863495968	4.851474471	4.669104526	4.921754262	4.577769047	4.527390326	5.211383644	4.934959768	4.513743477	4.141925057	4.390602704	4.463420131	4.933415391	4.356532138	4.90343753	4.611234879	4.967868816	4.876202178	5.005257452	4.636853391	5.525361688	5.080723734	4.670913564	4.78004875	4.170859746	4.739757553	4.929309875	4.941278837	4.901836684	4.977766011	5.253232988	4.435193142	4.410640944
2.647729125	2.602580717	2.252954149	2.199867898	2.457787021	2.74795602	2.579911504	2.721668878	2.791819907	2.560774321	2.119159175	2.171256227	2.29827485	2.518446394	1.784831209	2.537049565	2.007602335	2.121461529	2.483476532	2.438110287	1.985116423	2.337075192	1.949587267	1.897546767	2.161859039	2.477915932	2.625619421	2.721347384	2.939343193	2.572352926	2.162826965	2.435483577	1.975474062	2.385997823	2.421492403	2.993807272	2.568935259	2.443403171	2.862039465	2.203176578	2.459268776	2.126060796	2.253819944	2.434996785	2.024430538	1.969512789	2.136646867	2.787052365	2.531400856	2.289427805
8.078643714	8.211148458	7.914853912	8.455780545	8.147999625	8.603055479	8.75400839	8.149821316	8.412494964	8.642527049	8.525049437	8.148251258	8.121736523	8.440542776	8.146261595	8.834175769	8.538955198	8.083958189	8.439289659	8.55476379	8.438041066	8.602537617	8.562357136	8.420898348	8.833551832	8.45387642	8.636506972	8.702281005	8.705894947	8.587472163	8.291193414	8.497906979	8.384132977	8.607912553	8.368530634	8.593895285	8.243915393	8.910130241	8.755765539	8.372157919	8.398022039	8.850828606	8.410281946	8.271133673	8.626963651	8.607499701	8.484444475	8.25731746	8.420217674	8.332645812
